o,h,l,c,v,ts
62716.78125,62771.2890625,62696.3203125,62745.01171875,2684928,2026-07-09 11:00:00
62741.87109375,62741.87109375,62605.01953125,62641.98046875,245006336,2026-07-09 11:15:00
62643.08984375,62666.21875,62551.41015625,62598.51953125,227565568,2026-07-09 11:30:00
62596.390625,62744.0,62553.98828125,62718.96875,0,2026-07-09 11:45:00
62716.8515625,62810.3984375,62608.30078125,62713.5,0,2026-07-09 12:00:00
62713.48828125,62772.9296875,62633.98828125,62748.48046875,57937920,2026-07-09 12:15:00
62757.0,62888.66015625,62516.96875,62543.390625,1893214208,2026-07-09 12:30:00
62564.26171875,62608.2890625,62404.0,62552.05078125,266274816,2026-07-09 12:45:00
62555.62890625,62858.51171875,62555.62890625,62816.3515625,136222720,2026-07-09 13:00:00
62813.9296875,62813.9296875,62622.0,62657.08984375,44877824,2026-07-09 13:15:00
62649.98828125,62916.23828125,62454.30078125,62916.23828125,107888640,2026-07-09 13:30:00
62878.87109375,63149.0703125,62761.51953125,62960.0,84434944,2026-07-09 13:45:00
62973.98828125,63084.140625,62800.0,62872.359375,143708160,2026-07-09 14:00:00
62853.6484375,62853.6484375,62608.30078125,62816.890625,65273856,2026-07-09 14:15:00
62808.01171875,62939.12109375,62691.7109375,62856.1796875,130191360,2026-07-09 14:30:00
62840.73828125,62987.28125,62755.12890625,62955.421875,35295232,2026-07-09 14:45:00
62979.94921875,63148.05078125,62872.28125,63041.16015625,86558720,2026-07-09 15:00:00
63032.1015625,63182.0,62895.19140625,62936.01171875,108419072,2026-07-09 15:15:00
62950.5390625,63038.609375,62839.98828125,62923.390625,792336384,2026-07-09 15:30:00
62933.98046875,62999.4609375,62768.23828125,62810.109375,177004544,2026-07-09 15:45:00
62802.96875,62947.80859375,62773.4609375,62801.171875,0,2026-07-09 16:00:00
62788.6015625,62830.26171875,62505.44140625,62650.76953125,129898496,2026-07-09 16:15:00
62633.80078125,62732.6796875,62623.83984375,62665.7890625,0,2026-07-09 16:30:00
