o,h,l,c,v,ts
7532.5,7541.75,7529.0,7535.75,44066,2026-06-30 14:30:00
7535.5,7535.75,7516.75,7520.5,47782,2026-06-30 14:45:00
7520.5,7536.75,7520.0,7535.75,35760,2026-06-30 15:00:00
7535.5,7541.5,7531.0,7540.5,30537,2026-06-30 15:15:00
7540.5,7542.75,7535.5,7537.75,26714,2026-06-30 15:30:00
7537.75,7547.75,7537.75,7545.75,27754,2026-06-30 15:45:00
7545.5,7552.25,7545.25,7550.5,23531,2026-06-30 16:00:00
7550.5,7555.25,7549.5,7550.5,19553,2026-06-30 16:15:00
7550.75,7553.75,7548.75,7553.0,16252,2026-06-30 16:30:00
7553.25,7558.25,7552.25,7555.75,22073,2026-06-30 16:45:00
7555.75,7559.25,7553.25,7553.75,18191,2026-06-30 17:00:00
7553.5,7556.25,7550.75,7552.25,17305,2026-06-30 17:15:00
7552.5,7554.0,7548.5,7553.5,15934,2026-06-30 17:30:00
7553.5,7554.0,7550.25,7552.0,12712,2026-06-30 17:45:00
7552.25,7556.0,7550.5,7555.0,17728,2026-06-30 18:00:00
7555.25,7558.25,7554.25,7555.25,16004,2026-06-30 18:15:00
7555.5,7558.25,7553.25,7557.25,14005,2026-06-30 18:30:00
7557.0,7561.75,7555.75,7558.75,20164,2026-06-30 18:45:00
7558.75,7565.0,7558.25,7564.5,21074,2026-06-30 19:00:00
7564.5,7567.75,7560.25,7561.5,27902,2026-06-30 19:15:00
7561.5,7562.0,7554.25,7558.0,35413,2026-06-30 19:30:00
7558.0,7564.0,7544.5,7545.0,223376,2026-06-30 19:45:00
7544.75,7553.25,7540.75,7545.25,65572,2026-06-30 20:00:00
7545.25,7547.0,7541.0,7542.5,8014,2026-06-30 20:15:00
7542.75,7543.75,7540.5,7540.75,3899,2026-06-30 20:30:00
7540.5,7543.0,7538.5,7542.0,5291,2026-06-30 20:45:00
7543.25,7547.25,7540.5,7546.5,1502,2026-06-30 22:00:00
7546.5,7550.75,7546.25,7550.25,2374,2026-06-30 22:15:00
7550.0,7550.0,7546.5,7547.5,1036,2026-06-30 22:30:00
7547.25,7547.5,7541.75,7543.25,1953,2026-06-30 22:45:00
7543.5,7545.75,7542.0,7543.75,1743,2026-06-30 23:00:00
7543.5,7546.5,7542.5,7544.25,673,2026-06-30 23:15:00
7544.0,7546.75,7543.75,7544.75,651,2026-06-30 23:30:00
7545.0,7547.0,7542.0,7544.75,1144,2026-06-30 23:45:00
7545.0,7547.5,7543.25,7544.25,2871,2026-07-01 00:00:00
7544.5,7546.0,7541.75,7545.25,2238,2026-07-01 00:15:00
7545.5,7548.75,7545.25,7547.5,1864,2026-07-01 00:30:00
7547.5,7549.25,7544.75,7545.0,1763,2026-07-01 00:45:00
7545.0,7545.75,7534.75,7539.5,4628,2026-07-01 01:00:00
7539.5,7540.75,7534.5,7536.75,2741,2026-07-01 01:15:00
7536.75,7538.75,7534.0,7535.25,2405,2026-07-01 01:30:00
7535.25,7536.25,7531.75,7532.5,2465,2026-07-01 01:45:00
7532.75,7533.25,7522.0,7524.0,5648,2026-07-01 02:00:00
7523.75,7528.0,7517.5,7528.0,4533,2026-07-01 02:15:00
7528.0,7531.0,7526.0,7530.25,2360,2026-07-01 02:30:00
7530.5,7530.5,7527.0,7529.0,1903,2026-07-01 02:45:00
7529.0,7533.25,7528.5,7532.75,2135,2026-07-01 03:00:00
7532.5,7533.25,7526.75,7527.5,2124,2026-07-01 03:15:00
7527.75,7532.0,7526.25,7529.5,1682,2026-07-01 03:30:00
7529.25,7534.0,7529.25,7532.25,1108,2026-07-01 03:45:00
7530.5,7530.75,7527.75,7528.0,1584,2026-07-01 04:00:00
7528.0,7531.0,7527.25,7530.0,1340,2026-07-01 04:15:00
7530.0,7531.75,7527.5,7531.0,1180,2026-07-01 04:30:00
7530.75,7534.75,7529.5,7530.5,2203,2026-07-01 04:45:00
7530.25,7532.75,7528.75,7530.25,1197,2026-07-01 05:00:00
7530.25,7531.25,7527.5,7528.5,1414,2026-07-01 05:15:00
7528.25,7530.25,7526.25,7528.5,1963,2026-07-01 05:30:00
7528.25,7530.0,7526.0,7527.5,1350,2026-07-01 05:45:00
7527.25,7530.0,7524.75,7526.75,3335,2026-07-01 06:00:00
7526.5,7527.75,7521.75,7525.75,3882,2026-07-01 06:15:00
7525.75,7527.25,7524.5,7526.75,2100,2026-07-01 06:30:00
7526.75,7529.0,7522.75,7524.25,3136,2026-07-01 06:45:00
7524.5,7525.25,7514.0,7515.5,6739,2026-07-01 07:00:00
7515.5,7520.25,7510.5,7518.5,6607,2026-07-01 07:15:00
7518.75,7522.0,7517.5,7519.5,2447,2026-07-01 07:30:00
7519.5,7524.25,7518.0,7523.0,2636,2026-07-01 07:45:00
7522.75,7525.25,7519.25,7524.25,4651,2026-07-01 08:00:00
7524.0,7526.5,7522.75,7523.75,2407,2026-07-01 08:15:00
7523.75,7528.25,7522.0,7527.75,2459,2026-07-01 08:30:00
7527.5,7529.25,7525.0,7529.0,1957,2026-07-01 08:45:00
7528.75,7528.75,7522.0,7525.75,2423,2026-07-01 09:00:00
7525.5,7526.75,7523.25,7525.75,1791,2026-07-01 09:15:00
7525.75,7527.75,7524.75,7527.0,1369,2026-07-01 09:30:00
7527.25,7531.25,7527.25,7531.0,2142,2026-07-01 09:45:00
7531.0,7532.0,7526.25,7528.25,2355,2026-07-01 10:00:00
7528.5,7535.25,7528.5,7534.75,3468,2026-07-01 10:15:00
7534.75,7536.75,7531.25,7534.25,3247,2026-07-01 10:30:00
7534.25,7537.5,7533.5,7536.25,2561,2026-07-01 10:45:00
7536.0,7539.75,7535.75,7537.5,3471,2026-07-01 11:00:00
7537.5,7539.0,7535.5,7536.0,2373,2026-07-01 11:15:00
7536.0,7536.25,7531.75,7535.25,2980,2026-07-01 11:30:00
7535.5,7536.25,7530.0,7530.75,4284,2026-07-01 11:45:00
7531.0,7533.75,7527.25,7532.5,4821,2026-07-01 12:00:00
7532.75,7538.25,7532.75,7535.75,4904,2026-07-01 12:15:00
7535.75,7538.75,7524.75,7528.0,14189,2026-07-01 12:30:00
7528.0,7532.0,7525.75,7528.5,11886,2026-07-01 12:45:00
7528.5,7534.75,7524.0,7527.5,14601,2026-07-01 13:00:00
7527.25,7540.0,7527.0,7532.0,23193,2026-07-01 13:15:00
7532.0,7534.0,7505.75,7515.0,119700,2026-07-01 13:30:00
7515.0,7536.75,7511.25,7536.25,61719,2026-07-01 13:45:00
7536.75,7552.25,7533.0,7549.75,57076,2026-07-01 14:00:00
7549.75,7553.75,7546.75,7551.75,40900,2026-07-01 14:15:00
7551.75,7554.5,7543.25,7549.75,41881,2026-07-01 14:30:00
7549.75,7554.0,7540.25,7553.5,41730,2026-07-01 14:45:00
7553.5,7564.75,7552.5,7564.5,43598,2026-07-01 15:00:00
7564.25,7578.0,7564.0,7577.5,43415,2026-07-01 15:15:00
7577.5,7578.5,7567.5,7572.75,34573,2026-07-01 15:30:00
7572.5,7573.75,7568.0,7572.5,24130,2026-07-01 15:45:00
7572.5,7576.0,7571.0,7575.75,23610,2026-07-01 16:00:00
7575.5,7579.0,7573.0,7574.5,22288,2026-07-01 16:15:00
7574.5,7576.75,7567.25,7570.5,21388,2026-07-01 16:30:00
7570.5,7572.75,7557.5,7559.75,27625,2026-07-01 16:45:00
7559.75,7563.75,7554.75,7562.5,30443,2026-07-01 17:00:00
7562.75,7568.5,7561.75,7564.0,18535,2026-07-01 17:15:00
7564.0,7566.25,7559.25,7559.25,16051,2026-07-01 17:30:00
7559.5,7562.0,7556.25,7556.75,16576,2026-07-01 17:45:00
7556.75,7561.5,7555.5,7555.5,18886,2026-07-01 18:00:00
7555.5,7560.25,7551.5,7556.0,19397,2026-07-01 18:15:00
7556.0,7558.5,7554.75,7556.5,14311,2026-07-01 18:30:00
7556.5,7557.0,7549.25,7553.5,25427,2026-07-01 18:45:00
7553.5,7561.75,7552.75,7558.5,25193,2026-07-01 19:00:00
7558.25,7560.75,7553.5,7553.75,23298,2026-07-01 19:15:00
7553.75,7557.5,7548.5,7550.5,31409,2026-07-01 19:30:00
7550.5,7552.5,7536.5,7541.75,122994,2026-07-01 19:45:00
7542.0,7543.0,7529.0,7535.25,45327,2026-07-01 20:00:00
7535.0,7535.5,7531.25,7532.25,9351,2026-07-01 20:15:00
7532.25,7533.0,7525.75,7530.5,6627,2026-07-01 20:30:00
7530.5,7534.0,7528.75,7532.75,4279,2026-07-01 20:45:00
7536.0,7538.75,7531.75,7532.0,1169,2026-07-01 22:00:00
7532.0,7538.75,7532.0,7538.0,1208,2026-07-01 22:15:00
7537.75,7540.0,7537.25,7538.75,1084,2026-07-01 22:30:00
7539.0,7541.0,7535.75,7540.0,1074,2026-07-01 22:45:00
7540.25,7540.5,7535.75,7536.25,852,2026-07-01 23:00:00
7536.5,7537.5,7535.5,7537.25,638,2026-07-01 23:15:00
7537.75,7538.0,7534.25,7537.5,776,2026-07-01 23:30:00
7537.5,7537.5,7529.0,7534.75,2283,2026-07-01 23:45:00
7534.75,7534.75,7522.75,7529.0,4813,2026-07-02 00:00:00
7529.25,7536.75,7526.75,7536.5,2724,2026-07-02 00:15:00
7536.5,7538.75,7529.75,7530.5,2146,2026-07-02 00:30:00
7530.25,7541.75,7529.5,7541.0,2982,2026-07-02 00:45:00
7541.25,7549.5,7540.0,7549.5,4327,2026-07-02 01:00:00
7549.25,7550.75,7546.25,7550.0,2802,2026-07-02 01:15:00
7550.0,7555.0,7549.5,7554.0,2934,2026-07-02 01:30:00
7553.75,7556.25,7552.0,7552.75,1735,2026-07-02 01:45:00
7552.75,7557.0,7551.25,7556.75,1762,2026-07-02 02:00:00
7557.0,7558.0,7553.5,7554.5,1817,2026-07-02 02:15:00
7554.75,7556.75,7553.25,7556.0,1543,2026-07-02 02:30:00
7556.0,7557.75,7555.25,7557.0,1318,2026-07-02 02:45:00
7557.25,7558.0,7552.25,7554.25,1650,2026-07-02 03:00:00
7554.0,7554.75,7549.75,7552.0,1342,2026-07-02 03:15:00
7552.25,7557.25,7551.25,7553.0,2274,2026-07-02 03:30:00
7552.75,7556.25,7551.0,7554.5,1214,2026-07-02 03:45:00
7552.25,7552.75,7549.0,7549.25,1305,2026-07-02 04:00:00
7549.25,7551.0,7547.0,7549.75,1471,2026-07-02 04:15:00
7549.75,7549.75,7542.25,7542.5,1710,2026-07-02 04:30:00
7542.5,7549.5,7541.25,7548.25,1844,2026-07-02 04:45:00
7548.5,7553.5,7546.0,7552.5,1624,2026-07-02 05:00:00
7552.25,7555.0,7549.5,7549.75,1662,2026-07-02 05:15:00
7550.0,7550.0,7541.75,7542.75,2473,2026-07-02 05:30:00
7543.0,7544.75,7541.25,7542.75,1779,2026-07-02 05:45:00
7542.75,7544.5,7533.5,7533.75,3309,2026-07-02 06:00:00
7533.5,7538.25,7533.25,7534.0,3259,2026-07-02 06:15:00
7534.0,7540.0,7533.75,7535.5,2518,2026-07-02 06:30:00
7535.75,7536.0,7526.25,7530.5,3844,2026-07-02 06:45:00
7530.5,7532.25,7520.25,7521.0,5968,2026-07-02 07:00:00
7521.25,7525.75,7520.25,7525.0,4002,2026-07-02 07:15:00
7525.0,7536.75,7524.5,7536.0,3404,2026-07-02 07:30:00
7535.75,7536.25,7530.5,7531.0,2714,2026-07-02 07:45:00
7531.0,7534.25,7522.5,7524.5,4606,2026-07-02 08:00:00
7524.75,7538.0,7524.0,7536.0,3080,2026-07-02 08:15:00
7535.75,7543.0,7534.75,7539.5,4177,2026-07-02 08:30:00
7539.5,7545.0,7538.75,7542.25,2671,2026-07-02 08:45:00
7542.25,7542.5,7534.5,7537.25,2320,2026-07-02 09:00:00
7537.25,7538.25,7535.0,7537.75,1878,2026-07-02 09:15:00
7537.75,7542.25,7537.25,7540.75,2960,2026-07-02 09:30:00
7540.5,7540.5,7536.0,7537.25,1558,2026-07-02 09:45:00
7537.25,7537.25,7531.75,7534.0,2261,2026-07-02 10:00:00
7534.0,7538.5,7533.25,7537.5,2007,2026-07-02 10:15:00
7537.75,7543.75,7537.5,7541.5,2512,2026-07-02 10:30:00
7541.75,7544.25,7539.25,7543.0,1942,2026-07-02 10:45:00
7543.0,7544.25,7538.5,7543.0,2944,2026-07-02 11:00:00
7543.0,7544.25,7539.25,7543.0,2311,2026-07-02 11:15:00
7543.0,7547.75,7541.75,7547.25,3131,2026-07-02 11:30:00
7547.25,7549.5,7543.5,7543.5,3499,2026-07-02 11:45:00
7543.5,7552.0,7541.0,7550.5,5500,2026-07-02 12:00:00
7550.75,7557.0,7549.5,7555.5,7805,2026-07-02 12:15:00
7556.75,7576.75,7555.25,7570.0,25828,2026-07-02 12:30:00
7569.75,7573.75,7557.5,7561.75,15839,2026-07-02 12:45:00
7561.75,7565.5,7552.5,7554.5,17696,2026-07-02 13:00:00
7554.5,7561.5,7552.5,7555.25,15090,2026-07-02 13:15:00
7555.0,7583.5,7551.5,7578.5,99910,2026-07-02 13:30:00
7578.5,7593.75,7576.0,7588.75,63692,2026-07-02 13:45:00
7588.75,7593.5,7577.5,7591.0,55363,2026-07-02 14:00:00
7591.0,7593.0,7556.5,7559.75,83364,2026-07-02 14:15:00
7559.75,7574.25,7543.75,7549.25,93653,2026-07-02 14:30:00
7549.25,7557.75,7540.25,7557.25,80040,2026-07-02 14:45:00
7557.25,7559.0,7522.5,7541.25,80931,2026-07-02 15:00:00
7541.25,7544.5,7524.0,7529.25,73421,2026-07-02 15:15:00
7529.0,7547.5,7528.0,7533.5,51605,2026-07-02 15:30:00
7533.25,7537.75,7520.75,7526.75,46536,2026-07-02 15:45:00
7527.0,7529.5,7517.0,7525.0,39480,2026-07-02 16:00:00
7525.25,7526.5,7513.75,7515.75,37806,2026-07-02 16:15:00
7515.75,7516.0,7501.25,7512.25,50807,2026-07-02 16:30:00
7512.25,7513.5,7498.0,7501.5,36551,2026-07-02 16:45:00
7501.5,7503.0,7483.25,7497.5,50713,2026-07-02 17:00:00
7497.25,7501.75,7491.25,7495.0,27755,2026-07-02 17:15:00
7495.0,7500.75,7483.5,7490.75,33629,2026-07-02 17:30:00
7490.75,7491.0,7479.5,7482.0,29770,2026-07-02 17:45:00
7482.25,7508.75,7480.0,7501.75,40899,2026-07-02 18:00:00
7501.75,7506.75,7493.5,7506.5,27927,2026-07-02 18:15:00
7506.5,7513.0,7505.75,7510.5,28833,2026-07-02 18:30:00
7510.25,7514.75,7505.0,7509.0,27513,2026-07-02 18:45:00
7509.25,7510.75,7491.75,7499.5,39687,2026-07-02 19:00:00
7499.75,7505.5,7493.5,7502.5,27358,2026-07-02 19:15:00
7502.5,7513.0,7500.5,7511.75,29796,2026-07-02 19:30:00
7511.75,7534.0,7508.75,7526.5,129953,2026-07-02 19:45:00
7526.5,7527.25,7517.75,7524.25,45183,2026-07-02 20:00:00
7524.25,7525.25,7520.0,7520.75,5352,2026-07-02 20:15:00
7521.25,7524.75,7519.25,7519.5,3502,2026-07-02 20:30:00
7519.75,7524.5,7519.25,7523.0,5193,2026-07-02 20:45:00
7523.75,7529.25,7523.75,7528.5,656,2026-07-02 22:00:00
7528.75,7531.5,7528.5,7529.0,863,2026-07-02 22:15:00
7529.0,7535.5,7527.25,7535.0,1050,2026-07-02 22:30:00
7535.25,7536.0,7532.75,7535.5,820,2026-07-02 22:45:00
7535.25,7536.0,7529.25,7529.75,1146,2026-07-02 23:00:00
7529.75,7537.0,7529.5,7536.0,1412,2026-07-02 23:15:00
7536.25,7537.75,7533.25,7533.25,1071,2026-07-02 23:30:00
7533.5,7537.25,7532.75,7536.25,974,2026-07-02 23:45:00
7536.0,7540.25,7527.25,7537.0,2859,2026-07-03 00:00:00
7536.75,7537.75,7530.0,7531.25,1561,2026-07-03 00:15:00
7531.0,7537.0,7527.5,7531.25,1807,2026-07-03 00:30:00
7531.25,7533.25,7527.75,7529.75,1650,2026-07-03 00:45:00
7530.25,7550.25,7529.5,7547.5,4591,2026-07-03 01:00:00
7547.5,7550.0,7544.75,7547.75,2135,2026-07-03 01:15:00
7547.75,7550.75,7546.0,7550.0,2272,2026-07-03 01:30:00
7550.0,7550.75,7547.75,7549.25,1702,2026-07-03 01:45:00
7549.5,7553.0,7548.75,7549.0,1783,2026-07-03 02:00:00
7549.25,7552.75,7548.75,7552.5,1123,2026-07-03 02:15:00
7552.25,7552.75,7548.25,7550.0,1255,2026-07-03 02:30:00
7550.0,7553.25,7550.0,7552.75,996,2026-07-03 02:45:00
7552.5,7552.75,7549.75,7551.75,901,2026-07-03 03:00:00
7551.75,7554.0,7551.25,7554.0,658,2026-07-03 03:15:00
7554.25,7555.25,7548.25,7548.5,1108,2026-07-03 03:30:00
7548.5,7554.25,7548.0,7554.25,773,2026-07-03 03:45:00
7562.25,7568.75,7551.5,7557.25,3284,2026-07-05 22:00:00
7557.5,7562.5,7556.0,7561.5,1519,2026-07-05 22:15:00
7561.5,7566.0,7557.0,7565.5,1503,2026-07-05 22:30:00
7565.5,7567.75,7557.0,7563.0,1198,2026-07-05 22:45:00
7562.75,7568.75,7557.0,7568.0,1535,2026-07-05 23:00:00
7568.0,7569.0,7557.0,7565.25,868,2026-07-05 23:15:00
7565.25,7568.75,7557.0,7565.5,734,2026-07-05 23:30:00
7565.25,7570.75,7564.0,7569.75,2157,2026-07-05 23:45:00
7570.0,7570.5,7557.0,7570.0,3685,2026-07-06 00:00:00
7569.75,7574.25,7557.0,7560.0,3811,2026-07-06 00:15:00
7559.75,7567.5,7557.0,7566.25,3422,2026-07-06 00:30:00
7566.25,7570.5,7557.0,7566.0,2405,2026-07-06 00:45:00
7565.5,7566.25,7560.0,7563.0,2082,2026-07-06 01:00:00
7563.0,7564.5,7552.75,7556.25,2700,2026-07-06 01:15:00
7556.5,7561.5,7556.25,7557.5,1936,2026-07-06 01:30:00
7557.0,7557.0,7549.75,7553.5,2822,2026-07-06 01:45:00
7553.5,7557.0,7548.25,7548.75,2363,2026-07-06 02:00:00
7549.0,7550.75,7546.5,7547.0,2127,2026-07-06 02:15:00
7547.25,7557.0,7541.0,7541.75,2640,2026-07-06 02:30:00
7541.75,7557.0,7540.5,7544.25,1740,2026-07-06 02:45:00
7544.25,7557.0,7541.5,7544.25,2411,2026-07-06 03:00:00
7544.5,7557.0,7542.75,7546.0,1171,2026-07-06 03:15:00
7546.0,7548.0,7541.75,7542.0,1885,2026-07-06 03:30:00
7541.75,7557.0,7538.25,7541.25,2086,2026-07-06 03:45:00
7542.0,7546.75,7539.75,7546.5,1649,2026-07-06 04:00:00
7546.75,7548.5,7545.5,7547.75,1140,2026-07-06 04:15:00
7547.75,7551.5,7547.0,7550.75,1762,2026-07-06 04:30:00
7550.75,7552.75,7549.5,7552.25,1320,2026-07-06 04:45:00
7552.5,7554.25,7549.25,7552.75,1818,2026-07-06 05:00:00
7552.75,7554.5,7548.5,7548.75,1656,2026-07-06 05:15:00
7549.0,7552.0,7545.0,7550.5,1827,2026-07-06 05:30:00
7550.5,7552.5,7548.25,7550.0,1341,2026-07-06 05:45:00
7550.0,7552.0,7546.25,7546.75,1557,2026-07-06 06:00:00
7546.75,7552.0,7546.5,7551.0,1183,2026-07-06 06:15:00
7550.75,7555.75,7550.25,7554.75,1812,2026-07-06 06:30:00
7554.75,7555.0,7552.5,7554.5,938,2026-07-06 06:45:00
7554.25,7557.75,7552.5,7556.25,2641,2026-07-06 07:00:00
7556.5,7559.0,7554.75,7555.25,1484,2026-07-06 07:15:00
7555.5,7563.0,7554.75,7562.5,1722,2026-07-06 07:30:00
7562.5,7563.5,7561.25,7563.0,1583,2026-07-06 07:45:00
7563.0,7566.75,7558.75,7560.5,3884,2026-07-06 08:00:00
7560.5,7562.75,7556.25,7562.25,1917,2026-07-06 08:15:00
7562.0,7562.5,7558.0,7561.25,1566,2026-07-06 08:30:00
7561.75,7563.5,7559.75,7562.75,1110,2026-07-06 08:45:00
7562.75,7563.0,7558.75,7560.0,1713,2026-07-06 09:00:00
7560.0,7562.75,7559.0,7562.25,1270,2026-07-06 09:15:00
7562.25,7562.5,7559.0,7560.25,944,2026-07-06 09:30:00
7560.25,7565.5,7557.25,7565.0,2697,2026-07-06 09:45:00
7565.0,7566.5,7560.5,7564.75,2079,2026-07-06 10:00:00
7564.75,7566.0,7562.25,7562.75,1155,2026-07-06 10:15:00
7562.75,7565.75,7560.75,7560.75,1161,2026-07-06 10:30:00
7560.75,7563.0,7559.25,7563.0,1200,2026-07-06 10:45:00
7563.0,7565.25,7558.25,7560.0,2300,2026-07-06 11:00:00
7560.25,7563.0,7559.25,7560.0,1842,2026-07-06 11:15:00
7560.0,7562.5,7559.5,7561.0,1768,2026-07-06 11:30:00
7561.0,7563.0,7556.25,7556.5,3127,2026-07-06 11:45:00
7556.5,7563.25,7555.5,7562.5,5529,2026-07-06 12:00:00
7562.75,7564.5,7556.0,7558.25,4934,2026-07-06 12:15:00
7558.5,7563.5,7556.5,7559.0,5598,2026-07-06 12:30:00
7559.0,7562.75,7559.0,7562.75,2857,2026-07-06 12:45:00
7562.75,7563.5,7555.0,7555.25,6158,2026-07-06 13:00:00
7555.5,7564.75,7551.75,7564.75,10895,2026-07-06 13:15:00
7564.75,7573.0,7552.5,7565.0,74264,2026-07-06 13:30:00
7565.0,7574.0,7560.75,7564.0,46633,2026-07-06 13:45:00
7564.25,7573.5,7558.5,7573.0,40394,2026-07-06 14:00:00
7572.75,7579.0,7568.5,7578.75,43926,2026-07-06 14:15:00
7578.5,7581.0,7570.0,7576.0,38250,2026-07-06 14:30:00
7575.75,7582.25,7574.0,7582.0,27081,2026-07-06 14:45:00
7582.25,7583.5,7577.5,7580.5,31341,2026-07-06 15:00:00
7580.75,7587.25,7575.25,7587.0,30282,2026-07-06 15:15:00
7587.0,7589.0,7582.75,7587.5,26089,2026-07-06 15:30:00
7587.5,7589.0,7585.25,7587.5,17014,2026-07-06 15:45:00
7587.5,7590.25,7585.5,7588.75,15639,2026-07-06 16:00:00
7588.75,7590.5,7584.75,7585.5,14733,2026-07-06 16:15:00
7585.75,7586.75,7583.0,7586.5,13131,2026-07-06 16:30:00
7586.25,7590.25,7582.75,7583.75,16702,2026-07-06 16:45:00
7583.75,7594.75,7583.25,7592.75,24497,2026-07-06 17:00:00
7592.75,7593.75,7585.25,7586.0,16402,2026-07-06 17:15:00
7586.0,7586.75,7575.25,7579.5,30382,2026-07-06 17:30:00
7579.5,7584.25,7577.25,7580.0,20875,2026-07-06 17:45:00
7580.0,7590.0,7580.0,7589.0,20727,2026-07-06 18:00:00
7589.0,7595.0,7589.0,7592.0,20949,2026-07-06 18:15:00
7592.0,7594.0,7588.75,7591.25,15421,2026-07-06 18:30:00
7591.25,7599.0,7590.75,7598.25,20808,2026-07-06 18:45:00
7598.25,7600.0,7595.0,7596.25,21130,2026-07-06 19:00:00
7596.25,7602.5,7595.0,7600.75,21693,2026-07-06 19:15:00
7600.75,7601.0,7595.5,7598.5,24520,2026-07-06 19:30:00
7598.5,7600.5,7587.75,7593.5,109105,2026-07-06 19:45:00
7593.5,7597.5,7591.25,7596.5,28216,2026-07-06 20:00:00
7596.25,7598.25,7594.0,7595.5,5548,2026-07-06 20:15:00
7595.75,7597.0,7595.0,7596.5,2367,2026-07-06 20:30:00
7596.75,7598.75,7594.0,7596.75,3163,2026-07-06 20:45:00
7597.0,7599.75,7596.0,7599.25,741,2026-07-06 22:00:00
7599.5,7601.25,7598.5,7598.75,971,2026-07-06 22:15:00
7598.75,7601.0,7597.5,7599.0,767,2026-07-06 22:30:00
7598.75,7598.75,7592.5,7594.0,1484,2026-07-06 22:45:00
7593.75,7598.0,7593.5,7596.0,857,2026-07-06 23:00:00
7595.5,7595.5,7591.75,7593.0,1114,2026-07-06 23:15:00
7593.0,7593.75,7590.0,7590.25,917,2026-07-06 23:30:00
7590.25,7590.25,7584.25,7585.75,3253,2026-07-06 23:45:00
7585.5,7590.5,7583.25,7586.0,3145,2026-07-07 00:00:00
7586.25,7595.0,7585.25,7590.25,4313,2026-07-07 00:15:00
7590.25,7591.0,7583.5,7587.0,3212,2026-07-07 00:30:00
7587.0,7589.5,7584.75,7585.0,2253,2026-07-07 00:45:00
7585.25,7587.25,7583.75,7585.0,2131,2026-07-07 01:00:00
7585.0,7586.0,7580.75,7581.75,2693,2026-07-07 01:15:00
7581.75,7586.0,7579.25,7586.0,3047,2026-07-07 01:30:00
7586.0,7589.0,7582.75,7583.25,2226,2026-07-07 01:45:00
7583.5,7587.25,7582.25,7586.0,1329,2026-07-07 02:00:00
7586.0,7587.0,7582.25,7582.5,1290,2026-07-07 02:15:00
7582.25,7583.25,7579.75,7582.5,1826,2026-07-07 02:30:00
7582.25,7582.25,7578.75,7579.0,2188,2026-07-07 02:45:00
7579.25,7583.25,7578.75,7580.0,2073,2026-07-07 03:00:00
7579.75,7580.25,7574.75,7575.25,3124,2026-07-07 03:15:00
7575.25,7577.0,7573.25,7574.5,2924,2026-07-07 03:30:00
7574.5,7574.5,7570.75,7573.25,2923,2026-07-07 03:45:00
7574.0,7574.25,7571.5,7571.75,1991,2026-07-07 04:00:00
7571.75,7572.25,7569.25,7571.25,1862,2026-07-07 04:15:00
7571.5,7573.0,7567.5,7568.75,2260,2026-07-07 04:30:00
7568.75,7569.25,7566.5,7568.5,1644,2026-07-07 04:45:00
7568.75,7568.75,7564.75,7565.25,1997,2026-07-07 05:00:00
7565.25,7566.5,7563.0,7566.0,3046,2026-07-07 05:15:00
7566.0,7572.25,7566.0,7570.75,3530,2026-07-07 05:30:00
7571.0,7575.0,7568.75,7573.5,2896,2026-07-07 05:45:00
7573.25,7574.5,7567.0,7567.75,2401,2026-07-07 06:00:00
7567.75,7572.0,7567.5,7570.75,3118,2026-07-07 06:15:00
7570.75,7573.5,7569.0,7573.5,1771,2026-07-07 06:30:00
7573.25,7574.5,7570.5,7573.5,1284,2026-07-07 06:45:00
7573.75,7577.75,7571.25,7576.5,4260,2026-07-07 07:00:00
7576.5,7580.0,7576.25,7579.25,2739,2026-07-07 07:15:00
7579.0,7579.5,7576.75,7577.0,1667,2026-07-07 07:30:00
7577.0,7578.0,7571.75,7572.25,2371,2026-07-07 07:45:00
7572.25,7578.5,7571.25,7578.0,3546,2026-07-07 08:00:00
7577.75,7581.75,7577.25,7581.75,2584,2026-07-07 08:15:00
7581.75,7582.75,7579.75,7581.0,2367,2026-07-07 08:30:00
7581.0,7582.25,7578.25,7578.75,2399,2026-07-07 08:45:00
7578.75,7582.75,7576.25,7582.25,2130,2026-07-07 09:00:00
7582.5,7583.5,7580.0,7580.25,1465,2026-07-07 09:15:00
7580.25,7582.5,7578.0,7581.5,2316,2026-07-07 09:30:00
7581.75,7582.75,7579.75,7581.75,1725,2026-07-07 09:45:00
7582.0,7584.5,7578.25,7579.25,3213,2026-07-07 10:00:00
7579.25,7583.25,7579.0,7581.5,2542,2026-07-07 10:15:00
7581.25,7581.25,7578.25,7578.75,1798,2026-07-07 10:30:00
7579.0,7579.75,7573.25,7577.5,5176,2026-07-07 10:45:00
7577.5,7578.0,7572.0,7574.0,4161,2026-07-07 11:00:00
7573.75,7578.25,7573.75,7575.75,3500,2026-07-07 11:15:00
7575.75,7575.75,7572.5,7575.25,4186,2026-07-07 11:30:00
7575.25,7579.5,7573.5,7579.0,5493,2026-07-07 11:45:00
7579.0,7585.75,7578.0,7583.5,8034,2026-07-07 12:00:00
7583.5,7584.25,7578.75,7583.5,5933,2026-07-07 12:15:00
7583.5,7587.0,7580.75,7585.5,5719,2026-07-07 12:30:00
7585.5,7586.25,7578.75,7580.75,6898,2026-07-07 12:45:00
7580.75,7581.5,7575.75,7580.75,7138,2026-07-07 13:00:00
7580.75,7583.25,7578.25,7580.75,11670,2026-07-07 13:15:00
7580.75,7587.5,7569.0,7580.0,75029,2026-07-07 13:30:00
