o,h,l,c,v,ts
15524.83984375,15531.8203125,15518.9501953125,15527.7900390625,0,2026-06-01 14:20:00
15525.5,15537.08984375,15516.16015625,15532.9501953125,0,2026-06-01 14:25:00
15532.16015625,15561.150390625,15522.1904296875,15552.7197265625,0,2026-06-01 14:30:00
15553.4404296875,15554.83984375,15521.6796875,15547.0498046875,0,2026-06-01 14:35:00
15546.3798828125,15558.509765625,15539.0498046875,15545.169921875,0,2026-06-01 14:40:00
15546.8701171875,15565.490234375,15542.5,15549.5302734375,0,2026-06-01 14:45:00
15549.1396484375,15553.2099609375,15540.0498046875,15543.91015625,0,2026-06-01 14:50:00
15543.4697265625,15547.009765625,15500.5400390625,15539.3203125,0,2026-06-01 14:55:00
15512.1201171875,15623.08984375,15512.1201171875,15623.08984375,0,2026-06-02 06:55:00
15623.08984375,15680.4296875,15623.08984375,15659.8701171875,0,2026-06-02 07:00:00
15657.5595703125,15690.3896484375,15657.5595703125,15681.1103515625,0,2026-06-02 07:05:00
15681.3798828125,15736.4296875,15678.3095703125,15735.25,0,2026-06-02 07:10:00
15737.5703125,15772.75,15717.7998046875,15772.75,0,2026-06-02 07:15:00
15771.650390625,15776.759765625,15746.169921875,15767.4697265625,0,2026-06-02 07:20:00
15768.48046875,15790.3203125,15763.990234375,15764.490234375,0,2026-06-02 07:25:00
15764.7197265625,15789.419921875,15752.759765625,15758.8798828125,0,2026-06-02 07:30:00
15758.8203125,15774.9296875,15750.400390625,15773.0703125,0,2026-06-02 07:35:00
15772.2802734375,15788.650390625,15762.5703125,15775.58984375,0,2026-06-02 07:40:00
15771.419921875,15795.1396484375,15756.2099609375,15795.1396484375,0,2026-06-02 07:45:00
15793.240234375,15834.990234375,15790.9501953125,15830.7001953125,0,2026-06-02 07:50:00
15831.8896484375,15879.66015625,15830.2001953125,15879.349609375,0,2026-06-02 07:55:00
15879.8095703125,15897.08984375,15852.759765625,15872.990234375,0,2026-06-02 08:00:00
15873.0703125,15889.650390625,15866.080078125,15866.740234375,0,2026-06-02 08:05:00
15867.990234375,15877.150390625,15856.4501953125,15861.7197265625,0,2026-06-02 08:10:00
15860.4404296875,15870.7802734375,15851.26953125,15851.26953125,0,2026-06-02 08:15:00
15852.240234375,15854.1796875,15815.2998046875,15822.9599609375,0,2026-06-02 08:20:00
15824.3603515625,15825.8896484375,15792.509765625,15799.0703125,0,2026-06-02 08:25:00
15798.33984375,15815.5703125,15795.9404296875,15815.08984375,0,2026-06-02 08:30:00
15815.1796875,15825.349609375,15811.91015625,15820.2099609375,0,2026-06-02 08:35:00
15819.16015625,15827.169921875,15808.5703125,15810.3603515625,0,2026-06-02 08:40:00
15810.3603515625,15810.3603515625,15797.01953125,15802.5,0,2026-06-02 08:45:00
15804.509765625,15808.3203125,15794.6396484375,15796.580078125,0,2026-06-02 08:50:00
15796.4697265625,15814.1298828125,15796.4697265625,15799.259765625,0,2026-06-02 08:55:00
15797.6904296875,15807.919921875,15788.48046875,15804.2900390625,0,2026-06-02 09:00:00
15806.7099609375,15820.1904296875,15800.5,15806.1796875,0,2026-06-02 09:05:00
15806.990234375,15819.7900390625,15795.58984375,15817.5,0,2026-06-02 09:10:00
15819.4697265625,15824.4296875,15814.5703125,15823.1201171875,0,2026-06-02 09:15:00
15823.599609375,15826.41015625,15803.0,15808.2900390625,0,2026-06-02 09:20:00
15807.490234375,15810.0302734375,15794.4296875,15802.26953125,0,2026-06-02 09:25:00
15801.580078125,15804.580078125,15782.080078125,15790.3896484375,0,2026-06-02 09:30:00
15791.150390625,15798.1904296875,15769.76953125,15780.01953125,0,2026-06-02 09:35:00
15779.2802734375,15791.419921875,15772.5595703125,15780.0703125,0,2026-06-02 09:40:00
15779.8798828125,15782.58984375,15765.3603515625,15775.2099609375,0,2026-06-02 09:45:00
15774.5703125,15794.5703125,15773.1103515625,15790.8603515625,0,2026-06-02 09:50:00
15790.8603515625,15800.25,15782.900390625,15789.6298828125,0,2026-06-02 09:55:00
15788.26953125,15798.0595703125,15784.3896484375,15793.8203125,0,2026-06-02 10:00:00
15793.4296875,15802.8203125,15791.2998046875,15795.080078125,0,2026-06-02 10:05:00
15795.080078125,15807.4404296875,15791.7802734375,15795.009765625,0,2026-06-02 10:10:00
15793.9599609375,15798.2802734375,15781.6201171875,15789.849609375,0,2026-06-02 10:15:00
15790.9599609375,15797.6298828125,15785.6201171875,15792.990234375,0,2026-06-02 10:20:00
15793.4697265625,15805.58984375,15789.4296875,15797.259765625,0,2026-06-02 10:25:00
15797.0302734375,15816.650390625,15792.9404296875,15809.8095703125,0,2026-06-02 10:30:00
15810.490234375,15820.7099609375,15785.419921875,15791.26953125,0,2026-06-02 10:35:00
15791.6904296875,15808.7001953125,15786.490234375,15806.08984375,0,2026-06-02 10:40:00
15805.2001953125,15814.4599609375,15804.0400390625,15813.099609375,0,2026-06-02 10:45:00
15811.41015625,15813.7802734375,15798.4296875,15800.150390625,0,2026-06-02 10:50:00
15801.169921875,15821.419921875,15798.7802734375,15810.8896484375,0,2026-06-02 10:55:00
15810.8798828125,15844.7998046875,15808.75,15842.0400390625,0,2026-06-02 11:00:00
15844.1396484375,15847.4501953125,15833.919921875,15843.2900390625,0,2026-06-02 11:05:00
15843.8203125,15874.599609375,15839.51953125,15874.599609375,0,2026-06-02 11:10:00
15874.2900390625,15876.490234375,15850.4501953125,15856.509765625,0,2026-06-02 11:15:00
15857.73046875,15860.740234375,15844.169921875,15846.98046875,0,2026-06-02 11:20:00
15849.25,15854.2802734375,15839.4501953125,15847.7802734375,0,2026-06-02 11:25:00
15848.2998046875,15856.259765625,15844.4296875,15851.5595703125,0,2026-06-02 11:30:00
15852.5400390625,15859.5703125,15850.5498046875,15857.51953125,0,2026-06-02 11:35:00
15857.73046875,15859.400390625,15847.6396484375,15851.900390625,0,2026-06-02 11:40:00
15851.419921875,15855.5703125,15840.0400390625,15847.5400390625,0,2026-06-02 11:45:00
15847.599609375,15861.349609375,15840.4296875,15855.849609375,0,2026-06-02 11:50:00
15856.41015625,15864.9404296875,15848.0,15850.1396484375,0,2026-06-02 11:55:00
15852.1103515625,15880.1796875,15847.669921875,15879.6904296875,0,2026-06-02 12:00:00
15880.1298828125,15917.3095703125,15867.16015625,15913.1201171875,0,2026-06-02 12:05:00
15913.83984375,15947.1103515625,15906.4404296875,15936.740234375,0,2026-06-02 12:10:00
15935.900390625,15975.5400390625,15934.5,15975.1201171875,0,2026-06-02 12:15:00
15969.1904296875,15990.9599609375,15967.759765625,15970.9404296875,0,2026-06-02 12:20:00
15975.1396484375,16008.4501953125,15972.5703125,16005.919921875,0,2026-06-02 12:25:00
16004.3896484375,16007.3896484375,15981.73046875,16007.0,0,2026-06-02 12:30:00
16007.1201171875,16018.2001953125,15992.9404296875,16004.48046875,0,2026-06-02 12:35:00
16004.48046875,16017.98046875,15998.740234375,16007.8095703125,0,2026-06-02 12:40:00
16007.1396484375,16010.7998046875,15995.48046875,15997.33984375,0,2026-06-02 12:45:00
15996.1904296875,16003.259765625,15987.5400390625,15987.5400390625,0,2026-06-02 12:50:00
15988.7197265625,16035.0595703125,15984.509765625,16032.7900390625,0,2026-06-02 12:55:00
16033.73046875,16046.830078125,16024.33984375,16043.419921875,0,2026-06-02 13:00:00
16045.490234375,16061.2998046875,16012.2900390625,16020.900390625,0,2026-06-02 13:05:00
16020.8203125,16041.6298828125,16017.990234375,16036.23046875,0,2026-06-02 13:10:00
16037.83984375,16069.599609375,16035.099609375,16069.08984375,0,2026-06-02 13:15:00
16068.919921875,16072.2197265625,16043.919921875,16066.490234375,0,2026-06-02 13:20:00
16068.8203125,16082.7197265625,16039.240234375,16042.7998046875,0,2026-06-02 13:25:00
16042.1904296875,16057.2900390625,16041.900390625,16052.98046875,0,2026-06-02 13:30:00
16051.740234375,16070.919921875,16047.0703125,16059.009765625,0,2026-06-02 13:35:00
16059.2998046875,16074.2998046875,16050.1396484375,16063.4599609375,0,2026-06-02 13:40:00
16061.7802734375,16064.48046875,16044.6103515625,16046.8896484375,0,2026-06-02 13:45:00
16048.51953125,16049.3701171875,16030.8798828125,16034.4697265625,0,2026-06-02 13:50:00
16034.009765625,16038.16015625,16025.1298828125,16031.01953125,0,2026-06-02 13:55:00
16030.8603515625,16045.6796875,16030.8603515625,16045.26953125,0,2026-06-02 14:00:00
16043.9501953125,16073.08984375,16037.4501953125,16038.8798828125,0,2026-06-02 14:05:00
16039.6103515625,16042.400390625,16015.919921875,16024.5302734375,0,2026-06-02 14:10:00
16026.900390625,16033.75,16015.1201171875,16026.3798828125,0,2026-06-02 14:15:00
16024.6298828125,16038.3095703125,16015.0302734375,16016.669921875,0,2026-06-02 14:20:00
16015.9599609375,16021.400390625,16002.41015625,16019.75,0,2026-06-02 14:25:00
16020.6201171875,16067.759765625,16019.0,16066.1396484375,0,2026-06-02 14:30:00
16066.5595703125,16066.5595703125,16043.8603515625,16044.1298828125,0,2026-06-02 14:35:00
16045.080078125,16063.2998046875,16038.01953125,16057.900390625,0,2026-06-02 14:40:00
16057.5595703125,16145.509765625,16051.8896484375,16140.76953125,0,2026-06-02 14:45:00
16143.3701171875,16144.8896484375,16112.490234375,16128.3203125,0,2026-06-02 14:50:00
16126.7197265625,16130.4501953125,16114.4296875,16124.4501953125,0,2026-06-02 14:55:00
16135.91015625,16135.91015625,16111.48046875,16111.48046875,0,2026-06-03 06:55:00
16111.48046875,16111.48046875,16032.5595703125,16069.0498046875,0,2026-06-03 07:00:00
16069.6796875,16120.8603515625,16054.8798828125,16077.849609375,0,2026-06-03 07:05:00
16082.2802734375,16109.0400390625,16045.2197265625,16100.009765625,0,2026-06-03 07:10:00
16095.400390625,16112.3095703125,16075.580078125,16091.509765625,0,2026-06-03 07:15:00
16092.349609375,16111.51953125,16083.6396484375,16102.4697265625,0,2026-06-03 07:20:00
16102.740234375,16170.349609375,16099.900390625,16167.599609375,0,2026-06-03 07:25:00
16164.2998046875,16167.0400390625,16081.5498046875,16091.25,0,2026-06-03 07:30:00
16093.419921875,16100.5,16063.41015625,16063.41015625,0,2026-06-03 07:35:00
16064.66015625,16068.1904296875,16038.330078125,16041.099609375,0,2026-06-03 07:40:00
16039.7998046875,16053.349609375,16019.8603515625,16033.66015625,0,2026-06-03 07:45:00
16032.830078125,16067.16015625,16028.73046875,16053.3203125,0,2026-06-03 07:50:00
16053.48046875,16054.330078125,16019.5302734375,16022.669921875,0,2026-06-03 07:55:00
16024.6396484375,16032.7998046875,16009.4697265625,16021.08984375,0,2026-06-03 08:00:00
16020.5,16045.25,16015.3798828125,16034.7197265625,0,2026-06-03 08:05:00
16035.66015625,16055.900390625,16029.3701171875,16045.080078125,0,2026-06-03 08:10:00
16044.1298828125,16056.650390625,16034.76953125,16053.990234375,0,2026-06-03 08:15:00
16052.009765625,16057.3798828125,16025.490234375,16032.25,0,2026-06-03 08:20:00
16030.919921875,16064.41015625,16027.66015625,16058.4296875,0,2026-06-03 08:25:00
16058.51953125,16061.169921875,16047.1796875,16059.7802734375,0,2026-06-03 08:30:00
16058.830078125,16070.5595703125,16051.7001953125,16069.8095703125,0,2026-06-03 08:35:00
16070.48046875,16072.58984375,16053.4404296875,16055.599609375,0,2026-06-03 08:40:00
16054.73046875,16064.900390625,16048.830078125,16059.009765625,0,2026-06-03 08:45:00
16057.2900390625,16066.2900390625,16047.349609375,16062.6396484375,0,2026-06-03 08:50:00
16064.8095703125,16070.23046875,16050.5,16066.3798828125,0,2026-06-03 08:55:00
16066.2900390625,16067.740234375,16039.08984375,16050.3095703125,0,2026-06-03 09:00:00
16052.7099609375,16081.25,16052.7099609375,16062.01953125,0,2026-06-03 09:05:00
16062.7197265625,16062.7197265625,16040.6201171875,16055.0498046875,0,2026-06-03 09:10:00
16053.41015625,16059.3896484375,16045.7802734375,16052.23046875,0,2026-06-03 09:15:00
16052.51953125,16055.0302734375,16032.23046875,16038.8203125,0,2026-06-03 09:20:00
16040.900390625,16054.6796875,16036.580078125,16050.8095703125,0,2026-06-03 09:25:00
16051.2197265625,16056.2197265625,16039.48046875,16049.2900390625,0,2026-06-03 09:30:00
16050.4599609375,16056.2197265625,16045.5498046875,16048.259765625,0,2026-06-03 09:35:00
16047.0400390625,16052.0302734375,16031.5,16048.0302734375,0,2026-06-03 09:40:00
16048.8798828125,16048.8798828125,16036.2998046875,16040.0,0,2026-06-03 09:45:00
16040.48046875,16040.9296875,16025.0302734375,16030.1904296875,0,2026-06-03 09:50:00
16028.419921875,16030.5595703125,15993.58984375,15996.58984375,0,2026-06-03 09:55:00
15996.419921875,16005.099609375,15991.8798828125,15993.5,0,2026-06-03 10:00:00
15993.0302734375,16039.5,15993.0302734375,16027.150390625,0,2026-06-03 10:05:00
16026.490234375,16063.0,16024.900390625,16044.6298828125,0,2026-06-03 10:10:00
16044.3603515625,16044.3603515625,16011.0,16028.01953125,0,2026-06-03 10:15:00
16022.7099609375,16024.58984375,16002.580078125,16009.01953125,0,2026-06-03 10:20:00
16010.509765625,16015.4697265625,16004.5703125,16010.75,0,2026-06-03 10:25:00
16009.5302734375,16032.419921875,16008.8603515625,16023.599609375,0,2026-06-03 10:30:00
16023.4296875,16029.9296875,16018.240234375,16023.099609375,0,2026-06-03 10:35:00
16023.099609375,16026.1201171875,16015.990234375,16022.169921875,0,2026-06-03 10:40:00
16023.0,16025.330078125,16012.990234375,16021.6796875,0,2026-06-03 10:45:00
16021.1796875,16030.33984375,16015.7001953125,16028.1103515625,0,2026-06-03 10:50:00
16027.5595703125,16038.0,16017.83984375,16017.83984375,0,2026-06-03 10:55:00
16017.0302734375,16030.150390625,16012.5498046875,16015.349609375,0,2026-06-03 11:00:00
16014.6796875,16038.349609375,16009.3896484375,16035.58984375,0,2026-06-03 11:05:00
16035.98046875,16041.0595703125,16025.1103515625,16031.0703125,0,2026-06-03 11:10:00
16031.400390625,16043.25,16001.33984375,16002.1904296875,0,2026-06-03 11:15:00
16002.759765625,16008.740234375,15995.58984375,16008.740234375,0,2026-06-03 11:20:00
16008.4404296875,16018.6904296875,16002.1201171875,16008.0498046875,0,2026-06-03 11:25:00
16007.8701171875,16026.330078125,16006.330078125,16021.8701171875,0,2026-06-03 11:30:00
16021.6298828125,16023.6201171875,16009.7802734375,16013.5302734375,0,2026-06-03 11:35:00
16016.509765625,16035.259765625,16013.1298828125,16033.2802734375,0,2026-06-03 11:40:00
16033.2001953125,16062.08984375,16031.7001953125,16057.1298828125,0,2026-06-03 11:45:00
16056.419921875,16084.3203125,16055.650390625,16083.83984375,0,2026-06-03 11:50:00
16084.419921875,16096.3798828125,16081.6103515625,16085.580078125,0,2026-06-03 11:55:00
16085.7001953125,16090.41015625,16066.7998046875,16074.669921875,0,2026-06-03 12:00:00
16072.830078125,16078.76953125,16060.7197265625,16064.8798828125,0,2026-06-03 12:05:00
16062.8896484375,16063.509765625,16033.400390625,16053.0,0,2026-06-03 12:10:00
16052.4501953125,16065.3603515625,16043.990234375,16054.3798828125,0,2026-06-03 12:15:00
16054.7998046875,16065.2001953125,16036.7900390625,16040.0302734375,0,2026-06-03 12:20:00
16040.25,16049.9501953125,16039.23046875,16046.1796875,0,2026-06-03 12:25:00
16046.669921875,16049.8701171875,16028.669921875,16037.919921875,0,2026-06-03 12:30:00
16037.919921875,16045.2197265625,16024.2998046875,16026.3798828125,0,2026-06-03 12:35:00
16026.150390625,16037.0302734375,16023.5302734375,16029.6904296875,0,2026-06-03 12:40:00
16029.599609375,16039.98046875,16023.9501953125,16035.6103515625,0,2026-06-03 12:45:00
16037.48046875,16052.9404296875,16029.5595703125,16030.5703125,0,2026-06-03 12:50:00
16030.5703125,16034.23046875,16010.650390625,16013.259765625,0,2026-06-03 12:55:00
16014.1904296875,16023.3798828125,15998.08984375,16014.1396484375,0,2026-06-03 13:00:00
16012.73046875,16025.8203125,16004.5595703125,16023.150390625,0,2026-06-03 13:05:00
16023.4501953125,16038.76953125,16016.2900390625,16028.4697265625,0,2026-06-03 13:10:00
16029.16015625,16032.8896484375,15899.2001953125,15911.6103515625,0,2026-06-03 13:15:00
15910.7099609375,15990.490234375,15904.740234375,15988.580078125,0,2026-06-03 13:20:00
15987.7900390625,16010.66015625,15980.7900390625,16002.7197265625,0,2026-06-03 13:25:00
16002.83984375,16002.83984375,15950.5400390625,15969.4501953125,0,2026-06-03 13:30:00
15965.41015625,15965.7001953125,15937.2998046875,15952.3701171875,0,2026-06-03 13:35:00
15950.73046875,15952.9599609375,15896.3701171875,15898.2900390625,0,2026-06-03 13:40:00
15897.33984375,15907.6103515625,15866.9404296875,15873.7998046875,0,2026-06-03 13:45:00
15869.400390625,15895.330078125,15858.2802734375,15894.759765625,0,2026-06-03 13:50:00
15896.2001953125,15913.419921875,15896.2001953125,15898.4404296875,0,2026-06-03 13:55:00
15898.0400390625,15922.490234375,15890.2197265625,15908.16015625,0,2026-06-03 14:00:00
15908.6396484375,15914.98046875,15882.7802734375,15886.0302734375,0,2026-06-03 14:05:00
15885.740234375,15903.599609375,15880.4697265625,15888.349609375,0,2026-06-03 14:10:00
15886.16015625,15893.1103515625,15828.7802734375,15831.2001953125,0,2026-06-03 14:15:00
15831.7802734375,15877.9296875,15828.2099609375,15874.2802734375,0,2026-06-03 14:20:00
15865.33984375,15872.1201171875,15811.5,15824.5703125,0,2026-06-03 14:25:00
15829.26953125,15841.3896484375,15813.669921875,15829.26953125,0,2026-06-03 14:30:00
15829.1796875,15835.0595703125,15819.080078125,15831.7099609375,0,2026-06-03 14:35:00
15831.23046875,15834.3798828125,15809.66015625,15818.240234375,0,2026-06-03 14:40:00
15818.9404296875,15822.0703125,15801.080078125,15810.73046875,0,2026-06-03 14:45:00
15810.0400390625,15831.0498046875,15807.2099609375,15818.4404296875,0,2026-06-03 14:50:00
15817.83984375,15819.759765625,15793.9599609375,15800.8603515625,0,2026-06-03 14:55:00
15836.4501953125,15954.849609375,15836.4501953125,15954.849609375,0,2026-06-04 06:55:00
15954.849609375,16023.990234375,15953.0,16023.990234375,0,2026-06-04 07:00:00
16023.23046875,16035.7998046875,16005.58984375,16028.6396484375,0,2026-06-04 07:05:00
16032.990234375,16070.16015625,16032.3798828125,16070.16015625,0,2026-06-04 07:10:00
16072.6796875,16097.7099609375,16060.0498046875,16095.9296875,0,2026-06-04 07:15:00
16096.0400390625,16104.01953125,16056.6201171875,16059.6796875,0,2026-06-04 07:20:00
16060.4296875,16060.9599609375,16013.1904296875,16017.8701171875,0,2026-06-04 07:25:00
16020.25,16038.8701171875,16019.150390625,16024.0302734375,0,2026-06-04 07:30:00
16022.759765625,16036.26953125,15996.73046875,16009.169921875,0,2026-06-04 07:35:00
16006.9501953125,16010.1396484375,15946.6201171875,15946.6201171875,0,2026-06-04 07:40:00
15942.259765625,15966.2197265625,15929.099609375,15942.830078125,0,2026-06-04 07:45:00
15941.6396484375,15943.2802734375,15888.6103515625,15888.6103515625,0,2026-06-04 07:50:00
15887.75,15910.4296875,15878.1796875,15878.4697265625,0,2026-06-04 07:55:00
15878.66015625,15886.23046875,15846.5703125,15874.9599609375,0,2026-06-04 08:00:00
15876.26953125,15876.26953125,15812.580078125,15826.8203125,0,2026-06-04 08:05:00
15823.1796875,15832.0302734375,15799.1396484375,15801.150390625,0,2026-06-04 08:10:00
15798.8798828125,15803.4501953125,15778.08984375,15784.0,0,2026-06-04 08:15:00
15782.6103515625,15786.4697265625,15699.2197265625,15726.91015625,0,2026-06-04 08:20:00
15727.080078125,15768.849609375,15726.0703125,15763.48046875,0,2026-06-04 08:25:00
15764.6103515625,15786.990234375,15750.2802734375,15765.1396484375,0,2026-06-04 08:30:00
15762.98046875,15767.51953125,15723.1201171875,15727.580078125,0,2026-06-04 08:35:00
15728.0703125,15737.900390625,15708.1298828125,15728.2998046875,0,2026-06-04 08:40:00
15727.1396484375,15734.8896484375,15701.9599609375,15706.0,0,2026-06-04 08:45:00
