o,h,l,c,v,ts
2562.0,2562.25,2434.25,2448.0,2091378,2020-04-01
2459.0,2525.0,2424.75,2516.5,2145458,2020-04-02
2513.75,2529.5,2449.0,2482.75,1763886,2020-04-03
2485.0,2668.5,2484.75,2644.5,2034419,2020-04-06
2645.5,2750.0,2623.5,2642.0,2486524,2020-04-07
2640.5,2752.5,2620.75,2735.0,1920688,2020-04-08
2737.75,2809.5,2701.0,2779.75,2342733,2020-04-09
2811.0,2819.5,2711.0,2759.25,1571402,2020-04-13
2760.0,2846.0,2752.5,2843.0,1716496,2020-04-14
2843.75,2845.5,2751.25,2775.0,1831570,2020-04-15
2767.75,2831.5,2746.0,2787.5,1749108,2020-04-16
2863.0,2885.0,2821.0,2870.0,1924019,2020-04-17
2861.5,2875.5,2804.25,2806.5,1566934,2020-04-20
2807.0,2833.25,2717.25,2732.0,1969844,2020-04-21
2737.25,2808.0,2717.25,2788.5,1369529,2020-04-22
2790.5,2836.75,2772.75,2780.75,1703918,2020-04-23
2777.0,2835.0,2755.25,2829.5,1293756,2020-04-24
2829.0,2881.25,2812.75,2869.0,1224445,2020-04-27
2867.75,2913.5,2851.0,2867.25,1614021,2020-04-28
2870.5,2959.75,2860.75,2941.0,1737371,2020-04-29
2956.5,2965.0,2878.0,2902.5,2027924,2020-04-30
2871.5,2879.75,2811.75,2821.75,1647259,2020-05-01
2789.0,2835.75,2771.0,2825.25,1510680,2020-05-04
2827.0,2889.75,2824.5,2858.25,1474765,2020-05-05
2857.75,2886.25,2832.0,2833.5,1466641,2020-05-06
2832.0,2895.0,2823.0,2880.0,1494330,2020-05-07
2882.0,2933.0,2879.75,2928.5,1326254,2020-05-08
2920.75,2947.0,2889.75,2922.75,1528302,2020-05-11
2919.25,2939.25,2838.0,2852.5,1824303,2020-05-12
2839.75,2876.75,2786.0,2813.0,2591379,2020-05-13
2820.25,2853.75,2760.25,2847.0,2501222,2020-05-14
2846.25,2863.5,2809.5,2846.5,1897194,2020-05-15
2859.75,2964.75,2850.0,2948.0,1775433,2020-05-18
2945.0,2976.25,2914.25,2918.75,1567224,2020-05-19
2913.5,2975.75,2908.5,2968.5,1532404,2020-05-20
2972.25,2973.5,2933.0,2937.0,1608225,2020-05-21
2936.75,2957.5,2903.75,2953.0,1377263,2020-05-22
2948.5,3019.75,2947.5,2994.5,1797241,2020-05-26
2994.0,3039.5,2965.5,3035.5,2109332,2020-05-27
3035.0,3065.5,3019.5,3038.0,1881295,2020-05-28
3036.0,3058.25,2992.0,3042.0,2258009,2020-05-29
3029.75,3059.0,3008.0,3054.0,1277803,2020-06-01
3052.75,3079.0,3035.0,3077.0,1458830,2020-06-02
3078.0,3129.5,3074.25,3117.75,1623708,2020-06-03
3117.75,3126.75,3087.5,3110.5,1830904,2020-06-04
3113.25,3210.5,3106.5,3186.75,2444330,2020-06-05
3192.5,3231.25,3183.25,3227.5,1602601,2020-06-08
3227.75,3231.0,3190.0,3205.5,1695764,2020-06-09
3204.75,3227.25,3179.75,3186.0,1996065,2020-06-10
3183.75,3188.5,2996.25,3010.25,3528726,2020-06-11
3011.75,3087.75,2982.0,3034.75,2872339,2020-06-12
2992.75,3079.25,2935.0,3073.0,1947459,2020-06-15
3076.25,3167.75,3071.25,3128.75,1377224,2020-06-16
3122.0,3157.75,3105.0,3118.0,610877,2020-06-17
3115.0,3130.5,3075.25,3109.0,373718,2020-06-18
3108.25,3196.0,3106.75,3161.260009765625,1952273,2020-06-19
3040.25,3114.25,3027.25,3110.75,1392325,2020-06-22
3111.75,3145.75,3060.0,3118.5,1528485,2020-06-23
3113.25,3128.5,3019.75,3049.0,2387916,2020-06-24
3046.75,3079.5,3005.0,3070.75,1967245,2020-06-25
3071.25,3082.0,2992.5,3007.0,2208418,2020-06-26
2986.25,3051.25,2983.5,3047.75,1585146,2020-06-29
3046.0,3101.25,3030.25,3090.25,1724164,2020-06-30
3085.25,3117.75,3062.75,3103.0,1537321,2020-07-01
3101.75,3156.5,3095.5,3129.0,1552517,2020-07-02
3125.25,3174.5,3105.75,3172.0,1459512,2020-07-06
3170.0,3184.0,3132.5,3136.5,1333466,2020-07-07
3135.25,3166.25,3125.5,3163.5,1527612,2020-07-08
3166.25,3170.75,3105.25,3141.0,1881833,2020-07-09
3142.25,3181.25,3111.5,3178.5,1408591,2020-07-10
3183.5,3226.25,3140.5,3148.25,2074726,2020-07-13
3149.75,3192.25,3119.0,3183.5,2256766,2020-07-14
3204.0,3233.25,3192.0,3219.5,1937696,2020-07-15
3223.25,3228.5,3188.5,3194.5,1471311,2020-07-16
3198.5,3225.25,3194.75,3214.0,1261113,2020-07-17
3214.5,3250.5,3190.25,3245.25,1401168,2020-07-20
3243.75,3273.25,3239.25,3251.25,1463931,2020-07-21
3249.25,3271.75,3227.25,3265.5,1354244,2020-07-22
3267.75,3284.5,3214.25,3227.5,1704453,2020-07-23
3230.0,3239.0,3191.5,3204.0,1761346,2020-07-24
3210.75,3235.0,3192.0,3232.25,1299512,2020-07-27
3235.0,3246.75,3208.0,3213.0,1375293,2020-07-28
3215.0,3257.0,3204.25,3252.5,1218031,2020-07-29
3256.75,3269.0,3195.0,3248.75,2000721,2020-07-30
3269.25,3273.75,3212.5,3263.5,2282794,2020-07-31
3272.0,3295.5,3254.75,3288.5,1250449,2020-08-03
3290.75,3300.5,3271.0,3300.0,1145269,2020-08-04
3300.75,3323.25,3292.0,3316.0,1116787,2020-08-05
3317.0,3345.5,3300.5,3344.25,1346665,2020-08-06
3343.75,3347.75,3322.25,3344.75,1615367,2020-08-07
3347.0,3357.25,3329.0,3352.75,1201751,2020-08-10
3350.25,3379.0,3319.5,3330.0,1733040,2020-08-11
3339.5,3382.5,3326.25,3370.0,1408718,2020-08-12
3367.75,3382.0,3357.5,3367.75,1205758,2020-08-13
3369.25,3380.5,3350.0,3361.5,1084771,2020-08-14
3366.0,3382.75,3364.75,3379.75,759304,2020-08-17
3379.25,3390.75,3365.25,3387.0,1019552,2020-08-18
3388.75,3395.75,3365.5,3372.75,1368420,2020-08-19
3370.25,3387.0,3344.75,3380.75,1203334,2020-08-20
3383.5,3396.25,3356.75,3392.5,1221450,2020-08-21
3398.75,3429.5,3393.5,3427.5,1282950,2020-08-24
3427.0,3448.75,3421.75,3443.0,1133837,2020-08-25
3444.75,3483.5,3436.75,3480.25,1277539,2020-08-26
3479.5,3498.25,3464.75,3485.25,1633581,2020-08-27
3488.0,3509.5,3480.75,3504.5,1248430,2020-08-28
3508.5,3524.5,3490.0,3499.0,1439600,2020-08-31
3493.25,3530.0,3484.25,3527.0,1283622,2020-09-01
3529.0,3587.0,3526.25,3579.25,1853078,2020-09-02
3578.75,3586.5,3424.5,3461.5,2872337,2020-09-03
3454.75,3484.25,3347.75,3417.5,2994363,2020-09-04
3420.5,3447.0,3327.5,3335.5,2732946,2020-09-08
3315.25,3424.0,3295.5,3400.25,2011132,2020-09-09
3396.0,3424.25,3327.25,3340.5,2332667,2020-09-10
3345.25,3375.0,3308.75,3333.75,1876451,2020-09-11
3350.0,3402.75,3345.5,3382.5,1378626,2020-09-14
3379.5,3419.0,3376.0,3405.25,874366,2020-09-15
3405.0,3429.75,3384.0,3389.5,571749,2020-09-16
3392.75,3396.5,3320.5,3361.5,384917,2020-09-17
3355.75,3374.25,3341.75,3353.60009765625,2365554,2020-09-18
3314.5,3326.25,3217.75,3275.0,2507980,2020-09-21
3271.5,3309.5,3256.5,3299.25,1576319,2020-09-22
3303.75,3319.75,3221.0,3231.25,1979661,2020-09-23
3228.0,3268.25,3198.0,3238.0,2277010,2020-09-24
3243.5,3296.25,3206.5,3287.25,1697090,2020-09-25
3291.0,3351.25,3287.5,3346.0,1495804,2020-09-28
3348.75,3363.0,3316.5,3333.75,1326597,2020-09-29
3330.0,3384.0,3291.25,3352.0,2170601,2020-09-30
3344.75,3388.0,3343.25,3367.75,1517912,2020-10-01
3367.0,3375.5,3300.25,3339.25,2028921,2020-10-02
3360.0,3400.0,3346.5,3393.0,1077474,2020-10-05
3392.0,3421.75,3330.5,3353.25,1701062,2020-10-06
3338.0,3416.75,3332.25,3406.75,1400616,2020-10-07
3406.25,3447.25,3405.5,3437.5,1104986,2020-10-08
3447.25,3480.0,3445.25,3473.25,1185272,2020-10-09
3467.5,3541.0,3464.25,3532.75,1401063,2020-10-12
3534.0,3535.75,3491.5,3504.75,1617226,2020-10-13
3502.0,3524.0,3472.0,3481.0,1539718,2020-10-14
3479.25,3486.5,3431.5,3475.5,1650150,2020-10-15
3478.5,3508.5,3461.25,3462.25,1398947,2020-10-16
3471.0,3496.5,3410.75,3422.75,1645853,2020-10-19
3436.0,3469.75,3418.75,3432.25,1702183,2020-10-20
3437.0,3458.0,3420.5,3432.5,1681275,2020-10-21
3430.25,3453.0,3402.5,3449.25,1501259,2020-10-22
3455.75,3462.5,3431.5,3451.75,1216313,2020-10-23
3445.75,3446.25,3356.0,3393.5,1957780,2020-10-26
3394.25,3410.0,3368.25,3383.0,1566246,2020-10-27
3369.0,3370.25,3260.75,3263.5,2627180,2020-10-28
3279.0,3333.75,3250.25,3302.25,1965277,2020-10-29
3268.0,3296.25,3225.0,3264.75,2494925,2020-10-30
3260.0,3323.5,3243.25,3300.5,1849320,2020-11-02
3304.0,3382.75,3301.25,3361.5,1664690,2020-11-03
3362.75,3480.0,3319.0,3435.0,2813083,2020-11-04
3448.0,3522.5,3428.25,3504.75,1671417,2020-11-05
3508.75,3519.0,3456.75,3500.75,1640000,2020-11-06
3522.5,3668.0,3515.75,3544.0,2605322,2020-11-09
3549.5,3562.75,3506.5,3541.0,2160319,2020-11-10
3546.25,3576.75,3531.0,3568.0,1324983,2020-11-11
3574.5,3574.5,3513.0,3532.5,1685890,2020-11-12
3537.5,3590.0,3518.0,3582.0,1334530,2020-11-13
3587.0,3637.0,3586.5,3623.0,1303941,2020-11-16
3625.5,3630.0,3584.25,3606.75,1268206,2020-11-17
3604.5,3623.25,3556.5,3565.0,1325309,2020-11-18
3562.0,3582.75,3542.25,3580.0,1291117,2020-11-19
3560.0,3582.5,3542.75,3554.25,1189621,2020-11-20
3546.5,3588.0,3545.5,3576.0,1204848,2020-11-23
3576.0,3640.0,3575.25,3632.75,1288993,2020-11-24
3635.5,3655.0,3615.25,3627.25,1016343,2020-11-25
3630.25,3642.75,3612.75,3636.5,639268,2020-11-27
3643.75,3652.0,3592.25,3623.25,1712274,2020-11-30
3631.0,3677.5,3626.0,3660.5,1365328,2020-12-01
3661.25,3672.75,3642.25,3667.25,1106696,2020-12-02
3671.0,3682.0,3655.25,3664.5,1124033,2020-12-03
3668.25,3700.0,3665.5,3698.0,991860,2020-12-04
3694.75,3705.0,3672.25,3690.75,1078372,2020-12-07
3682.75,3708.0,3664.25,3702.0,1119000,2020-12-08
3707.75,3714.75,3659.5,3672.5,1792176,2020-12-09
3669.5,3681.25,3644.0,3668.5,1601203,2020-12-10
3670.0,3674.75,3628.25,3661.25,1538362,2020-12-11
3677.75,3698.0,3642.75,3646.5,1486250,2020-12-14
3653.0,3695.75,3642.75,3694.5,1029503,2020-12-15
3697.75,3711.5,3687.0,3700.75,584711,2020-12-16
3704.5,3724.75,3699.5,3721.25,292916,2020-12-17
3721.5,3733.25,3707.75,3726.25,1731161,2020-12-18
3718.25,3724.0,3596.0,3685.75,1837575,2020-12-21
3685.0,3695.0,3663.75,3677.25,1104998,2020-12-22
3674.25,3701.75,3651.0,3681.5,1021819,2020-12-23
3685.25,3696.0,3678.5,3695.0,369650,2020-12-24
3682.0,3732.25,3676.0,3727.5,760654,2020-12-28
3731.0,3747.75,3714.5,3720.0,992636,2020-12-29
3724.5,3738.25,3716.5,3724.25,769995,2020-12-30
3725.0,3753.0,3715.0,3748.75,993343,2020-12-31
3748.75,3773.25,3652.5,3692.25,2037616,2021-01-04
3695.0,3730.0,3673.25,3718.25,1414022,2021-01-05
3717.5,3774.75,3685.5,3740.5,2127155,2021-01-06
3752.5,3804.0,3742.0,3795.5,1302021,2021-01-07
3797.75,3824.5,3775.0,3817.5,1619438,2021-01-08
3815.5,3820.75,3776.5,3792.0,1292422,2021-01-11
3794.25,3806.75,3768.0,3794.5,1216214,2021-01-12
3792.0,3813.5,3776.5,3803.75,1049186,2021-01-13
3808.5,3817.75,3786.25,3791.25,1170812,2021-01-14
3793.0,3797.75,3741.5,3762.25,1781463,2021-01-15
3750.0,3797.0,3740.5,3790.5,1315580,2021-01-19
3796.75,3852.5,3788.5,3845.0,1248787,2021-01-20
3841.5,3859.75,3836.5,3846.0,1068271,2021-01-21
3846.75,3849.0,3813.25,3834.25,1186856,2021-01-22
3835.5,3853.25,3788.5,3848.5,1763898,2021-01-25
3845.0,3862.25,3821.5,3842.5,1172461,2021-01-26
3845.25,3853.0,3706.5,3744.25,2572020,2021-01-27
3735.25,3823.5,3703.5,3779.25,2149910,2021-01-28
3770.25,3777.25,3685.5,3705.25,2691820,2021-01-29
3692.25,3777.0,3656.5,3765.75,1687396,2021-02-01
3764.75,3835.75,3760.0,3818.25,1419765,2021-02-02
3829.5,3843.5,3807.75,3823.5,1285692,2021-02-03
3832.75,3869.75,3811.25,3864.5,1136404,2021-02-04
3864.25,3888.25,3860.0,3880.25,1138874,2021-02-05
3889.0,3911.25,3885.5,3908.0,972437,2021-02-08
3910.5,3913.25,3895.0,3905.5,881922,2021-02-09
3912.25,3928.5,3878.25,3903.0,1560824,2021-02-10
3907.0,3920.5,3884.5,3912.0,1296054,2021-02-11
3905.25,3936.25,3890.25,3931.0,1050298,2021-02-12
3936.5,3959.25,3918.75,3927.75,1450425,2021-02-16
3929.0,3932.25,3896.5,3928.0,1382825,2021-02-17
3928.25,3936.0,3880.5,3909.5,1536949,2021-02-18
3910.5,3931.0,3890.25,3903.0,1427294,2021-02-19
3905.5,3914.5,3861.25,3873.5,1514278,2021-02-22
3878.0,3896.0,3804.75,3878.0,2282940,2021-02-23
3876.25,3927.75,3851.75,3922.5,1944661,2021-02-24
3923.5,3934.5,3810.25,3828.0,2863387,2021-02-25
3823.25,3858.5,3785.0,3809.25,3010481,2021-02-26
3817.25,3912.0,3812.5,3898.75,1692835,2021-03-01
3903.25,3906.5,3865.5,3867.5,1641396,2021-03-02
3867.5,3898.0,3813.0,3816.75,2203398,2021-03-03
3818.0,3842.25,3720.5,3765.5,3192468,2021-03-04
3765.5,3850.0,3728.5,3839.0,2948117,2021-03-05
3854.75,3878.75,3796.25,3819.25,2198363,2021-03-08
3831.25,3901.25,3826.25,3873.25,1704837,2021-03-09
3878.5,3916.25,3856.25,3896.5,1845205,2021-03-10
3907.75,3958.5,3893.0,3936.75,1599748,2021-03-11
3937.5,3947.5,3910.25,3942.25,1448886,2021-03-12
3945.75,3969.75,3922.25,3967.5,1295099,2021-03-15
3967.0,3980.5,3952.75,3962.5,887247,2021-03-16
3967.5,3983.75,3935.25,3974.0,520411,2021-03-17
3972.0,3988.75,3911.0,3916.5,335435,2021-03-18
3923.75,3934.25,3908.0,3912.6201171875,2047619,2021-03-19
3893.5,3944.5,3885.0,3930.0,1325987,2021-03-22
3933.25,3938.75,3890.5,3899.75,1877976,2021-03-23
3905.75,3931.5,3877.5,3880.75,2063480,2021-03-24
3882.75,3909.5,3843.25,3900.5,2279488,2021-03-25
3907.5,3968.0,3900.75,3964.75,1984060,2021-03-26
3962.25,3971.25,3928.75,3959.0,2003052,2021-03-29
3965.25,3968.5,3933.75,3947.75,1590486,2021-03-30
3949.5,3983.75,3941.5,3967.5,1642169,2021-03-31
3967.5,4015.25,3964.5,4010.0,1245846,2021-04-01
4030.0,4073.75,4021.0,4067.75,1250666,2021-04-05
4069.75,4076.0,4052.25,4064.0,1252163,2021-04-06
4067.0,4075.5,4056.5,4070.0,1101579,2021-04-07
4074.25,4098.5,4072.5,4089.0,988346,2021-04-08
4098.0,4121.5,4081.0,4119.5,1090560,2021-04-09
4114.25,4124.5,4104.5,4120.25,1089291,2021-04-12
4122.75,4139.75,4101.25,4132.75,1081282,2021-04-13
4134.75,4144.0,4113.0,4118.0,1529562,2021-04-14
4123.5,4166.5,4119.5,4162.5,1277980,2021-04-15
4162.75,4183.5,4154.25,4176.25,1304078,2021-04-16
4165.0,4174.75,4141.75,4155.5,1618649,2021-04-19
4156.25,4167.25,4110.5,4126.5,1700883,2021-04-20
4121.25,4167.25,4113.0,4164.75,1505474,2021-04-21
4157.5,4171.75,4115.25,4127.75,1944942,2021-04-22
4129.0,4186.75,4127.5,4171.5,1509514,2021-04-23
4170.75,4186.0,4163.75,4179.5,1019731,2021-04-26
4181.5,4192.5,4166.75,4179.0,992029,2021-04-27
4180.25,4193.75,4172.75,4176.25,1282972,2021-04-28
4184.75,4211.0,4168.0,4203.5,1746965,2021-04-29
4200.75,4201.5,4167.25,4174.5,1898434,2021-04-30
4181.5,4202.5,4181.0,4185.75,1256240,2021-05-03
4184.25,4185.5,4120.5,4158.25,2003587,2021-05-04
4158.25,4180.0,4153.0,4160.0,1418246,2021-05-05
4158.75,4197.25,4140.5,4194.25,1751616,2021-05-06
4197.5,4232.25,4191.75,4225.25,1652592,2021-05-07
4226.75,4238.25,4172.0,4183.5,1662210,2021-05-10
4176.75,4185.5,4103.75,4146.25,2520859,2021-05-11
4140.0,4150.5,4051.0,4058.75,2629953,2021-05-12
4053.5,4126.75,4029.25,4107.0,2381081,2021-05-13
4112.5,4178.25,4105.25,4169.0,1513171,2021-05-14
4169.0,4178.75,4136.5,4157.75,1480730,2021-05-17
4159.0,4179.5,4111.5,4123.0,1285520,2021-05-18
4114.0,4123.0,4055.5,4111.5,2313119,2021-05-19
4107.75,4169.25,4084.5,4154.25,1486599,2021-05-20
4152.5,4185.0,4147.0,4151.75,1466725,2021-05-21
4151.5,4206.25,4142.5,4193.75,1046500,2021-05-24
4199.25,4212.75,4179.25,4185.5,1221701,2021-05-25
4188.0,4204.25,4180.5,4193.0,1051147,2021-05-26
4193.0,4211.5,4177.75,4199.0,1179928,2021-05-27
4211.25,4217.5,4201.0,4202.5,1110833,2021-05-28
4206.5,4230.0,4190.0,4198.5,1366344,2021-06-01
4198.5,4215.0,4190.75,4206.25,1059938,2021-06-02
4208.0,4213.25,4165.25,4191.25,1384271,2021-06-03
4190.75,4232.0,4177.0,4228.25,1051573,2021-06-04
4232.25,4232.5,4214.0,4225.5,934681,2021-06-07
4227.5,4236.75,4205.75,4225.75,1305814,2021-06-08
4225.5,4235.0,4217.0,4218.5,1057216,2021-06-09
4222.25,4249.0,4207.0,4238.0,1563728,2021-06-10
4239.5,4247.75,4230.75,4245.75,1084830,2021-06-11
4248.0,4257.5,4233.5,4254.75,1116773,2021-06-14
4255.25,4267.5,4238.0,4246.5,981189,2021-06-15
4248.0,4251.25,4200.75,4223.0,511740,2021-06-16
4214.25,4232.5,4193.0,4222.25,326193,2021-06-17
4225.75,4231.0,4183.75,4187.25,1951342,2021-06-18
4142.5,4219.75,4126.75,4213.75,1425623,2021-06-21
4219.25,4245.5,4205.75,4236.25,1063749,2021-06-22
4237.5,4248.25,4230.5,4231.5,938299,2021-06-23
4233.75,4263.75,4231.75,4256.0,878788,2021-06-24
4262.0,4276.75,4253.5,4271.25,906160,2021-06-25
4275.0,4282.0,4264.25,4280.5,823723,2021-06-28
4280.5,4291.0,4271.75,4282.0,741471,2021-06-29
4284.75,4294.25,4269.25,4288.5,1100062,2021-06-30
4294.25,4312.0,4286.0,4310.75,985190,2021-07-01
4309.75,4347.0,4308.0,4342.75,999780,2021-07-02
4341.0,4348.0,4305.25,4334.0,1368133,2021-07-06
4328.0,4353.25,4320.25,4349.75,1221078,2021-07-07
4352.25,4352.25,4279.25,4313.0,1991636,2021-07-08
4310.25,4364.0,4293.25,4360.0,1311506,2021-07-09
4362.0,4379.25,4341.75,4376.5,1055739,2021-07-12
4377.0,4383.75,4356.5,4361.25,1249893,2021-07-13
4359.5,4384.5,4350.0,4367.75,1308582,2021-07-14
4366.5,4370.25,4332.5,4352.0,1611726,2021-07-15
4347.75,4368.0,4314.25,4318.5,1636065,2021-07-16
4320.0,4320.75,4224.0,4251.25,2599774,2021-07-19
4262.75,4329.0,4252.75,4315.5,1844380,2021-07-20
4318.75,4355.25,4310.0,4350.5,1191429,2021-07-21
4355.0,4371.5,4341.5,4359.5,981969,2021-07-22
4371.5,4408.25,4367.25,4403.0,1173337,2021-07-23
4400.5,4416.75,4375.5,4414.25,938628,2021-07-26
4415.75,4416.0,4364.75,4394.5,1575473,2021-07-27
4380.0,4407.75,4377.5,4393.75,1221313,2021-07-28
4393.75,4422.5,4380.5,4411.75,1009496,2021-07-29
4394.25,4405.0,4370.75,4389.5,1376982,2021-07-30
4396.5,4419.75,4377.25,4379.75,1193301,2021-08-02
4383.75,4417.0,4365.25,4415.0,1296856,2021-08-03
4409.75,4415.0,4391.25,4394.75,1047251,2021-08-04
4396.25,4422.75,4393.75,4421.5,763343,2021-08-05
4420.25,4433.25,4416.0,4429.5,951045,2021-08-06
4428.0,4432.0,4412.25,4425.75,789726,2021-08-09
4427.25,4438.25,4416.5,4430.0,950320,2021-08-10
4429.25,4443.25,4420.75,4440.5,1001054,2021-08-11
4440.0,4456.25,4430.25,4454.5,850527,2021-08-12
4455.75,4463.25,4451.0,4462.5,789104,2021-08-13
4456.25,4476.5,4432.5,4474.0,1239520,2021-08-16
4472.0,4472.25,4411.75,4443.5,1789568,2021-08-17
4436.75,4449.75,4381.5,4394.5,1546011,2021-08-18
4389.75,4414.75,4347.75,4401.5,1924058,2021-08-19
4403.75,4440.5,4371.75,4437.0,1328852,2021-08-20
4435.0,4485.75,4433.5,4475.5,997026,2021-08-23
4481.0,4492.0,4476.75,4482.5,787503,2021-08-24
4483.5,4498.0,4476.25,4493.0,801106,2021-08-25
4493.75,4494.25,4465.0,4466.5,1306718,2021-08-26
4470.0,4510.0,4462.25,4505.5,1216414,2021-08-27
4508.75,4534.5,4500.75,4525.25,975807,2021-08-30
4529.5,4542.25,4512.5,4520.5,1378199,2021-08-31
4527.75,4540.0,4519.25,4521.25,1061414,2021-09-01
4522.5,4544.0,4516.0,4535.25,1016806,2021-09-02
4536.75,4549.5,4519.25,4534.5,1156146,2021-09-03
4533.0,4548.0,4510.75,4519.25,1277938,2021-09-07
4517.5,4524.75,4492.0,4512.5,1606757,2021-09-08
4511.0,4529.5,4485.5,4492.25,1696301,2021-09-09
4491.25,4518.25,4456.5,4458.25,1721413,2021-09-10
4461.0,4492.75,4444.75,4469.0,1534719,2021-09-13
4475.5,4489.5,4435.0,4444.5,893788,2021-09-14
4446.75,4487.5,4437.5,4481.75,518985,2021-09-15
4486.0,4487.5,4443.0,4474.25,268026,2021-09-16
4471.0,4482.5,4459.0,4464.330078125,1968041,2021-09-17
4411.75,4418.0,4293.75,4348.25,2711340,2021-09-20
4342.5,4395.75,4329.25,4343.25,1941006,2021-09-21
4336.5,4406.5,4321.25,4384.0,1767853,2021-09-22
4386.0,4455.0,4385.75,4438.0,1447395,2021-09-23
4439.0,4453.0,4410.75,4445.75,1182037,2021-09-24
4446.0,4472.0,4425.0,4433.0,1306188,2021-09-27
4429.75,4442.0,4334.75,4343.5,2307037,2021-09-28
4347.5,4378.75,4344.25,4349.75,1815726,2021-09-29
4360.0,4389.0,4294.25,4297.75,2373423,2021-09-30
4301.0,4365.75,4260.0,4343.75,2269695,2021-10-01
4349.0,4362.0,4267.5,4291.25,2135338,2021-10-04
4295.75,4359.75,4269.0,4334.0,1650217,2021-10-05
4334.0,4357.5,4273.75,4354.0,2202805,2021-10-06
4355.25,4421.5,4355.0,4390.0,1406808,2021-10-07
4390.5,4407.75,4376.25,4382.25,1428160,2021-10-08
4381.0,4407.5,4344.0,4351.0,1245705,2021-10-11
4347.75,4365.0,4317.25,4340.75,1295686,2021-10-12
4327.5,4364.75,4318.75,4355.0,1372482,2021-10-13
4354.75,4437.25,4354.0,4429.0,1264458,2021-10-14
4433.0,4467.5,4426.25,4462.5,1185108,2021-10-15
4465.5,4479.75,4436.25,4477.5,1095216,2021-10-18
4475.75,4517.5,4471.75,4511.25,1018177,2021-10-19
4516.0,4532.25,4504.0,4528.0,1006857,2021-10-20
4525.0,4543.25,4510.25,4541.75,938565,2021-10-21
4530.0,4551.5,4515.25,4536.5,1315668,2021-10-22
4528.75,4566.25,4522.5,4558.0,1031431,2021-10-25
4564.75,4590.0,4560.75,4565.25,1257346,2021-10-26
4563.75,4576.75,4543.75,4544.5,1263181,2021-10-27
4548.75,4589.75,4545.25,4587.5,1195785,2021-10-28
4577.0,4603.5,4559.25,4597.0,1418280,2021-10-29
4608.0,4619.5,4586.5,4605.75,1071118,2021-11-01
4605.75,4627.0,4593.25,4623.5,980833,2021-11-02
4621.25,4657.0,4613.0,4652.25,1074650,2021-11-03
4651.5,4676.25,4650.75,4673.25,1169886,2021-11-04
4671.75,4711.75,4667.5,4690.25,1459142,2021-11-05
4678.5,4707.0,4676.25,4694.0,1000404,2021-11-08
4690.75,4700.5,4663.25,4678.25,1289857,2021-11-09
4674.75,4680.25,4625.25,4642.0,1639098,2021-11-10
4645.0,4661.5,4638.0,4643.0,936857,2021-11-11
4647.0,4685.5,4643.75,4678.25,1155591,2021-11-12
4684.75,4697.5,4667.0,4679.0,1047123,2021-11-15
4680.75,4709.75,4670.75,4696.0,1043587,2021-11-16
4696.5,4701.0,4679.25,4686.25,1056696,2021-11-17
4685.25,4706.5,4668.0,4701.5,1168195,2021-11-18
4705.25,4723.5,4684.25,4694.5,1344893,2021-11-19
4701.0,4740.5,4674.25,4679.75,1685386,2021-11-22
4686.0,4695.5,4649.0,4688.5,1872492,2021-11-23
4686.25,4702.25,4656.25,4699.0,1408571,2021-11-24
4700.5,4717.0,4577.25,4595.75,2068167,2021-11-26
4589.0,4669.75,4588.75,4651.0,2014967,2021-11-29
4657.25,4667.5,4557.0,4566.25,2845560,2021-11-30
4587.5,4650.75,4497.75,4508.5,2670344,2021-12-01
4514.75,4593.75,4505.5,4575.75,2587324,2021-12-02
4587.25,4606.5,4492.0,4537.5,2747667,2021-12-03
4542.25,4611.75,4531.5,4590.0,2031995,2021-12-06
4594.25,4697.25,4587.25,4685.0,1771947,2021-12-07
4695.25,4712.0,4671.75,4699.0,1418355,2021-12-08
4697.25,4706.0,4662.25,4667.0,1593325,2021-12-09
4669.25,4712.75,4664.25,4711.0,1585049,2021-12-10
4711.25,4731.0,4664.75,4668.75,1605196,2021-12-13
4672.0,4686.0,4606.0,4637.0,1211592,2021-12-14
4637.75,4715.0,4611.25,4709.5,673190,2021-12-15
4711.5,4752.5,4651.25,4668.75,435986,2021-12-16
4674.25,4677.75,4629.5,4636.4599609375,2472118,2021-12-17
4612.0,4621.5,4520.25,4558.5,2097624,2021-12-20
4567.75,4643.0,4565.75,4640.75,1493880,2021-12-21
4641.75,4690.5,4622.25,4686.0,1104688,2021-12-22
4689.0,4731.25,4684.25,4715.75,978022,2021-12-23
4717.0,4784.25,4713.25,4782.25,898698,2021-12-27
4780.5,4798.0,4770.5,4778.5,954520,2021-12-28
4781.0,4796.0,4770.0,4784.5,876030,2021-12-29
4784.75,4799.75,4767.25,4772.25,753935,2021-12-30
4773.75,4778.5,4750.5,4758.5,954083,2021-12-31
4771.0,4791.25,4747.5,4786.0,1322362,2022-01-03
4785.25,4808.25,4764.5,4784.25,1392809,2022-01-04
4783.5,4788.25,4689.5,4692.5,1856376,2022-01-05
4692.0,4715.75,4662.0,4687.5,1862918,2022-01-06
4695.0,4705.75,4653.75,4667.75,1618440,2022-01-07
4671.25,4681.75,4572.75,4662.25,2231980,2022-01-10
4663.5,4707.5,4627.25,4705.0,1729004,2022-01-11
4704.0,4739.5,4695.0,4716.25,1583216,2022-01-12
4719.25,4736.25,4642.5,4652.0,1824612,2022-01-13
