o,h,l,c,v,ts
15798.33984375,15827.169921875,15795.9404296875,15810.3603515625,0,2026-06-02 08:30:00
15810.3603515625,15814.1298828125,15794.6396484375,15799.259765625,0,2026-06-02 08:45:00
15797.6904296875,15820.1904296875,15788.48046875,15817.5,0,2026-06-02 09:00:00
15819.4697265625,15826.41015625,15794.4296875,15802.26953125,0,2026-06-02 09:15:00
15801.580078125,15804.580078125,15769.76953125,15780.0703125,0,2026-06-02 09:30:00
15779.8798828125,15800.25,15765.3603515625,15789.6298828125,0,2026-06-02 09:45:00
15788.26953125,15807.4404296875,15784.3896484375,15795.009765625,0,2026-06-02 10:00:00
15793.9599609375,15805.58984375,15781.6201171875,15797.259765625,0,2026-06-02 10:15:00
15797.0302734375,15820.7099609375,15785.419921875,15806.08984375,0,2026-06-02 10:30:00
15805.2001953125,15821.419921875,15798.4296875,15810.8896484375,0,2026-06-02 10:45:00
15810.8798828125,15874.599609375,15808.75,15874.599609375,0,2026-06-02 11:00:00
15874.2900390625,15876.490234375,15839.4501953125,15847.7802734375,0,2026-06-02 11:15:00
15848.2998046875,15859.5703125,15844.4296875,15851.900390625,0,2026-06-02 11:30:00
15851.419921875,15864.9404296875,15840.0400390625,15850.1396484375,0,2026-06-02 11:45:00
15852.1103515625,15947.1103515625,15847.669921875,15936.740234375,0,2026-06-02 12:00:00
15935.900390625,16008.4501953125,15934.5,16005.919921875,0,2026-06-02 12:15:00
16004.3896484375,16018.2001953125,15981.73046875,16007.8095703125,0,2026-06-02 12:30:00
16007.1396484375,16035.0595703125,15984.509765625,16032.7900390625,0,2026-06-02 12:45:00
16033.73046875,16061.2998046875,16012.2900390625,16036.23046875,0,2026-06-02 13:00:00
16037.83984375,16082.7197265625,16035.099609375,16042.7998046875,0,2026-06-02 13:15:00
16042.1904296875,16074.2998046875,16041.900390625,16063.4599609375,0,2026-06-02 13:30:00
16061.7802734375,16064.48046875,16025.1298828125,16031.01953125,0,2026-06-02 13:45:00
16030.8603515625,16073.08984375,16015.919921875,16024.5302734375,0,2026-06-02 14:00:00
16026.900390625,16038.3095703125,16002.41015625,16019.75,0,2026-06-02 14:15:00
16020.6201171875,16067.759765625,16019.0,16057.900390625,0,2026-06-02 14:30:00
16057.5595703125,16145.509765625,16051.8896484375,16124.4501953125,0,2026-06-02 14:45:00
16135.91015625,16135.91015625,16111.48046875,16111.48046875,0,2026-06-03 06:45:00
16111.48046875,16120.8603515625,16032.5595703125,16100.009765625,0,2026-06-03 07:00:00
16095.400390625,16170.349609375,16075.580078125,16167.599609375,0,2026-06-03 07:15:00
16164.2998046875,16167.0400390625,16038.330078125,16041.099609375,0,2026-06-03 07:30:00
16039.7998046875,16067.16015625,16019.5302734375,16022.669921875,0,2026-06-03 07:45:00
16024.6396484375,16055.900390625,16009.4697265625,16045.080078125,0,2026-06-03 08:00:00
16044.1298828125,16064.41015625,16025.490234375,16058.4296875,0,2026-06-03 08:15:00
16058.51953125,16072.58984375,16047.1796875,16055.599609375,0,2026-06-03 08:30:00
16054.73046875,16070.23046875,16047.349609375,16066.3798828125,0,2026-06-03 08:45:00
16066.2900390625,16081.25,16039.08984375,16055.0498046875,0,2026-06-03 09:00:00
16053.41015625,16059.3896484375,16032.23046875,16050.8095703125,0,2026-06-03 09:15:00
16051.2197265625,16056.2197265625,16031.5,16048.0302734375,0,2026-06-03 09:30:00
16048.8798828125,16048.8798828125,15993.58984375,15996.58984375,0,2026-06-03 09:45:00
15996.419921875,16063.0,15991.8798828125,16044.6298828125,0,2026-06-03 10:00:00
16044.3603515625,16044.3603515625,16002.580078125,16010.75,0,2026-06-03 10:15:00
16009.5302734375,16032.419921875,16008.8603515625,16022.169921875,0,2026-06-03 10:30:00
16023.0,16038.0,16012.990234375,16017.83984375,0,2026-06-03 10:45:00
16017.0302734375,16041.0595703125,16009.3896484375,16031.0703125,0,2026-06-03 11:00:00
16031.400390625,16043.25,15995.58984375,16008.0498046875,0,2026-06-03 11:15:00
16007.8701171875,16035.259765625,16006.330078125,16033.2802734375,0,2026-06-03 11:30:00
16033.2001953125,16096.3798828125,16031.7001953125,16085.580078125,0,2026-06-03 11:45:00
16085.7001953125,16090.41015625,16033.400390625,16053.0,0,2026-06-03 12:00:00
16052.4501953125,16065.3603515625,16036.7900390625,16046.1796875,0,2026-06-03 12:15:00
16046.669921875,16049.8701171875,16023.5302734375,16029.6904296875,0,2026-06-03 12:30:00
16029.599609375,16052.9404296875,16010.650390625,16013.259765625,0,2026-06-03 12:45:00
16014.1904296875,16038.76953125,15998.08984375,16028.4697265625,0,2026-06-03 13:00:00
16029.16015625,16032.8896484375,15899.2001953125,16002.7197265625,0,2026-06-03 13:15:00
16002.83984375,16002.83984375,15896.3701171875,15898.2900390625,0,2026-06-03 13:30:00
15897.33984375,15913.419921875,15858.2802734375,15898.4404296875,0,2026-06-03 13:45:00
15898.0400390625,15922.490234375,15880.4697265625,15888.349609375,0,2026-06-03 14:00:00
15886.16015625,15893.1103515625,15811.5,15824.5703125,0,2026-06-03 14:15:00
15829.26953125,15841.3896484375,15809.66015625,15818.240234375,0,2026-06-03 14:30:00
15818.9404296875,15831.0498046875,15793.9599609375,15800.8603515625,0,2026-06-03 14:45:00
15836.4501953125,15954.849609375,15836.4501953125,15954.849609375,0,2026-06-04 06:45:00
15954.849609375,16070.16015625,15953.0,16070.16015625,0,2026-06-04 07:00:00
16072.6796875,16104.01953125,16013.1904296875,16017.8701171875,0,2026-06-04 07:15:00
16020.25,16038.8701171875,15946.6201171875,15946.6201171875,0,2026-06-04 07:30:00
15942.259765625,15966.2197265625,15878.1796875,15878.4697265625,0,2026-06-04 07:45:00
15878.66015625,15886.23046875,15799.1396484375,15801.150390625,0,2026-06-04 08:00:00
15798.8798828125,15803.4501953125,15699.2197265625,15763.48046875,0,2026-06-04 08:15:00
15764.6103515625,15786.990234375,15708.1298828125,15728.2998046875,0,2026-06-04 08:30:00
15727.1396484375,15734.8896484375,15665.2900390625,15666.3603515625,0,2026-06-04 08:45:00
15667.8203125,15691.419921875,15653.91015625,15667.4501953125,0,2026-06-04 09:00:00
15666.08984375,15668.9697265625,15637.080078125,15659.23046875,0,2026-06-04 09:15:00
15660.4404296875,15689.2099609375,15627.8203125,15676.66015625,0,2026-06-04 09:30:00
15677.1396484375,15709.6796875,15677.1396484375,15681.7802734375,0,2026-06-04 09:45:00
15681.7197265625,15683.3798828125,15638.4599609375,15650.0595703125,0,2026-06-04 10:00:00
15651.669921875,15652.5498046875,15604.76953125,15611.66015625,0,2026-06-04 10:15:00
15610.9501953125,15614.91015625,15557.9697265625,15561.4697265625,0,2026-06-04 10:30:00
15561.3701171875,15586.580078125,15546.6904296875,15557.4501953125,0,2026-06-04 10:45:00
15560.240234375,15560.240234375,15516.9296875,15523.2197265625,0,2026-06-04 11:00:00
15522.0400390625,15582.6103515625,15510.669921875,15576.58984375,0,2026-06-04 11:15:00
15576.0400390625,15596.73046875,15461.5400390625,15544.9697265625,0,2026-06-04 11:30:00
15544.8798828125,15674.080078125,15543.0595703125,15674.080078125,0,2026-06-04 11:45:00
15673.5498046875,15749.8896484375,15653.490234375,15732.490234375,0,2026-06-04 12:00:00
15731.9501953125,15764.2099609375,15675.7001953125,15728.58984375,0,2026-06-04 12:15:00
15730.66015625,15745.8798828125,15695.900390625,15715.7197265625,0,2026-06-04 12:30:00
15716.2099609375,15724.3203125,15689.48046875,15707.2197265625,0,2026-06-04 12:45:00
15705.2802734375,15716.6904296875,15686.9697265625,15688.919921875,0,2026-06-04 13:00:00
15689.5595703125,15705.490234375,15682.8603515625,15692.849609375,0,2026-06-04 13:15:00
15692.1201171875,15697.509765625,15584.240234375,15588.099609375,0,2026-06-04 13:30:00
15592.1796875,15674.990234375,15587.330078125,15657.5703125,0,2026-06-04 13:45:00
15661.0498046875,15673.599609375,15632.3798828125,15632.3798828125,0,2026-06-04 14:00:00
15633.759765625,15649.259765625,15617.8701171875,15624.2197265625,0,2026-06-04 14:15:00
15625.8203125,15697.400390625,15606.5595703125,15659.5595703125,0,2026-06-04 14:30:00
15657.9501953125,15679.759765625,15644.490234375,15661.8095703125,0,2026-06-04 14:45:00
15678.4404296875,15709.490234375,15678.4404296875,15709.490234375,0,2026-06-05 06:45:00
15709.490234375,15724.2998046875,15539.4296875,15604.4599609375,0,2026-06-05 07:00:00
15607.3603515625,15633.66015625,15568.0,15605.580078125,0,2026-06-05 07:15:00
15605.8701171875,15648.58984375,15599.5302734375,15607.849609375,0,2026-06-05 07:30:00
15609.3701171875,15651.4296875,15595.900390625,15599.740234375,0,2026-06-05 07:45:00
15599.599609375,15599.6796875,15490.5703125,15535.4296875,0,2026-06-05 08:00:00
15535.4697265625,15549.66015625,15507.58984375,15517.0302734375,0,2026-06-05 08:15:00
15524.9404296875,15569.0302734375,15520.6298828125,15552.2900390625,0,2026-06-05 08:30:00
15551.23046875,15568.650390625,15529.3798828125,15533.01953125,0,2026-06-05 08:45:00
15531.51953125,15566.91015625,15506.900390625,15551.0400390625,0,2026-06-05 09:00:00
15550.8896484375,15558.9599609375,15536.1103515625,15541.75,0,2026-06-05 09:15:00
15542.490234375,15577.7001953125,15535.7802734375,15574.509765625,0,2026-06-05 09:30:00
15575.51953125,15600.3701171875,15575.080078125,15589.509765625,0,2026-06-05 09:45:00
15591.2900390625,15595.41015625,15520.16015625,15535.1201171875,0,2026-06-05 10:00:00
15534.580078125,15564.3095703125,15530.6904296875,15554.4599609375,0,2026-06-05 10:15:00
15555.830078125,15597.099609375,15552.3798828125,15592.5302734375,0,2026-06-05 10:30:00
15591.3095703125,15610.509765625,15568.3798828125,15603.6796875,0,2026-06-05 10:45:00
15606.099609375,15609.740234375,15582.7197265625,15592.4296875,0,2026-06-05 11:00:00
15592.8095703125,15607.8896484375,15559.7900390625,15603.16015625,0,2026-06-05 11:15:00
15606.7900390625,15611.2998046875,15563.9404296875,15581.419921875,0,2026-06-05 11:30:00
15583.349609375,15601.3203125,15569.009765625,15588.1904296875,0,2026-06-05 11:45:00
15588.58984375,15594.5302734375,15552.3701171875,15566.6103515625,0,2026-06-05 12:00:00
15567.4296875,15586.349609375,15559.9599609375,15570.419921875,0,2026-06-05 12:15:00
15570.169921875,15581.509765625,15544.7099609375,15568.3896484375,0,2026-06-05 12:30:00
15566.6103515625,15567.76953125,15494.7802734375,15505.6904296875,0,2026-06-05 12:45:00
15504.9296875,15560.01953125,15501.8203125,15545.759765625,0,2026-06-05 13:00:00
15547.76953125,15575.509765625,15519.1298828125,15534.9404296875,0,2026-06-05 13:15:00
15535.0302734375,15540.8603515625,15502.919921875,15511.7802734375,0,2026-06-05 13:30:00
15512.330078125,15516.7197265625,15470.33984375,15477.080078125,0,2026-06-05 13:45:00
15477.509765625,15513.23046875,15463.580078125,15482.66015625,0,2026-06-05 14:00:00
15481.1396484375,15508.48046875,15478.5498046875,15495.8798828125,0,2026-06-05 14:15:00
15496.169921875,15532.830078125,15491.41015625,15498.73046875,0,2026-06-05 14:30:00
15498.240234375,15506.9404296875,15466.41015625,15499.76953125,0,2026-06-05 14:45:00
15514.5498046875,15514.5498046875,15419.2001953125,15419.2001953125,0,2026-06-08 06:45:00
15419.2001953125,15483.580078125,15415.0400390625,15469.099609375,0,2026-06-08 07:00:00
15466.419921875,15510.3798828125,15440.41015625,15506.5302734375,0,2026-06-08 07:15:00
15508.0703125,15607.76953125,15503.1904296875,15579.5,0,2026-06-08 07:30:00
15577.669921875,15605.3095703125,15523.2197265625,15534.83984375,0,2026-06-08 07:45:00
15535.759765625,15585.3095703125,15522.5703125,15522.6796875,0,2026-06-08 08:00:00
15523.66015625,15573.1396484375,15518.7900390625,15551.76953125,0,2026-06-08 08:15:00
15550.33984375,15568.83984375,15503.0,15523.7802734375,0,2026-06-08 08:30:00
15523.7802734375,15553.91015625,15521.2001953125,15528.5302734375,0,2026-06-08 08:45:00
15528.51953125,15532.8896484375,15476.08984375,15494.26953125,0,2026-06-08 09:00:00
15494.3701171875,15511.080078125,15473.259765625,15480.2197265625,0,2026-06-08 09:15:00
15480.66015625,15533.3798828125,15477.990234375,15510.4296875,0,2026-06-08 09:30:00
15510.919921875,15521.080078125,15476.9599609375,15486.0,0,2026-06-08 09:45:00
15485.8798828125,15523.849609375,15463.2900390625,15511.5400390625,0,2026-06-08 10:00:00
15512.1103515625,15514.2802734375,15485.8798828125,15503.4404296875,0,2026-06-08 10:15:00
15503.1103515625,15548.51953125,15499.599609375,15535.4404296875,0,2026-06-08 10:30:00
15535.7001953125,15586.349609375,15528.1904296875,15570.0302734375,0,2026-06-08 10:45:00
15575.490234375,15649.3798828125,15560.3203125,15648.9296875,0,2026-06-08 11:00:00
15654.1298828125,15755.7802734375,15650.9404296875,15752.3701171875,0,2026-06-08 11:15:00
15758.759765625,15783.48046875,15719.9404296875,15726.669921875,0,2026-06-08 11:30:00
15726.3896484375,15729.5302734375,15703.3798828125,15724.7197265625,0,2026-06-08 11:45:00
15718.990234375,15750.7998046875,15715.009765625,15727.75,0,2026-06-08 12:00:00
15727.7900390625,15740.41015625,15713.8896484375,15736.3798828125,0,2026-06-08 12:15:00
15735.66015625,15757.849609375,15727.169921875,15743.48046875,0,2026-06-08 12:30:00
15741.7900390625,15787.849609375,15735.9404296875,15783.2099609375,0,2026-06-08 12:45:00
15783.0498046875,15796.490234375,15763.0703125,15783.990234375,0,2026-06-08 13:00:00
15785.1796875,15807.330078125,15771.7001953125,15787.419921875,0,2026-06-08 13:15:00
15787.51953125,15808.7900390625,15758.91015625,15762.169921875,0,2026-06-08 13:30:00
15759.4697265625,15769.8896484375,15734.1201171875,15739.1201171875,0,2026-06-08 13:45:00
15741.0302734375,15796.5595703125,15740.509765625,15791.3798828125,0,2026-06-08 14:00:00
15790.9296875,15791.2998046875,15733.6904296875,15736.33984375,0,2026-06-08 14:15:00
15738.6201171875,15774.7900390625,15733.419921875,15746.7197265625,0,2026-06-08 14:30:00
15746.7900390625,15763.849609375,15717.8701171875,15740.2197265625,0,2026-06-08 14:45:00
15728.509765625,15773.25,15728.509765625,15773.25,0,2026-06-09 06:45:00
15773.25,15792.759765625,15717.1396484375,15746.1103515625,0,2026-06-09 07:00:00
15745.3701171875,15773.2001953125,15693.849609375,15701.240234375,0,2026-06-09 07:15:00
15701.0703125,15705.9697265625,15646.080078125,15667.0302734375,0,2026-06-09 07:30:00
15668.150390625,15706.1298828125,15665.759765625,15671.099609375,0,2026-06-09 07:45:00
15672.849609375,15701.0703125,15664.1904296875,15689.7802734375,0,2026-06-09 08:00:00
15688.990234375,15780.2197265625,15678.2099609375,15776.7197265625,0,2026-06-09 08:15:00
15775.0400390625,15794.009765625,15733.3203125,15764.26953125,0,2026-06-09 08:30:00
15762.6298828125,15801.2998046875,15750.509765625,15783.8203125,0,2026-06-09 08:45:00
15782.0498046875,15809.0595703125,15778.150390625,15784.509765625,0,2026-06-09 09:00:00
15785.51953125,15817.330078125,15782.759765625,15807.0498046875,0,2026-06-09 09:15:00
15806.66015625,15844.5703125,15806.66015625,15830.8095703125,0,2026-06-09 09:30:00
15831.0400390625,15839.849609375,15812.1298828125,15833.8603515625,0,2026-06-09 09:45:00
15832.830078125,15845.400390625,15805.419921875,15834.7900390625,0,2026-06-09 10:00:00
15836.2900390625,15839.5,15804.259765625,15810.23046875,0,2026-06-09 10:15:00
15809.58984375,15812.419921875,15777.8603515625,15795.150390625,0,2026-06-09 10:30:00
15794.7099609375,15811.2099609375,15767.419921875,15771.4296875,0,2026-06-09 10:45:00
15769.8203125,15780.75,15746.5595703125,15756.919921875,0,2026-06-09 11:00:00
15756.23046875,15779.400390625,15744.26953125,15749.1396484375,0,2026-06-09 11:15:00
15749.009765625,15752.66015625,15730.9599609375,15749.1201171875,0,2026-06-09 11:30:00
15749.1201171875,15766.8203125,15735.8896484375,15739.9599609375,0,2026-06-09 11:45:00
15741.2001953125,15749.900390625,15705.2998046875,15720.6298828125,0,2026-06-09 12:00:00
15719.8701171875,15739.5400390625,15675.0,15675.0,0,2026-06-09 12:15:00
15675.900390625,15680.5703125,15642.58984375,15651.240234375,0,2026-06-09 12:30:00
15649.3203125,15668.8896484375,15614.009765625,15617.58984375,0,2026-06-09 12:45:00
15617.6796875,15642.830078125,15596.8798828125,15620.9697265625,0,2026-06-09 13:00:00
15620.419921875,15682.1298828125,15618.599609375,15666.669921875,0,2026-06-09 13:15:00
15667.73046875,15678.4599609375,15628.1298828125,15630.2900390625,0,2026-06-09 13:30:00
15632.7099609375,15758.5400390625,15610.48046875,15619.75,0,2026-06-09 13:45:00
15622.08984375,15663.2998046875,15609.91015625,15612.990234375,0,2026-06-09 14:00:00
15612.830078125,15637.2197265625,15579.830078125,15623.0,0,2026-06-09 14:15:00
15621.099609375,15642.259765625,15602.259765625,15619.740234375,0,2026-06-09 14:30:00
15620.7900390625,15622.1796875,15583.3701171875,15616.3896484375,0,2026-06-09 14:45:00
15612.9599609375,15612.9599609375,15586.98046875,15586.98046875,0,2026-06-10 06:45:00
15586.98046875,15718.990234375,15585.099609375,15718.990234375,0,2026-06-10 07:00:00
15718.08984375,15737.849609375,15688.6103515625,15713.7900390625,0,2026-06-10 07:15:00
15714.669921875,15737.2998046875,15691.400390625,15734.3603515625,0,2026-06-10 07:30:00
15733.1103515625,15746.1904296875,15715.1904296875,15742.33984375,0,2026-06-10 07:45:00
15744.26953125,15748.0498046875,15646.150390625,15646.150390625,0,2026-06-10 08:00:00
15647.6103515625,15656.759765625,15623.5,15623.5302734375,0,2026-06-10 08:15:00
15619.76953125,15641.4599609375,15567.4697265625,15569.0703125,0,2026-06-10 08:30:00
15570.6396484375,15578.3701171875,15537.0,15537.2802734375,0,2026-06-10 08:45:00
15538.2998046875,15568.330078125,15518.4404296875,15545.23046875,0,2026-06-10 09:00:00
15545.0302734375,15583.0595703125,15535.509765625,15581.6396484375,0,2026-06-10 09:15:00
15581.5703125,15594.83984375,15559.9404296875,15567.0400390625,0,2026-06-10 09:30:00
15568.3203125,15598.73046875,15562.25,15584.5302734375,0,2026-06-10 09:45:00
15586.2900390625,15587.240234375,15559.990234375,15562.4296875,0,2026-06-10 10:00:00
15563.3701171875,15580.7900390625,15551.16015625,15571.419921875,0,2026-06-10 10:15:00
15569.9697265625,15600.75,15559.66015625,15600.009765625,0,2026-06-10 10:30:00
15600.3095703125,15610.599609375,15570.9501953125,15595.330078125,0,2026-06-10 10:45:00
15593.349609375,15614.0703125,15531.0302734375,15552.7900390625,0,2026-06-10 11:00:00
15553.330078125,15579.7802734375,15538.0302734375,15548.400390625,0,2026-06-10 11:15:00
15547.4404296875,15549.080078125,15476.5400390625,15533.8203125,0,2026-06-10 11:30:00
15535.0400390625,15593.259765625,15526.669921875,15585.51953125,0,2026-06-10 11:45:00
15585.4501953125,15613.9404296875,15571.6103515625,15599.419921875,0,2026-06-10 12:00:00
15599.9296875,15614.599609375,15584.3095703125,15604.9599609375,0,2026-06-10 12:15:00
15606.5703125,15692.48046875,15603.6904296875,15636.76953125,0,2026-06-10 12:30:00
15635.1298828125,15657.509765625,15612.2998046875,15616.1904296875,0,2026-06-10 12:45:00
15614.16015625,15638.3095703125,15608.8896484375,15621.73046875,0,2026-06-10 13:00:00
15618.83984375,15628.5703125,15592.9404296875,15615.2900390625,0,2026-06-10 13:15:00
15613.7001953125,15731.76953125,15611.4296875,15728.580078125,0,2026-06-10 13:30:00
15727.9404296875,15749.83984375,15684.6796875,15704.66015625,0,2026-06-10 13:45:00
15706.3095703125,15714.2900390625,15655.66015625,15656.16015625,0,2026-06-10 14:00:00
15655.9697265625,15671.400390625,15623.099609375,15625.73046875,0,2026-06-10 14:15:00
15625.5400390625,15676.150390625,15620.25,15673.759765625,0,2026-06-10 14:30:00
15673.58984375,15708.3701171875,15664.75,15667.66015625,0,2026-06-10 14:45:00
15646.9404296875,15703.900390625,15646.9404296875,15703.900390625,0,2026-06-11 06:45:00
15703.900390625,15754.33984375,15668.3798828125,15725.66015625,0,2026-06-11 07:00:00
15727.4296875,15827.7998046875,15704.9697265625,15821.0,0,2026-06-11 07:15:00
15824.08984375,15846.0,15805.6201171875,15805.6201171875,0,2026-06-11 07:30:00
15806.5703125,15816.740234375,15782.0498046875,15790.73046875,0,2026-06-11 07:45:00
15789.3798828125,15804.51953125,15763.3798828125,15782.41015625,0,2026-06-11 08:00:00
15783.8095703125,15794.66015625,15762.1298828125,15762.2900390625,0,2026-06-11 08:15:00
15762.150390625,15787.0302734375,15755.6396484375,15755.6396484375,0,2026-06-11 08:30:00
15755.080078125,15765.5703125,15728.8203125,15732.650390625,0,2026-06-11 08:45:00
15733.3798828125,15733.3798828125,15660.0302734375,15663.51953125,0,2026-06-11 09:00:00
15662.9404296875,15679.9599609375,15634.0302734375,15637.2197265625,0,2026-06-11 09:15:00
15635.01953125,15648.8896484375,15624.5400390625,15640.330078125,0,2026-06-11 09:30:00
15641.1103515625,15654.2998046875,15634.01953125,15639.740234375,0,2026-06-11 09:45:00
15638.4501953125,15667.509765625,15623.08984375,15624.599609375,0,2026-06-11 10:00:00
15623.73046875,15649.3701171875,15619.990234375,15637.1201171875,0,2026-06-11 10:15:00
15638.1396484375,15672.48046875,15626.400390625,15669.8203125,0,2026-06-11 10:30:00
15669.8095703125,15681.6201171875,15662.6201171875,15668.41015625,0,2026-06-11 10:45:00
15670.33984375,15713.900390625,15647.1103515625,15658.669921875,0,2026-06-11 11:00:00
15657.990234375,15750.4501953125,15655.2197265625,15750.4501953125,0,2026-06-11 11:15:00
15755.4404296875,15785.099609375,15681.1796875,15681.1796875,0,2026-06-11 11:30:00
15682.26953125,15687.650390625,15654.900390625,15678.73046875,0,2026-06-11 11:45:00
15676.580078125,15698.98046875,15652.7001953125,15655.0498046875,0,2026-06-11 12:00:00
15654.3798828125,15656.2998046875,15550.8896484375,15568.51953125,0,2026-06-11 12:15:00
15568.66015625,15573.900390625,15473.5498046875,15492.900390625,0,2026-06-11 12:30:00
15495.919921875,15530.16015625,15488.41015625,15503.5400390625,0,2026-06-11 12:45:00
15504.1103515625,15530.7900390625,15484.48046875,15496.509765625,0,2026-06-11 13:00:00
15500.599609375,15519.2802734375,15463.7900390625,15484.5302734375,0,2026-06-11 13:15:00
15485.51953125,15559.7197265625,15481.099609375,15555.8203125,0,2026-06-11 13:30:00
15554.240234375,15605.669921875,15548.2998046875,15551.2998046875,0,2026-06-11 13:45:00
15550.75,15571.3095703125,15519.4296875,15528.1904296875,0,2026-06-11 14:00:00
15529.6103515625,15586.41015625,15524.7998046875,15561.8896484375,0,2026-06-11 14:15:00
15561.7001953125,15673.0400390625,15548.3701171875,15649.830078125,0,2026-06-11 14:30:00
15652.01953125,15716.349609375,15646.7197265625,15685.7197265625,0,2026-06-11 14:45:00
15698.849609375,15899.169921875,15698.849609375,15899.169921875,0,2026-06-12 06:45:00
15899.169921875,15916.900390625,15821.66015625,15836.2802734375,0,2026-06-12 07:00:00
15839.0302734375,15843.0,15763.1298828125,15772.75,0,2026-06-12 07:15:00
15770.8896484375,15826.48046875,15770.8896484375,15822.2900390625,0,2026-06-12 07:30:00
15821.5498046875,15847.8203125,15811.3896484375,15836.8203125,0,2026-06-12 07:45:00
15836.58984375,16115.0400390625,15830.400390625,16105.6201171875,0,2026-06-12 08:00:00
16103.2099609375,16129.41015625,16029.7001953125,16111.150390625,0,2026-06-12 08:15:00
16112.099609375,16141.759765625,16085.849609375,16134.2802734375,0,2026-06-12 08:30:00
16133.2197265625,16148.1796875,16112.9697265625,16133.849609375,0,2026-06-12 08:45:00
16134.26953125,16168.76953125,16127.830078125,16137.080078125,0,2026-06-12 09:00:00
16137.080078125,16162.759765625,16126.900390625,16154.08984375,0,2026-06-12 09:15:00
16152.7001953125,16186.8798828125,16134.3603515625,16184.490234375,0,2026-06-12 09:30:00
16184.41015625,16185.5,16109.4599609375,16112.3896484375,0,2026-06-12 09:45:00
16112.1396484375,16150.8798828125,16109.0595703125,16135.830078125,0,2026-06-12 10:00:00
16135.91015625,16139.0703125,16049.2900390625,16049.2900390625,0,2026-06-12 10:15:00
16049.580078125,16103.5498046875,16049.580078125,16097.1103515625,0,2026-06-12 10:30:00
