Tarih,TP.TUKFIY2025.101
2019-02-01,12.37062393
2019-03-01,12.67071613
2019-04-01,12.94066174
2019-05-01,13.20233319
2019-06-01,13.48000861
2019-07-01,13.64561344
2019-08-01,13.80041182
2019-09-01,13.8712203
2019-10-01,13.8652943
2019-11-01,13.86530232
2019-12-01,13.87108452
2020-01-01,14.02367452
2020-02-01,14.21816166
2020-03-01,14.40632615
2020-04-01,14.48658213
2020-05-01,14.56981052
2020-06-01,15.05744727
2020-07-01,15.46528135
2020-08-01,15.59579278
2020-09-01,15.06205215
2020-10-01,15.02070096
2020-11-01,14.96851985
2020-12-01,14.9686293
2021-01-01,14.95683745
2021-02-01,15.11567542
2021-03-01,15.77196545
2021-04-01,16.20270133
2021-05-01,16.36932753
2021-06-01,16.97731545
2021-07-01,17.35044107
2021-08-01,17.50464425
2021-09-01,17.6211607
2021-10-01,17.62051057
2021-11-01,17.6204191
2021-12-01,17.62045171
2022-01-01,17.77243363
2022-02-01,18.81447189
2022-03-01,20.60361759
2022-04-01,21.47922252
2022-05-01,21.51315259
2022-06-01,22.1173289
2022-07-01,22.1629225
2022-08-01,22.49260053
2022-09-01,22.87465691
2022-10-01,22.88527857
2022-11-01,22.88514739
2022-12-01,22.88529812
2023-01-01,24.15837229
2023-02-01,26.61369627
2023-03-01,29.18055759
2023-04-01,30.33189753
2023-05-01,32.05380386
2023-06-01,32.97564177
2023-07-01,33.63460132
2023-08-01,34.20518612
2023-09-01,34.69031931
2023-10-01,34.71898866
2023-11-01,34.71906627
2023-12-01,34.71919504
2024-01-01,35.92987591
2024-02-01,43.23561496
2024-03-01,52.47553381
2024-04-01,54.80176738
2024-05-01,59.21468254
2024-06-01,61.82852582
2024-07-01,62.74943221
2024-08-01,64.20188944
2024-09-01,65.20243105
2024-10-01,65.25721847
2024-11-01,65.2571964
2024-12-01,65.2572859
2025-01-01,73.00364782
2025-02-01,85.16486942
2025-03-01,91.0973433
2025-04-01,93.62701239
2025-05-01,95.15599191
2025-06-01,101.67600634
2025-07-01,105.47684783
2025-08-01,108.0072917
2025-09-01,111.69758439
2025-10-01,111.6978152
2025-11-01,111.69776653
2025-12-01,111.69782317
2026-01-01,122.26
2026-02-01,129.66
2026-03-01,133.85
2026-04-01,136.6
2026-05-01,138.33
2026-06-01,141.42
2026-07-01,144.21
