Tarih,TP.TUKFIY2025.06
2005-01-01,5.65279905
2005-02-01,5.6298787
2005-03-01,5.67983428
2005-04-01,5.71940977
2005-05-01,5.72441933
2005-06-01,5.7304308
2005-07-01,5.65127982
2005-08-01,5.56862215
2005-09-01,5.57864126
2005-10-01,5.5871575
2005-11-01,5.59316897
2005-12-01,5.59817853
2006-01-01,5.63424733
2006-02-01,5.67181899
2006-03-01,5.69285913
2006-04-01,5.70888971
2006-05-01,5.85166205
2006-06-01,5.87570791
2006-07-01,5.82110376
2006-08-01,5.91678627
2006-09-01,6.01848025
2006-10-01,6.03100414
2006-11-01,6.04102325
2006-12-01,6.04202516
2007-01-01,6.08210161
2007-02-01,6.10965417
2007-03-01,6.1261857
2007-04-01,6.14321819
2007-05-01,6.14822774
2007-06-01,6.15223539
2007-07-01,6.15824686
2007-08-01,6.16626215
2007-09-01,6.1712717
2007-10-01,6.1757803
2007-11-01,6.13420099
2007-12-01,6.09312263
2008-01-01,6.1036427
2008-02-01,6.1081513
2008-03-01,6.11316085
2008-04-01,6.11666754
2008-05-01,6.12017423
2008-06-01,6.12718761
2008-07-01,6.13319908
2008-08-01,6.22737872
2008-09-01,6.22938255
2008-10-01,6.23188733
2008-11-01,6.23539401
2008-12-01,6.21585675
2009-01-01,6.22487395
2009-02-01,6.23138637
2009-03-01,6.23238828
2009-04-01,6.36965011
2009-05-01,6.38067113
2009-06-01,6.38067113
2009-07-01,6.38417782
2009-08-01,6.38618164
2009-09-01,6.39069024
2009-10-01,6.39469789
2009-11-01,6.3956998
2009-12-01,6.36764629
2010-01-01,6.36063291
2010-02-01,6.34760806
2010-03-01,6.35011284
2010-04-01,6.4092256
2010-05-01,6.40772273
2010-06-01,6.40822369
2010-07-01,6.42475522
2010-08-01,6.38167304
2010-09-01,6.39219311
2010-10-01,6.40121031
2010-11-01,6.40171126
2010-12-01,6.40421604
2011-01-01,6.42225044
2011-02-01,6.42926382
2011-03-01,6.43878198
2011-04-01,6.44579535
2011-05-01,6.45280873
2011-06-01,6.45531351
2011-07-01,6.40872464
2011-08-01,6.41273229
2011-09-01,6.41473611
2011-10-01,6.41673993
2011-11-01,6.43126764
2011-12-01,6.42575713
2012-01-01,6.4317686
2012-02-01,6.47434982
2012-03-01,6.49438805
2012-04-01,6.52845302
2012-05-01,6.53496545
2012-06-01,6.54348169
2012-07-01,6.54498456
2012-08-01,6.52845302
2012-09-01,6.53195971
2012-10-01,6.53446449
2012-11-01,6.53145876
2012-12-01,6.53396354
2013-01-01,6.56652565
2013-02-01,6.59457916
2013-03-01,6.62613936
2013-04-01,6.64768045
2013-05-01,6.65669765
2013-06-01,6.66621581
2013-07-01,6.69627314
2013-08-01,6.72182188
2013-09-01,6.73234194
2013-10-01,6.74586774
2013-11-01,6.79746617
2013-12-01,6.85056746
2014-01-01,6.97831113
2014-02-01,7.03141242
2014-03-01,7.09152709
2014-04-01,7.15715227
2014-05-01,7.22728605
2014-06-01,7.29842174
2014-07-01,7.32046378
2014-08-01,7.33248672
2014-09-01,7.36304501
2014-10-01,7.41464343
2014-11-01,7.43167592
2014-12-01,7.44119408
2015-01-01,7.55240621
2015-02-01,7.61402375
2015-03-01,7.68916709
2015-04-01,7.71171009
2015-05-01,7.73024544
2015-06-01,7.7713238
2015-07-01,7.79587062
2015-08-01,7.82492605
2015-09-01,7.90958754
2015-10-01,7.94214965
2015-11-01,7.96318978
