Tarih,TP.TUKFIY2025.105
2005-01-01,4.63929739
2005-02-01,4.57077343
2005-03-01,4.55715773
2005-04-01,4.54739718
2005-05-01,4.59129838
2005-06-01,4.71445488
2005-07-01,4.75692586
2005-08-01,4.81405781
2005-09-01,4.89523228
2005-10-01,4.89923389
2005-11-01,4.91196767
2005-12-01,4.91265224
2006-01-01,4.91572038
2006-02-01,4.91547832
2006-03-01,4.9357067
2006-04-01,4.95036308
2006-05-01,4.96042441
2006-06-01,5.01821907
2006-07-01,5.05362217
2006-08-01,5.05854195
2006-09-01,5.09756699
2006-10-01,5.0585002
2006-11-01,5.03973412
2006-12-01,5.04365404
2007-01-01,5.04337374
2007-02-01,5.05075162
2007-03-01,5.04088829
2007-04-01,5.0749408
2007-05-01,5.08187586
2007-06-01,5.22701613
2007-07-01,5.25484709
2007-08-01,5.26086209
2007-09-01,5.28066372
2007-10-01,5.29252516
2007-11-01,5.28556987
2007-12-01,5.28353759
2008-01-01,5.28571776
2008-02-01,5.28634142
2008-03-01,5.32461001
2008-04-01,5.3347641
2008-05-01,5.39731628
2008-06-01,5.5375488
2008-07-01,5.5859668
2008-08-01,5.60148332
2008-09-01,5.59724964
2008-10-01,5.53574632
2008-11-01,5.55420614
2008-12-01,5.54636195
2009-01-01,5.54593332
2009-02-01,5.51410833
2009-03-01,5.52375289
2009-04-01,5.52772671
2009-05-01,5.57933375
2009-06-01,5.61178933
2009-07-01,5.67398738
2009-08-01,5.68688881
2009-09-01,5.74942885
2009-10-01,5.76339468
2009-11-01,5.77037613
2009-12-01,5.76919644
2010-01-01,5.7760478
2010-02-01,5.77749013
2010-03-01,5.81486707
2010-04-01,5.80632994
2010-05-01,5.83140657
2010-06-01,5.88084427
2010-07-01,5.94032296
2010-08-01,5.94595035
2010-09-01,5.9692044
2010-10-01,5.98543295
2010-11-01,5.98716616
2010-12-01,5.99403439
2011-01-01,5.998566
2011-02-01,6.01390873
2011-03-01,6.04663771
2011-04-01,6.06361348
2011-05-01,6.12396926
2011-06-01,6.20036527
2011-07-01,6.23657549
2011-08-01,6.27734538
2011-09-01,6.3532067
2011-10-01,6.37887827
2011-11-01,6.38198663
2011-12-01,6.37506315
2012-01-01,6.38265821
2012-02-01,6.39686389
2012-03-01,6.4202977
2012-04-01,6.45943072
2012-05-01,6.49079006
2012-06-01,6.61707448
2012-07-01,6.67128201
2012-08-01,6.77091204
2012-09-01,6.82907972
2012-10-01,6.84115994
2012-11-01,6.8492253
2012-12-01,6.85102963
2013-01-01,6.86858793
2013-02-01,6.91271146
2013-03-01,6.9538639
2013-04-01,6.99576974
2013-05-01,7.12049495
2013-06-01,7.24305431
2013-07-01,7.28546587
2013-08-01,7.41360599
2013-09-01,7.52799607
2013-10-01,7.53749109
2013-11-01,7.53776425
2013-12-01,7.53925475
2014-01-01,7.54993241
2014-02-01,7.58354485
2014-03-01,7.6314217
2014-04-01,7.64480569
2014-05-01,7.7088602
2014-06-01,7.84377053
2014-07-01,7.89004821
2014-08-01,7.95913081
2014-09-01,8.0167663
2014-10-01,8.08642229
2014-11-01,8.12353784
2014-12-01,8.11843447
2015-01-01,8.12397272
2015-02-01,8.11499264
2015-03-01,8.1209681
2015-04-01,8.12903249
2015-05-01,8.12906544
2015-06-01,8.14045516
2015-07-01,8.15325565
2015-08-01,8.19236402
2015-09-01,8.21336608
2015-10-01,8.32671689
2015-11-01,8.34994718
2015-12-01,8.35039746
2016-01-01,8.39793771
2016-02-01,8.32214801
2016-03-01,8.27189037
2016-04-01,8.27063618
2016-05-01,8.33009821
2016-06-01,8.29144003
2016-07-01,8.35492827
2016-08-01,8.5028392
2016-09-01,8.59584198
2016-10-01,8.65244685
2016-11-01,8.71734447
2016-12-01,8.72550594
2017-01-01,8.716709
2017-02-01,8.73296498
2017-03-01,8.74835476
2017-04-01,8.73944949
2017-05-01,8.76325501
2017-06-01,8.9342827
2017-07-01,9.05285564
2017-08-01,9.11702845
2017-09-01,9.27744245
2017-10-01,9.46798669
2017-11-01,9.51620197
2017-12-01,9.53688032
2018-01-01,9.62818593
2018-02-01,9.70522131
2018-03-01,9.7489237
2018-04-01,9.78976545
2018-05-01,9.86533641
2018-06-01,9.82634484
2018-07-01,9.83734716
2018-08-01,10.09660289
2018-09-01,10.41165817
2018-10-01,10.36006875
2018-11-01,10.38041492
2018-12-01,10.36940838
2019-01-01,10.55172309
2019-02-01,10.57122933
2019-03-01,10.5755186
2019-04-01,10.6686854
2019-05-01,10.80708295
2019-06-01,11.06832037
2019-07-01,11.25145984
2019-08-01,11.34573026
2019-09-01,11.79305723
2019-10-01,12.03139856
2019-11-01,12.21326833
2019-12-01,12.27560617
2020-01-01,12.29840062
2020-02-01,12.39497982
2020-03-01,12.41078092
2020-04-01,12.4106677
2020-05-01,12.41082909
2020-06-01,12.44427835
2020-07-01,12.61558726
2020-08-01,12.67544518
2020-09-01,12.95248906
2020-10-01,13.31765978
2020-11-01,13.44167893
2020-12-01,13.40061347
2021-01-01,13.45462638
2021-02-01,13.47405745
2021-03-01,13.6872341
2021-04-01,13.73131953
2021-05-01,13.80457278
2021-06-01,13.97227584
2021-07-01,14.1795352
2021-08-01,14.20022668
2021-09-01,14.62191306
2021-10-01,14.89985582
2021-11-01,15.03618978
2021-12-01,15.25912595
2022-01-01,16.18808878
2022-02-01,16.65049038
2022-03-01,16.99942434
2022-04-01,17.54964513
2022-05-01,18.16199525
2022-06-01,18.58115227
2022-07-01,19.50345891
2022-08-01,19.95051839
2022-09-01,20.5864989
2022-10-01,21.17141982
2022-11-01,21.70736886
2022-12-01,22.12243901
2023-01-01,25.08052923
2023-02-01,26.19597732
2023-03-01,27.11771904
2023-04-01,28.07226917
2023-05-01,30.43994056
2023-06-01,33.11209916
2023-07-01,37.06346462
2023-08-01,42.59917795
2023-09-01,46.53788216
2023-10-01,47.51052974
2023-11-01,49.36155028
2023-12-01,51.40539519
2024-01-01,55.43944931
2024-02-01,59.06420487
2024-03-01,60.01072546
2024-04-01,61.63379669
2024-05-01,64.42813385
2024-06-01,68.54575033
2024-07-01,70.95221865
2024-08-01,73.33678674
2024-09-01,77.2392675
2024-10-01,79.83772017
2024-11-01,79.92544223
2024-12-01,80.53250718
2025-01-01,85.04874414
2025-02-01,88.60871212
2025-03-01,90.96164156
2025-04-01,93.19288264
2025-05-01,96.05933059
2025-06-01,99.69164751
2025-07-01,102.08163278
2025-08-01,103.62218277
2025-09-01,106.18352032
2025-10-01,107.49480233
2025-11-01,112.47418631
2025-12-01,114.58071693
