Tarih,TP.TUKFIY2025.054
2005-01-01,5.94232217
2005-02-01,5.96956069
2005-03-01,5.96188298
2005-04-01,5.9426429
2005-05-01,5.93940009
2005-06-01,5.93195744
2005-07-01,5.92480532
2005-08-01,5.92669444
2005-09-01,5.91543356
2005-10-01,5.91736151
2005-11-01,5.92385871
2005-12-01,5.92545758
2006-01-01,5.93976507
2006-02-01,5.95924997
2006-03-01,5.98493386
2006-04-01,5.98470328
2006-05-01,6.02457331
2006-06-01,6.18368962
2006-07-01,6.33716517
2006-08-01,6.42399977
2006-09-01,6.48332713
2006-10-01,6.56086956
2006-11-01,6.61871897
2006-12-01,6.67296744
2007-01-01,6.71154222
2007-02-01,6.74167011
2007-03-01,6.76915801
2007-04-01,6.80022728
2007-05-01,6.83705026
2007-06-01,6.87383874
2007-07-01,6.89992362
2007-08-01,6.93533879
2007-09-01,6.96311564
2007-10-01,6.98559531
2007-11-01,7.01925334
2007-12-01,7.04205239
2008-01-01,7.06904037
2008-02-01,7.115788
2008-03-01,7.14172813
2008-04-01,7.19223921
2008-05-01,7.2562293
2008-06-01,7.30491527
2008-07-01,7.33549689
2008-08-01,7.36128131
2008-09-01,7.38161611
2008-10-01,7.43354306
2008-11-01,7.49394933
2008-12-01,7.53086645
2009-01-01,7.56006373
2009-02-01,7.57448746
2009-03-01,7.60004884
2009-04-01,7.64364155
2009-05-01,7.66211962
2009-06-01,7.69263448
2009-07-01,7.70409133
2009-08-01,7.74006665
2009-09-01,7.76510238
2009-10-01,7.81350735
2009-11-01,7.85833968
2009-12-01,7.88699825
2010-01-01,7.89833259
2010-02-01,7.93191678
2010-03-01,7.9668679
2010-04-01,7.98760649
2010-05-01,8.00132232
2010-06-01,8.03739775
2010-07-01,8.0904204
2010-08-01,8.11682883
2010-09-01,8.13856798
2010-10-01,8.16414513
2010-11-01,8.18926741
2010-12-01,8.20463669
2011-01-01,8.22300934
2011-02-01,8.24325671
2011-03-01,8.28420563
2011-04-01,8.29564636
2011-05-01,8.30005376
2011-06-01,8.31570721
2011-07-01,8.32211306
2011-08-01,8.32543885
2011-09-01,8.37395554
2011-10-01,8.4573764
2011-11-01,8.52154756
2011-12-01,8.57007676
2012-01-01,8.6349393
2012-02-01,8.65078205
2012-03-01,8.69598538
2012-04-01,8.71474107
2012-05-01,8.74369366
2012-06-01,8.77845602
2012-07-01,8.79746478
2012-08-01,8.80560054
2012-09-01,8.84553208
2012-10-01,8.89030137
2012-11-01,8.91082207
2012-12-01,8.9404429
2013-01-01,8.95276804
2013-02-01,9.01366428
2013-03-01,9.05610089
2013-04-01,9.10198977
2013-05-01,9.11888587
2013-06-01,9.16575976
2013-07-01,9.19624126
2013-08-01,9.23624861
2013-09-01,9.27173372
2013-10-01,9.34028987
2013-11-01,9.42310632
2013-12-01,9.48711553
2014-01-01,9.53983602
2014-02-01,9.66093184
2014-03-01,9.76434502
2014-04-01,9.86409371
2014-05-01,9.96658665
2014-06-01,10.04573625
2014-07-01,10.135698
2014-08-01,10.20853365
2014-09-01,10.28260332
2014-10-01,10.37888635
2014-11-01,10.44792513
2014-12-01,10.51084052
