Tarih,TP.TUKFIY2025.053
2016-09-01,6.33441357
2016-10-01,6.40181234
2016-11-01,6.35655008
2016-12-01,6.5090421
2017-01-01,6.58804083
2017-02-01,6.5863128
2017-03-01,6.65678455
2017-04-01,6.69287062
2017-05-01,6.67984728
2017-06-01,6.72226051
2017-07-01,6.7774951
2017-08-01,6.84437761
2017-09-01,6.90183266
2017-10-01,7.07933616
2017-11-01,7.20596118
2017-12-01,7.47964312
2018-01-01,7.57356432
2018-02-01,7.62069486
2018-03-01,7.70488606
2018-04-01,7.7848832
2018-05-01,7.9290739
2018-06-01,8.24896964
2018-07-01,8.35395571
2018-08-01,8.67546126
2018-09-01,10.0467064
2018-10-01,10.61357723
2018-11-01,10.22999611
2018-12-01,10.2033146
2019-01-01,10.29538447
2019-02-01,10.30083263
2019-03-01,10.35340624
2019-04-01,10.58000716
2019-05-01,10.5034378
2019-06-01,10.5790122
2019-07-01,10.85420487
2019-08-01,10.8979377
2019-09-01,11.08090222
2019-10-01,11.11756342
2019-11-01,11.30182432
2019-12-01,11.28366502
2020-01-01,11.41959967
2020-02-01,11.40375311
2020-03-01,11.43544048
2020-04-01,11.36110793
2020-05-01,11.63382152
2020-06-01,11.92351804
2020-07-01,12.22908825
2020-08-01,12.39415333
2020-09-01,13.10789755
2020-10-01,13.32790724
2020-11-01,13.44079024
2020-12-01,14.2427697
2021-01-01,14.47986972
2021-02-01,14.49812547
2021-03-01,14.44320329
2021-04-01,14.49314811
2021-05-01,14.42071942
2021-06-01,15.31316847
2021-07-01,15.60303358
2021-08-01,15.82900121
2021-09-01,16.16043273
2021-10-01,16.83787084
2021-11-01,17.14265313
2021-12-01,21.10941581
2022-01-01,24.51894199
2022-02-01,26.50514427
2022-03-01,26.99601297
2022-04-01,27.95794917
2022-05-01,28.32538238
2022-06-01,28.8994717
2022-07-01,30.2588427
2022-08-01,31.74340652
2022-09-01,32.51771017
2022-10-01,34.67611448
2022-11-01,35.9876498
2022-12-01,38.44649845
2023-01-01,41.0855667
2023-02-01,41.52636855
2023-03-01,42.19213029
2023-04-01,43.28378139
2023-05-01,43.80411134
2023-06-01,45.29440353
2023-07-01,48.83384283
2023-08-01,53.41847966
2023-09-01,57.2909487
2023-10-01,58.35714319
2023-11-01,58.33039079
2023-12-01,61.95563811
2024-01-01,66.34728805
2024-02-01,68.42961147
2024-03-01,70.22388898
2024-04-01,72.24564614
2024-05-01,73.1651165
2024-06-01,74.07605991
2024-07-01,75.65270848
2024-08-01,75.8580785
2024-09-01,78.92095234
2024-10-01,80.00154425
2024-11-01,83.30673722
2024-12-01,87.88288501
2025-01-01,90.7909548
2025-02-01,91.9840935
2025-03-01,94.30036603
2025-04-01,95.11880564
2025-05-01,96.8021753
2025-06-01,99.644442
2025-07-01,100.93025498
2025-08-01,102.36762985
2025-09-01,105.25078939
2025-10-01,106.53405864
2025-11-01,107.31154901
2025-12-01,108.96488087
2026-01-01,112.63
2026-02-01,113.52
2026-03-01,114.81
2026-04-01,115.84
2026-05-01,117.41
2026-06-01,120.12
2026-07-01,123.48
