Tarih,TP.TUKFIY2025.13
2005-01-01,2.65377505
2005-02-01,2.62061419
2005-03-01,2.65797913
2005-04-01,2.68739496
2005-05-01,2.68991072
2005-06-01,2.71083528
2005-07-01,2.6857822
2005-08-01,2.72258995
2005-09-01,2.77008798
2005-10-01,2.82233324
2005-11-01,2.8472017
2005-12-01,2.92066393
2006-01-01,2.96424742
2006-02-01,2.98665265
2006-03-01,2.98720113
2006-04-01,3.09136423
2006-05-01,3.28679629
2006-06-01,3.25337568
2006-07-01,3.34471992
2006-08-01,3.30680907
2006-09-01,3.27932798
2006-10-01,3.27314219
2006-11-01,3.30674618
2006-12-01,3.29713365
2007-01-01,3.29716727
2007-02-01,3.3410648
2007-03-01,3.34644541
2007-04-01,3.35865593
2007-05-01,3.32816606
2007-06-01,3.29420931
2007-07-01,3.28645391
2007-08-01,3.30825147
2007-09-01,3.34630809
2007-10-01,3.37126859
2007-11-01,3.45217696
2007-12-01,3.43029622
2008-01-01,3.51411709
2008-02-01,3.58090138
2008-03-01,3.66705431
2008-04-01,3.69888905
2008-05-01,3.68159029
2008-06-01,3.69078975
2008-07-01,3.72987824
2008-08-01,3.65701844
2008-09-01,3.66434666
2008-10-01,3.82179901
2008-11-01,3.82477538
2008-12-01,3.88689656
2009-01-01,4.00745701
2009-02-01,4.15542236
2009-03-01,4.21373594
2009-04-01,4.09750115
2009-05-01,4.11357285
2009-06-01,4.18072853
2009-07-01,4.21098092
2009-08-01,4.239134
2009-09-01,4.30517256
2009-10-01,4.34588202
2009-11-01,4.42872776
2009-12-01,4.44830122
2010-01-01,4.44951424
2010-02-01,4.45723603
2010-03-01,4.48829323
2010-04-01,4.48746276
2010-05-01,4.57914857
2010-06-01,4.55343752
2010-07-01,4.45300549
2010-08-01,4.44337879
2010-09-01,4.50016588
2010-10-01,4.54033921
2010-11-01,4.57572542
2010-12-01,4.67222861
2011-01-01,4.72544782
2011-02-01,4.7640865
2011-03-01,4.82019362
2011-04-01,4.83317273
2011-05-01,4.90237031
2011-06-01,4.99119099
2011-07-01,5.0987876
2011-08-01,5.32771151
2011-09-01,5.47505302
2011-10-01,5.42069138
2011-11-01,5.50968146
2011-12-01,5.52598642
2012-01-01,5.60459241
2012-02-01,5.62302103
2012-03-01,5.65971462
2012-04-01,5.6754157
2012-05-01,5.68803096
2012-06-01,5.73277338
2012-07-01,5.75115032
2012-08-01,5.77504735
2012-09-01,5.89217474
2012-10-01,5.93129521
2012-11-01,5.92572595
2012-12-01,5.92854092
2013-01-01,6.00639541
2013-02-01,5.9947436
2013-03-01,6.00965147
2013-04-01,5.96488823
2013-05-01,5.94707054
2013-06-01,5.951209
2013-07-01,5.92912547
2013-08-01,5.99935004
2013-09-01,6.05714903
2013-10-01,6.03181208
2013-11-01,6.04434636
2013-12-01,6.04468846
2014-01-01,6.18694606
2014-02-01,6.26007131
2014-03-01,6.33248776
2014-04-01,6.32552626
2014-05-01,6.36084505
2014-06-01,6.40770177
2014-07-01,6.52146395
2014-08-01,6.57243455
2014-09-01,6.61864094
2014-10-01,6.66895382
2014-11-01,6.66232993
2014-12-01,6.71539121
2015-01-01,6.8569794
2015-02-01,6.89714465
2015-03-01,6.95694533
2015-04-01,7.07345059
2015-05-01,7.09119589
2015-06-01,7.16050974
2015-07-01,7.14436679
2015-08-01,7.23741666
2015-09-01,7.38905817
2015-10-01,7.44611724
2015-11-01,7.40293732
2015-12-01,7.42529405
2016-01-01,7.59016007
2016-02-01,7.68243337
2016-03-01,7.73604243
2016-04-01,7.73071271
2016-05-01,7.82450286
2016-06-01,7.84905827
2016-07-01,7.95149166
2016-08-01,7.99272744
2016-09-01,8.01922689
2016-10-01,8.05343138
2016-11-01,8.15754019
2016-12-01,8.20669679
2017-01-01,8.55190848
2017-02-01,8.67404834
2017-03-01,8.81043361
2017-04-01,8.94844995
2017-05-01,8.88449374
2017-06-01,8.93532911
2017-07-01,8.95467228
2017-08-01,9.0185221
2017-09-01,9.14586991
2017-10-01,9.23326766
2017-11-01,9.40799106
2017-12-01,9.41353127
2018-01-01,9.60824262
2018-02-01,9.79634216
2018-03-01,9.86375903
2018-04-01,10.10564417
2018-05-01,10.3216118
2018-06-01,10.50689247
2018-07-01,10.56455172
2018-08-01,11.20465051
2018-09-01,12.05891176
2018-10-01,12.24103226
2018-11-01,12.12137661
2018-12-01,12.22078228
2019-01-01,12.69606153
2019-02-01,12.62492138
2019-03-01,12.69400092
2019-04-01,12.94937857
2019-05-01,13.14903298
2019-06-01,13.40624806
2019-07-01,13.49043493
2019-08-01,13.61072231
2019-09-01,13.90476238
2019-10-01,13.93754675
2019-11-01,13.87696081
2019-12-01,13.943728
2020-01-01,14.55855378
2020-02-01,14.71302845
2020-03-01,14.92305202
2020-04-01,15.66910881
2020-05-01,15.99150235
2020-06-01,16.15678614
2020-07-01,16.5755053
2020-08-01,17.46876265
2020-09-01,17.57085324
2020-10-01,17.93823356
2020-11-01,18.14847169
2020-12-01,18.03109388
2021-01-01,18.3202834
2021-02-01,17.88839397
2021-03-01,18.28575031
2021-04-01,18.67232154
2021-05-01,18.99078408
2021-06-01,19.52375207
2021-07-01,19.56307373
2021-08-01,19.81311626
2021-09-01,20.12167805
2021-10-01,20.46414135
2021-11-01,21.58261313
2021-12-01,24.46937292
2022-01-01,26.23005946
2022-02-01,27.81138045
2022-03-01,29.21256924
2022-04-01,29.39078006
2022-05-01,30.76791681
2022-06-01,31.89248613
2022-07-01,32.45469483
2022-08-01,33.72468564
2022-09-01,34.64337276
2022-10-01,35.48909125
2022-11-01,36.4246526
2022-12-01,37.26571604
2023-01-01,39.71775985
2023-02-01,40.39427314
2023-03-01,41.74843132
2023-04-01,42.5443809
2023-05-01,43.16037243
2023-06-01,44.33132918
2023-07-01,48.40948071
2023-08-01,52.46048616
2023-09-01,54.76163224
2023-10-01,56.58829747
2023-11-01,57.98793083
2023-12-01,59.67251839
2024-01-01,64.29388769
2024-02-01,66.65183459
2024-03-01,68.76572687
2024-04-01,71.24414986
2024-05-01,72.39100175
2024-06-01,73.68096566
2024-07-01,75.75523647
2024-08-01,77.28050864
2024-09-01,79.86946517
2024-10-01,81.55835936
2024-11-01,82.86028462
2024-12-01,84.06360099
2025-01-01,88.94355121
2025-02-01,91.75104282
2025-03-01,93.65716327
2025-04-01,96.22530005
2025-05-01,97.8107235
2025-06-01,99.51009498
2025-07-01,101.42199033
2025-08-01,102.24278103
2025-09-01,104.84628737
2025-10-01,106.07411111
2025-11-01,108.04507447
2025-12-01,109.47187986
2026-01-01,115.37
2026-02-01,117.46
2026-03-01,117.64
2026-04-01,120.24
2026-05-01,120.85
2026-06-01,122.11
2026-07-01,123.47
