Tarih,TP.TUKFIY2025.063
2005-01-01,2.81820919
2005-02-01,3.01456916
2005-03-01,3.20398191
2005-04-01,3.20512556
2005-05-01,3.20662666
2005-06-01,3.20955129
2005-07-01,3.22593817
2005-08-01,3.25120411
2005-09-01,3.26304187
2005-10-01,3.27829612
2005-11-01,3.2873948
2005-12-01,3.28803008
2006-01-01,3.3208177
2006-02-01,3.36298958
2006-03-01,3.3874868
2006-04-01,3.41211744
2006-05-01,3.51067275
2006-06-01,3.53716007
2006-07-01,3.57168399
2006-08-01,3.57728048
2006-09-01,3.58502868
2006-10-01,3.5921453
2006-11-01,3.59464182
2006-12-01,3.58696801
2007-01-01,3.62199893
2007-02-01,3.63778012
2007-03-01,3.66354289
2007-04-01,3.67680456
2007-05-01,3.67997159
2007-06-01,3.68391244
2007-07-01,3.68531484
2007-08-01,3.68788819
2007-09-01,3.69180678
2007-10-01,3.69236793
2007-11-01,3.69341609
2007-12-01,3.70175784
2008-01-01,3.71450844
2008-02-01,3.72141362
2008-03-01,3.72919328
2008-04-01,3.73658932
2008-05-01,3.7377564
2008-06-01,3.74055058
2008-07-01,3.73665456
2008-08-01,3.73985474
2008-09-01,3.74090886
2008-10-01,3.73964259
2008-11-01,3.73822599
2008-12-01,3.61705602
2009-01-01,3.62172055
2009-02-01,3.62897069
2009-03-01,3.62962808
2009-04-01,3.63439421
2009-05-01,3.63633497
2009-06-01,3.63896385
2009-07-01,3.64101073
2009-08-01,3.64082318
2009-09-01,3.64298163
2009-10-01,3.65011686
2009-11-01,3.65071463
2009-12-01,3.65194177
2010-01-01,3.66170235
2010-02-01,3.66408878
2010-03-01,3.66793154
2010-04-01,3.99793292
2010-05-01,3.9983975
2010-06-01,4.00059509
2010-07-01,4.00211924
2010-08-01,4.00342519
2010-09-01,4.00434406
2010-10-01,4.00541792
2010-11-01,4.00849947
2010-12-01,4.01300957
2011-01-01,4.03252545
2011-02-01,4.03882301
2011-03-01,4.04853311
2011-04-01,4.04918596
2011-05-01,4.05103925
2011-06-01,4.05398849
2011-07-01,4.05526784
2011-08-01,4.05806323
2011-09-01,4.0587032
2011-10-01,4.05955903
2011-11-01,4.06698865
2011-12-01,4.06537081
2012-01-01,4.07979016
2012-02-01,4.08801871
2012-03-01,4.0983613
2012-04-01,4.10603355
2012-05-01,4.1085809
2012-06-01,4.11682996
2012-07-01,4.11685117
2012-08-01,4.11895882
2012-09-01,4.1195946
2012-10-01,4.12150189
2012-11-01,4.12296532
2012-12-01,4.12727771
2013-01-01,4.12621396
2013-02-01,4.15292276
2013-03-01,4.17214873
2013-04-01,4.17621431
2013-05-01,4.18740535
2013-06-01,4.20649202
2013-07-01,4.21231575
2013-08-01,4.21657918
2013-09-01,4.22812984
2013-10-01,4.24211294
2013-11-01,4.39530825
2013-12-01,4.57305802
2014-01-01,4.79597978
2014-02-01,4.85752114
2014-03-01,4.91173294
2014-04-01,5.07222912
2014-05-01,5.13961252
2014-06-01,5.15760461
2014-07-01,5.20024993
2014-08-01,5.21308119
2014-09-01,5.24870066
2014-10-01,5.37340433
2014-11-01,5.41689392
2014-12-01,5.43121477
2015-01-01,5.58179734
2015-02-01,5.65725412
2015-03-01,5.77047093
2015-04-01,5.77836627
2015-05-01,5.81048835
2015-06-01,5.82029544
2015-07-01,5.83550249
2015-08-01,5.8677686
2015-09-01,5.89417483
2015-10-01,5.94918308
2015-11-01,6.00672789
2015-12-01,6.01366664
2016-01-01,6.21240745
2016-02-01,6.31503958
2016-03-01,6.32149097
2016-04-01,6.34051991
2016-05-01,6.37182667
2016-06-01,6.38018003
2016-07-01,6.38889724
2016-08-01,6.43700487
2016-09-01,6.49493732
2016-10-01,6.51979207
2016-11-01,6.53222244
2016-12-01,6.55945118
2017-01-01,6.89047628
2017-02-01,6.93580988
2017-03-01,7.01521473
2017-04-01,7.03221242
2017-05-01,7.03468557
2017-06-01,7.07216268
2017-07-01,7.08639624
2017-08-01,7.10029302
2017-09-01,7.1847329
2017-10-01,7.25269153
2017-11-01,7.25739927
2017-12-01,7.29537537
2018-01-01,7.61360206
2018-02-01,7.81402326
2018-03-01,7.84961261
2018-04-01,7.90568518
2018-05-01,7.92923443
2018-06-01,7.97826298
2018-07-01,8.25992674
2018-08-01,8.29666713
2018-09-01,8.49104452
2018-10-01,8.6466249
2018-11-01,8.69556416
2018-12-01,8.78132778
2019-01-01,9.37829985
2019-02-01,9.43893347
2019-03-01,9.48065833
2019-04-01,9.5495953
2019-05-01,9.55461353
2019-06-01,9.61366037
2019-07-01,9.64715469
2019-08-01,9.70776297
2019-09-01,9.84971801
2019-10-01,9.93146414
2019-11-01,9.94356736
2019-12-01,10.00490068
2020-01-01,10.63337785
2020-02-01,10.78443448
2020-03-01,11.02834724
2020-04-01,11.10949789
2020-05-01,11.12725562
2020-06-01,11.20709645
2020-07-01,11.33667687
