Tarih,TP.TUKFIY2025.104
2005-01-01,3.4945489
2005-02-01,3.49449152
2005-03-01,3.49457903
2005-04-01,3.49450419
2005-05-01,3.49469091
2005-06-01,3.4945829
2005-07-01,3.49471547
2005-08-01,3.49454323
2005-09-01,3.71370284
2005-10-01,3.71353158
2005-11-01,3.71367342
2005-12-01,3.71357992
2006-01-01,3.71353966
2006-02-01,3.71367181
2006-03-01,3.71354647
2006-04-01,3.71357557
2006-05-01,3.71365434
2006-06-01,3.71363004
2006-07-01,3.76640586
2006-08-01,3.80009255
2006-09-01,4.17552302
2006-10-01,4.19423702
2006-11-01,4.19672549
2006-12-01,4.19708228
2007-01-01,4.19712937
2007-02-01,4.19709563
2007-03-01,4.19720324
2007-04-01,4.19699772
2007-05-01,4.19711833
2007-06-01,4.19693714
2007-07-01,4.20457026
2007-08-01,4.21165276
2007-09-01,4.46777451
2007-10-01,4.47587772
2007-11-01,4.47595536
2007-12-01,4.47580377
2008-01-01,4.47578386
2008-02-01,4.47573161
2008-03-01,4.47576811
2008-04-01,4.47572678
2008-05-01,4.47559117
2008-06-01,4.47577854
2008-07-01,4.50165199
2008-08-01,4.53835539
2008-09-01,4.73015609
2008-10-01,4.82118528
2008-11-01,4.82123918
2008-12-01,4.82104881
2009-01-01,4.82098231
2009-02-01,4.82112332
2009-03-01,4.82099289
2009-04-01,4.82964688
2009-05-01,4.82949504
2009-06-01,4.82955455
2009-07-01,4.82953794
2009-08-01,4.82957699
2009-09-01,5.14207115
2009-10-01,5.14223574
2009-11-01,5.14205451
2009-12-01,5.14202512
2010-01-01,5.14188816
2010-02-01,5.14207044
2010-03-01,5.14198972
2010-04-01,5.14219885
2010-05-01,5.1421349
2010-06-01,5.14196312
2010-07-01,5.14200578
2010-08-01,5.14209185
2010-09-01,5.35536288
2010-10-01,5.35560485
2010-11-01,5.35556561
2010-12-01,5.35538661
2011-01-01,5.35534148
2011-02-01,5.35538744
2011-03-01,5.35546079
2011-04-01,5.35531374
2011-05-01,5.35536777
2011-06-01,5.35545574
2011-07-01,5.35533743
2011-08-01,5.35537273
2011-09-01,5.65875186
2011-10-01,5.65869155
2011-11-01,5.65861377
2011-12-01,5.65863185
2012-01-01,5.66141341
2012-02-01,5.66153594
2012-03-01,5.66143192
2012-04-01,5.66160606
2012-05-01,5.6614093
2012-06-01,5.66158316
2012-07-01,5.66155766
2012-08-01,5.6614582
2012-09-01,5.0331299
2012-10-01,5.03706535
2012-11-01,5.03699731
2012-12-01,5.03693627
2013-01-01,5.03682147
2013-02-01,5.03693502
2013-03-01,5.03692877
2013-04-01,5.03698627
2013-05-01,5.03698747
2013-06-01,5.03697927
2013-07-01,5.0370305
2013-08-01,5.03697657
2013-09-01,5.36694275
2013-10-01,5.36670621
2013-11-01,5.36679334
2013-12-01,5.36671494
2014-01-01,5.36679644
2014-02-01,5.36665719
2014-03-01,5.3668108
2014-04-01,5.3667391
2014-05-01,5.36677792
2014-06-01,5.36679364
2014-07-01,5.36663004
2014-08-01,5.39963925
2014-09-01,5.80253798
2014-10-01,5.80257417
2014-11-01,5.80258722
2014-12-01,5.80254145
2015-01-01,5.80255044
2015-02-01,5.80244013
2015-03-01,5.80247996
2015-04-01,5.80253586
2015-05-01,5.80245827
2015-06-01,5.80261059
2015-07-01,5.85555119
2015-08-01,6.12069183
2015-09-01,6.14928291
2015-10-01,6.1844509
2015-11-01,6.1842634
2015-12-01,6.18425064
2016-01-01,6.18428451
2016-02-01,6.18434654
2016-03-01,6.18429393
2016-04-01,6.18424307
2016-05-01,6.18413977
2016-06-01,6.1843438
2016-07-01,6.18428672
2016-08-01,6.61632239
2016-09-01,6.66231288
2016-10-01,6.67378974
2016-11-01,6.67374598
2016-12-01,6.67372092
2017-01-01,6.6736176
2017-02-01,6.67378432
2017-03-01,6.67372742
2017-04-01,6.67374891
2017-05-01,6.67382536
2017-06-01,6.67372868
2017-07-01,6.67365828
2017-08-01,7.18740143
2017-09-01,7.30937738
2017-10-01,7.30942058
2017-11-01,7.30950299
2017-12-01,7.30940008
2018-01-01,7.30945872
2018-02-01,7.309441
2018-03-01,7.30941817
2018-04-01,7.30930365
2018-05-01,7.30937323
2018-06-01,7.30936918
2018-07-01,7.30941755
2018-08-01,7.30939654
2018-09-01,7.99820823
2018-10-01,7.99823479
2018-11-01,7.99829488
2018-12-01,7.99819748
2019-01-01,7.9982481
2019-02-01,7.99818241
2019-03-01,7.99828038
2019-04-01,7.99811492
2019-05-01,7.99826998
2019-06-01,7.99813147
2019-07-01,7.99816347
2019-08-01,8.94806618
2019-09-01,8.98255054
2019-10-01,8.98257716
2019-11-01,8.98258236
2019-12-01,8.98254916
2020-01-01,8.98248657
2020-02-01,8.98254416
2020-03-01,8.98255935
2020-04-01,8.98247741
2020-05-01,8.98259422
2020-06-01,8.98260889
2020-07-01,8.9825489
2020-08-01,8.98256061
2020-09-01,9.56089259
2020-10-01,9.54608399
2020-11-01,9.52561148
2020-12-01,9.52565457
2021-01-01,9.52563567
2021-02-01,9.52566868
2021-03-01,9.52560688
2021-04-01,9.52558168
2021-05-01,9.52558506
2021-06-01,9.52571592
2021-07-01,9.52559076
2021-08-01,9.52555949
2021-09-01,11.30841943
2021-10-01,11.30844544
2021-11-01,11.30838813
2021-12-01,11.30841044
2022-01-01,11.30831402
2022-02-01,11.30850104
2022-03-01,11.30834978
2022-04-01,11.30833091
2022-05-01,11.30842792
2022-06-01,11.30849942
2022-07-01,11.30847351
2022-08-01,14.04975241
2022-09-01,17.23912554
2022-10-01,17.27693528
2022-11-01,17.27683625
2022-12-01,17.27695004
2023-01-01,17.27702632
2023-02-01,17.27703544
2023-03-01,17.27691791
2023-04-01,17.27701863
2023-05-01,17.27687238
2023-06-01,17.27686137
2023-07-01,17.27698376
2023-08-01,17.27691938
2023-09-01,39.34352272
2023-10-01,39.34355149
2023-11-01,39.50545398
2023-12-01,39.50560051
2024-01-01,39.50574432
2024-02-01,39.50568797
2024-03-01,39.50565604
2024-04-01,39.50555089
2024-05-01,39.50564357
2024-06-01,39.50553599
2024-07-01,39.50564133
2024-08-01,56.57182661
2024-09-01,82.18437257
2024-10-01,82.1844824
2024-11-01,82.18445459
2024-12-01,82.18456731
2025-01-01,82.18468175
2025-02-01,82.18459578
2025-03-01,82.18456205
2025-04-01,82.18466435
2025-05-01,82.18462908
2025-06-01,82.18444699
2025-07-01,82.18462477
2025-08-01,83.66471669
2025-09-01,135.26057233
2025-10-01,135.26085182
2025-11-01,135.2607929
2025-12-01,135.26086149
2026-01-01,135.26
2026-02-01,135.26
2026-03-01,135.26
2026-04-01,135.26
2026-05-01,135.26
2026-06-01,135.26
2026-07-01,135.26
