Tarih,TP.TUKFIY2025.03
2005-01-01,15.18311032
2005-02-01,14.13520119
2005-03-01,13.66396345
2005-04-01,14.83860651
2005-05-01,16.14894346
2005-06-01,16.28052541
2005-07-01,15.06750428
2005-08-01,14.30405483
2005-09-01,14.46853227
2005-10-01,15.51707596
2005-11-01,16.06533409
2005-12-01,15.97075957
2006-01-01,14.97292975
2006-02-01,13.74209023
2006-03-01,13.34049115
2006-04-01,14.56584809
2006-05-01,16.15031411
2006-06-01,16.286008
2006-07-01,15.15659623
2006-08-01,14.10805254
2006-09-01,14.44934323
2006-10-01,15.84603084
2006-11-01,16.60673901
2006-12-01,16.27504283
2007-01-01,14.90302684
2007-02-01,13.93809252
2007-03-01,13.89971445
2007-04-01,15.47184466
2007-05-01,17.22764135
2007-06-01,17.45105654
2007-07-01,16.10508281
2007-08-01,14.95648201
2007-09-01,15.19908624
2007-10-01,16.44774415
2007-11-01,17.15499714
2007-12-01,16.93980583
2008-01-01,15.20868075
2008-02-01,14.15465448
2008-03-01,14.40959452
2008-04-01,16.09411765
2008-05-01,18.02398629
2008-06-01,17.94997144
2008-07-01,16.51353512
2008-08-01,15.51433467
2008-09-01,15.5938321
2008-10-01,16.91376356
2008-11-01,17.3592233
2008-12-01,16.67938321
2009-01-01,15.30599657
2009-02-01,14.45208452
2009-03-01,14.46167904
2009-04-01,16.04477441
2009-05-01,17.88418047
2009-06-01,17.743004
2009-07-01,16.68623644
2009-08-01,15.814506
2009-09-01,15.65414049
2009-10-01,16.96721873
2009-11-01,17.73889206
2009-12-01,17.24408909
2010-01-01,15.8295831
2010-02-01,14.99897202
2010-03-01,15.10314106
2010-04-01,16.70131354
2010-05-01,18.56539121
2010-06-01,18.63118218
2010-07-01,17.66350657
2010-08-01,16.81781839
2010-09-01,16.4463735
2010-10-01,17.70188464
2010-11-01,18.38720731
2010-12-01,18.06099372
2011-01-01,16.65882353
2011-02-01,15.80079954
2011-03-01,15.92278698
2011-04-01,17.65939463
2011-05-01,19.72221588
2011-06-01,19.84831525
2011-07-01,18.88749286
2011-08-01,18.0664763
2011-09-01,17.48121074
2011-10-01,18.87789834
2011-11-01,19.93329526
2011-12-01,19.50154198
2012-01-01,17.96504854
2012-02-01,17.23449457
2012-03-01,17.41816105
2012-04-01,19.71810394
2012-05-01,21.41359223
2012-06-01,21.23814963
2012-07-01,20.30748144
2012-08-01,19.37407196
2012-09-01,18.86556254
2012-10-01,20.15122787
2012-11-01,21.41633352
2012-12-01,21.09560251
2013-01-01,19.63038264
2013-02-01,18.38172473
2013-03-01,18.53934894
2013-04-01,20.90234152
2013-05-01,22.75134209
2013-06-01,22.35522559
2013-07-01,21.30805254
2013-08-01,20.53774986
2013-09-01,20.07035979
2013-10-01,21.98926328
2013-11-01,22.70885208
2013-12-01,22.12358652
2014-01-01,20.44454597
2014-02-01,19.40970874
2014-03-01,19.8921759
2014-04-01,22.4977727
2014-05-01,24.56470588
2014-06-01,24.25768132
2014-07-01,23.46270702
2014-08-01,22.30862364
2014-09-01,21.76447744
2014-10-01,23.93009709
2014-11-01,24.9128498
2014-12-01,23.98903484
2015-01-01,22.31410623
2015-02-01,20.84614506
2015-03-01,21.06681896
2015-04-01,23.65733866
2015-05-01,26.03677898
2015-06-01,25.692747
2015-07-01,24.41530554
2015-08-01,23.36127927
2015-09-01,22.71707596
2015-10-01,25.31444889
2015-11-01,26.67275842
2015-12-01,26.14505997
2016-01-01,24.39200457
2016-02-01,22.88977727
2016-03-01,22.9692747
2016-04-01,25.86270702
2016-05-01,27.94334666
2016-06-01,27.57190177
2016-07-01,26.43152484
2016-08-01,25.19246145
2016-09-01,24.31387778
2016-10-01,26.85094232
2016-11-01,27.89674472
2016-12-01,27.18537978
2017-01-01,25.28566533
2017-02-01,24.43860651
2017-03-01,24.92518561
2017-04-01,27.20045688
2017-05-01,28.82467162
2017-06-01,28.46556254
2017-07-01,27.46636208
2017-08-01,26.61656196
2017-09-01,26.83038264
2017-10-01,29.9184466
2017-11-01,31.04785837
2017-12-01,30.30496859
2018-01-01,28.47926899
2018-02-01,27.31559109
2018-03-01,27.60205597
2018-04-01,30.47218732
2018-05-01,32.06076528
2018-06-01,31.69343232
2018-07-01,30.72164477
2018-08-01,30.23369503
2018-09-01,31.43438035
2018-10-01,35.43940605
2018-11-01,36.2809823
2018-12-01,34.79931468
2019-01-01,32.03198172
2019-02-01,30.49000571
2019-03-01,30.62981154
2019-04-01,32.27184466
2019-05-01,33.59177613
2019-06-01,33.06544832
2019-07-01,32.00731011
2019-08-01,31.65368361
2019-09-01,32.32941176
2019-10-01,36.11239292
2019-11-01,37.08280982
2019-12-01,36.37418618
2020-01-01,33.95499714
2020-02-01,32.31433467
2020-03-01,32.5240434
2020-04-01,33.85219874
2020-05-01,36.17133067
2020-06-01,36.5893775
2020-07-01,35.31741862
2020-08-01,34.57178755
2020-09-01,34.56219303
2020-10-01,36.91422045
2020-11-01,37.45151342
2020-12-01,36.25905197
2021-01-01,34.67321531
2021-02-01,34.35248429
2021-03-01,34.94186179
2021-04-01,37.58720731
2021-05-01,38.25059966
2021-06-01,39.16893204
2021-07-01,38.33283838
2021-08-01,37.15271274
2021-09-01,37.09240434
2021-10-01,39.89537407
2021-11-01,40.57247287
2021-12-01,43.55636779
2022-01-01,43.45219874
2022-02-01,43.58241005
2022-03-01,44.35956596
2022-04-01,47.44762993
2022-05-01,49.64888635
2022-06-01,49.73934894
2022-07-01,50.63438035
2022-08-01,51.2826956
2022-09-01,52.03380925
2022-10-01,56.37190177
2022-11-01,55.57007424
2022-12-01,54.82307253
2023-01-01,53.98697887
2023-02-01,53.03438035
2023-03-01,52.01873215
2023-04-01,54.00479726
2023-05-01,59.32564249
2023-06-01,60.18640777
2023-07-01,62.10394061
2023-08-01,67.2301542
2023-09-01,68.9681325
2023-10-01,78.44066248
2023-11-01,78.19668761
2023-12-01,77.15773844
2024-01-01,75.91867504
2024-02-01,76.07081668
2024-03-01,78.08018275
2024-04-01,81.65619646
2024-05-01,89.49354654
2024-06-01,88.97681325
2024-07-01,86.67824101
2024-08-01,86.98252427
2024-09-01,90.14323244
2024-10-01,103.04785837
2024-11-01,102.78606511
2024-12-01,102.09525985
2025-01-01,96.81690463
2025-02-01,91.92095945
2025-03-01,89.64568818
2025-04-01,95.4709309
2025-05-01,102.12678469
2025-06-01,101.85265563
2025-07-01,95.92324386
2025-08-01,95.23929183
2025-09-01,98.9743004
