Tarih,TP.TUKFIY2025.132
2005-01-01,1.88557795
2005-02-01,1.8339876
2005-03-01,1.86257751
2005-04-01,1.89397167
2005-05-01,1.89292932
2005-06-01,1.90887771
2005-07-01,1.87373282
2005-08-01,1.912683
2005-09-01,1.96771776
2005-10-01,2.02331924
2005-11-01,2.0469561
2005-12-01,2.13215089
2006-01-01,2.1891573
2006-02-01,2.20857902
2006-03-01,2.20754674
2006-04-01,2.349372
2006-05-01,2.62734609
2006-06-01,2.57252425
2006-07-01,2.67478047
2006-08-01,2.58503375
2006-09-01,2.52003667
2006-10-01,2.49664688
2006-11-01,2.55936904
2006-12-01,2.53023485
2007-01-01,2.51468315
2007-02-01,2.56303583
2007-03-01,2.55911323
2007-04-01,2.56949991
2007-05-01,2.51988773
2007-06-01,2.46720868
2007-07-01,2.44687897
2007-08-01,2.47395837
2007-09-01,2.5214746
2007-10-01,2.53959286
2007-11-01,2.64921082
2007-12-01,2.60653839
2008-01-01,2.7203393
2008-02-01,2.83190532
2008-03-01,2.96221801
2008-04-01,2.99834672
2008-05-01,2.90174522
2008-06-01,2.88437491
2008-07-01,2.94147437
2008-08-01,2.76264444
2008-09-01,2.7540834
2008-10-01,3.05817836
2008-11-01,3.05001686
2008-12-01,3.15492627
2009-01-01,3.29050313
2009-02-01,3.57098429
2009-03-01,3.64548275
2009-04-01,3.39657365
2009-05-01,3.42493608
2009-06-01,3.48792125
2009-07-01,3.45588829
2009-08-01,3.41849152
2009-09-01,3.54123388
2009-10-01,3.61242185
2009-11-01,3.77928953
2009-12-01,3.8284867
2010-01-01,3.76872
2010-02-01,3.77308328
2010-03-01,3.82173549
2010-04-01,3.81302353
2010-05-01,3.99296502
2010-06-01,4.08648185
2010-07-01,3.96228589
2010-08-01,3.94836207
2010-09-01,4.05143215
2010-10-01,4.10757272
2010-11-01,4.17939067
2010-12-01,4.36729685
2011-01-01,4.41495095
2011-02-01,4.46729052
2011-03-01,4.57426648
2011-04-01,4.57960837
2011-05-01,4.71532087
2011-06-01,4.80963157
2011-07-01,4.94396747
2011-08-01,5.45461446
2011-09-01,5.73874949
2011-10-01,5.57128703
2011-11-01,5.6867575
2011-12-01,5.68702477
2012-01-01,5.65875205
2012-02-01,5.67222631
2012-03-01,5.70865986
2012-04-01,5.70999435
2012-05-01,5.68136596
2012-06-01,5.73579192
2012-07-01,5.70196934
2012-08-01,5.72690464
2012-09-01,5.99624255
2012-10-01,6.04290441
2012-11-01,5.99000994
2012-12-01,5.94785007
2013-01-01,5.8805507
2013-02-01,5.81328603
2013-03-01,5.8048177
2013-04-01,5.61145288
2013-05-01,5.51980951
2013-06-01,5.48074512
2013-07-01,5.42142036
2013-08-01,5.60478913
2013-09-01,5.72597819
2013-10-01,5.63252307
2013-11-01,5.61878723
2013-12-01,5.5737011
2014-01-01,5.80900857
2014-02-01,5.9257725
2014-03-01,6.07448382
2014-04-01,5.94681886
2014-05-01,5.95361296
2014-06-01,6.01979042
2014-07-01,6.10539327
2014-08-01,6.1716169
2014-09-01,6.22220669
2014-10-01,6.30919868
2014-11-01,6.21508681
2014-12-01,6.31955313
2015-01-01,6.47710584
2015-02-01,6.57616841
2015-03-01,6.63288539
2015-04-01,6.76923061
2015-05-01,6.76653809
2015-06-01,6.8281851
2015-07-01,6.72374105
2015-08-01,6.89340814
2015-09-01,7.14241843
2015-10-01,7.23022602
2015-11-01,7.01264938
2015-12-01,7.01318111
2016-01-01,7.175908
2016-02-01,7.35783729
2016-03-01,7.46661905
2016-04-01,7.40029173
2016-05-01,7.61249736
2016-06-01,7.61217197
2016-07-01,7.83550019
2016-08-01,7.90035807
2016-09-01,7.89995407
2016-10-01,7.92148457
2016-11-01,8.12507032
2016-12-01,8.16483802
2017-01-01,8.743286
2017-02-01,8.85223511
2017-03-01,8.88070194
2017-04-01,9.05680811
2017-05-01,8.82616841
2017-06-01,8.85431268
2017-07-01,8.79900947
2017-08-01,8.89888315
2017-09-01,9.05913304
2017-10-01,9.22341166
2017-11-01,9.57177458
2017-12-01,9.47517027
2018-01-01,9.65451517
2018-02-01,9.72495805
2018-03-01,9.86200026
2018-04-01,10.20675484
2018-05-01,10.65985077
2018-06-01,10.93367298
2018-07-01,10.9063685
2018-08-01,12.20829918
2018-09-01,13.41926404
2018-10-01,13.21704906
2018-11-01,12.68270589
2018-12-01,12.84941963
2019-01-01,13.11402193
2019-02-01,13.07059609
2019-03-01,13.22308053
2019-04-01,13.58641298
2019-05-01,14.06621696
2019-06-01,14.2795448
2019-07-01,14.41686517
2019-08-01,14.82041424
2019-09-01,15.07139085
2019-10-01,15.13781053
2019-11-01,14.9208577
2019-12-01,15.1058228
2020-01-01,15.70253655
2020-02-01,16.13484854
2020-03-01,16.47823352
2020-04-01,18.05700334
2020-05-01,18.65793159
2020-06-01,18.57857315
2020-07-01,19.41945077
2020-08-01,21.4366136
2020-09-01,21.49579941
2020-10-01,22.15893397
2020-11-01,22.41181342
2020-12-01,21.84471576
2021-01-01,21.5384342
2021-02-01,20.83924177
2021-03-01,21.27168765
2021-04-01,22.19678649
2021-05-01,23.30742395
2021-06-01,23.86480333
2021-07-01,23.69738729
2021-08-01,23.55281706
2021-09-01,23.8004141
2021-10-01,24.68521884
2021-11-01,27.31956483
2021-12-01,32.87261124
2022-01-01,34.08378715
2022-02-01,35.83810244
2022-03-01,38.85230997
2022-04-01,38.70483712
2022-05-01,39.83640519
2022-06-01,41.71184993
2022-07-01,41.91409508
2022-08-01,43.971868
2022-09-01,44.03690047
2022-10-01,44.28253362
2022-11-01,45.39809585
2022-12-01,46.5413462
2023-01-01,47.35483875
2023-02-01,47.23843154
2023-03-01,48.02733783
2023-04-01,49.29981946
2023-05-01,50.32163211
2023-06-01,51.86034224
2023-07-01,57.14739623
2023-08-01,60.54795375
2023-09-01,61.61458979
2023-10-01,62.98634394
2023-11-01,64.30173888
2023-12-01,66.23280216
2024-01-01,68.16701327
2024-02-01,70.05435471
2024-03-01,73.69904153
2024-04-01,75.77583725
2024-05-01,75.87251398
2024-06-01,76.52694292
2024-07-01,79.30625015
2024-08-01,81.21484575
2024-09-01,82.95715273
2024-10-01,85.06407585
2024-11-01,84.35192389
2024-12-01,85.92971758
2025-01-01,86.4140114
2025-02-01,90.76124606
2025-03-01,92.10801188
2025-04-01,95.49925686
2025-05-01,97.28108593
2025-06-01,99.70308969
2025-07-01,101.33359869
2025-08-01,101.8285861
2025-09-01,105.21854179
2025-10-01,109.30616205
2025-11-01,108.97213063
2025-12-01,111.57427891
2026-01-01,117.08
2026-02-01,119.96
2026-03-01,118.45
2026-04-01,120.26
2026-05-01,120.89
2026-06-01,119.74
2026-07-01,119.92
