Tarih,TP.TUKFIY2025.073
2005-01-01,3.00333861
2005-02-01,3.01344665
2005-03-01,3.03003706
2005-04-01,3.03882661
2005-05-01,3.06834906
2005-06-01,3.08911275
2005-07-01,3.14591541
2005-08-01,3.22016502
2005-09-01,3.2739877
2005-10-01,3.29178649
2005-11-01,3.30695861
2005-12-01,3.31053244
2006-01-01,3.33814272
2006-02-01,3.35037494
2006-03-01,3.35167469
2006-04-01,3.35982411
2006-05-01,3.37209691
2006-06-01,3.3956733
2006-07-01,3.47250472
2006-08-01,3.5545411
2006-09-01,3.60940368
2006-10-01,3.64516313
2006-11-01,3.65286972
2006-12-01,3.73636423
2007-01-01,3.74871097
2007-02-01,3.74206046
2007-03-01,3.73977336
2007-04-01,3.76024393
2007-05-01,3.75976258
2007-06-01,3.80181403
2007-07-01,3.83570203
2007-08-01,3.8496936
2007-09-01,3.88098512
2007-10-01,3.91963226
2007-11-01,3.90999067
2007-12-01,3.95490843
2008-01-01,4.04228883
2008-02-01,4.05852526
2008-03-01,4.11841024
2008-04-01,4.18941883
2008-05-01,4.26320876
2008-06-01,4.36403097
2008-07-01,4.42972918
2008-08-01,4.48122927
2008-09-01,4.55429338
2008-10-01,4.59132279
2008-11-01,4.60150609
2008-12-01,4.62405769
2009-01-01,4.58839442
2009-02-01,4.5782839
2009-03-01,4.56427916
2009-04-01,4.55986226
2009-05-01,4.57067346
2009-06-01,4.63042797
2009-07-01,4.66283744
2009-08-01,4.67133594
2009-09-01,4.68280945
2009-10-01,4.71064656
2009-11-01,4.70934664
2009-12-01,4.7423181
2010-01-01,4.81392309
2010-02-01,4.8452473
2010-03-01,4.85933022
2010-04-01,4.86974187
2010-05-01,4.89560802
2010-06-01,4.92328789
2010-07-01,4.98132497
2010-08-01,4.99661742
2010-09-01,5.01355225
2010-10-01,5.03472059
2010-11-01,5.07703818
2010-12-01,5.07866885
2011-01-01,5.13519819
2011-02-01,5.1677087
2011-03-01,5.19563009
2011-04-01,5.21700189
2011-05-01,5.24585565
2011-06-01,5.30363949
2011-07-01,5.34379851
2011-08-01,5.37427885
2011-09-01,5.4655426
2011-10-01,5.52718862
2011-11-01,5.55740648
2011-12-01,5.56133238
2012-01-01,5.65914109
2012-02-01,5.67173731
2012-03-01,5.68071531
2012-04-01,5.73291854
2012-05-01,5.79741786
2012-06-01,5.77875972
2012-07-01,5.87497497
2012-08-01,5.88371224
2012-09-01,5.96544743
2012-10-01,6.01595097
2012-11-01,6.01337451
2012-12-01,6.01219098
2013-01-01,6.06492979
2013-02-01,6.09759301
2013-03-01,6.12488804
2013-04-01,6.15317778
2013-05-01,6.20356299
2013-06-01,6.26786277
2013-07-01,6.30957249
2013-08-01,6.34070365
2013-09-01,6.43332484
2013-10-01,6.47727571
2013-11-01,6.46195583
2013-12-01,6.44348634
2014-01-01,6.44464911
2014-02-01,6.49696225
2014-03-01,6.52275021
2014-04-01,6.55517462
2014-05-01,6.60354629
2014-06-01,6.69627112
2014-07-01,6.77456585
2014-08-01,6.84735376
2014-09-01,6.96971462
2014-10-01,7.03782026
2014-11-01,6.94425684
2014-12-01,6.94176872
2015-01-01,6.93512657
2015-02-01,6.95769432
2015-03-01,6.94556799
2015-04-01,6.96961311
2015-05-01,7.04760319
2015-06-01,7.08705285
2015-07-01,7.11253929
2015-08-01,7.14088007
2015-09-01,7.18404036
2015-10-01,7.27824452
2015-11-01,7.22050987
2015-12-01,7.21957132
2016-01-01,7.24998841
2016-02-01,7.31920889
2016-03-01,7.32852564
2016-04-01,7.40310617
2016-05-01,7.42066029
2016-06-01,7.44343028
2016-07-01,7.55137229
2016-08-01,7.57256047
2016-09-01,7.78262876
2016-10-01,7.81919969
2016-11-01,7.74011648
2016-12-01,7.69773599
2017-01-01,7.86600693
2017-02-01,7.95866128
2017-03-01,8.00371694
2017-04-01,8.17653629
2017-05-01,8.21237461
2017-06-01,8.27740154
2017-07-01,8.42888505
2017-08-01,8.45307106
2017-09-01,8.62882423
2017-10-01,8.72203564
2017-11-01,8.60484559
2017-12-01,8.66137371
2018-01-01,8.7115274
2018-02-01,8.75054293
2018-03-01,8.76432029
2018-04-01,8.82593271
2018-05-01,8.96275329
2018-06-01,9.15500648
2018-07-01,9.22503238
2018-08-01,9.33807957
2018-09-01,9.84926731
2018-10-01,9.77238048
2018-11-01,9.62159055
2018-12-01,9.65731429
2019-01-01,9.74110114
2019-02-01,9.68380534
2019-03-01,9.67688505
2019-04-01,9.76451216
2019-05-01,9.86140344
2019-06-01,10.16031779
2019-07-01,10.26506229
2019-08-01,10.39088837
2019-09-01,11.09934666
2019-10-01,11.17773835
2019-11-01,11.11698172
2019-12-01,11.12873059
2020-01-01,11.21434221
2020-02-01,11.30385502
2020-03-01,11.31899464
2020-04-01,11.32567243
2020-05-01,11.54126527
2020-06-01,12.2085345
2020-07-01,12.07564185
2020-08-01,12.11300601
2020-09-01,12.02959405
2020-10-01,12.03371198
2020-11-01,12.01704968
2020-12-01,12.05746404
2021-01-01,12.34537507
2021-02-01,12.37933927
2021-03-01,12.41192954
2021-04-01,12.44708902
2021-05-01,13.10216242
2021-06-01,13.42170952
2021-07-01,13.4118771
2021-08-01,13.45387314
2021-09-01,13.8439466
2021-10-01,13.81239185
2021-11-01,13.8787977
2021-12-01,14.6746534
2022-01-01,17.21968377
2022-02-01,18.21498664
2022-03-01,19.95024735
2022-04-01,22.28166513
2022-05-01,23.43295043
2022-06-01,24.45908145
2022-07-01,25.63819085
2022-08-01,25.63543538
2022-09-01,27.46532326
2022-10-01,27.99058931
2022-11-01,27.91493122
2022-12-01,27.74373266
2023-01-01,30.52927867
2023-02-01,30.81370593
2023-03-01,30.98376249
2023-04-01,31.89419145
2023-05-01,32.02007819
2023-06-01,32.59803372
2023-07-01,35.51776252
2023-08-01,45.7841962
2023-09-01,53.03217066
2023-10-01,53.67592237
2023-11-01,53.6620237
2023-12-01,52.44596201
2024-01-01,58.40218015
2024-02-01,59.65873824
2024-03-01,59.43739782
2024-04-01,63.38474436
2024-05-01,63.19294414
2024-06-01,66.08477209
2024-07-01,69.20273776
2024-08-01,75.76861067
2024-09-01,81.15632533
2024-10-01,79.37269348
2024-11-01,79.61973803
2024-12-01,77.07641177
2025-01-01,83.03930603
2025-02-01,89.22311727
2025-03-01,88.90314391
2025-04-01,94.15643889
2025-05-01,95.0040147
2025-06-01,98.86071359
2025-07-01,99.97454707
2025-08-01,103.40010923
2025-09-01,110.11756575
2025-10-01,112.18929732
2025-11-01,114.16068432
2025-12-01,110.97106192
2026-01-01,119.91
2026-02-01,121.62
2026-03-01,129.01
2026-04-01,136.97
2026-05-01,144.66
2026-06-01,145.5
2026-07-01,150.46
