Tarih,TP.TUKFIY2025.023
2005-01-01,2.59401461
2005-02-01,2.61602044
2005-03-01,2.61608554
2005-04-01,2.61609048
2005-05-01,2.61603789
2005-06-01,2.61607971
2005-07-01,2.67208241
2005-08-01,3.16215787
2005-09-01,3.16222686
2005-10-01,3.16216011
2005-11-01,3.16221661
2005-12-01,3.32896387
2006-01-01,3.49462499
2006-02-01,3.49470325
2006-03-01,3.49468663
2006-04-01,3.49475745
2006-05-01,3.49474341
2006-06-01,3.49474875
2006-07-01,3.49467973
2006-08-01,3.49467272
2006-09-01,3.49465636
2006-10-01,3.49474009
2006-11-01,3.49471494
2006-12-01,3.49476713
2007-01-01,3.49479492
2007-02-01,3.58538833
2007-03-01,3.8571494
2007-04-01,3.85714215
2007-05-01,3.8571294
2007-06-01,3.85711318
2007-07-01,3.85718874
2007-08-01,3.85707342
2007-09-01,3.85724661
2007-10-01,3.85710583
2007-11-01,4.11872576
2007-12-01,4.11866612
2008-01-01,4.11868095
2008-02-01,4.11875397
2008-03-01,4.11869134
2008-04-01,4.11858964
2008-05-01,4.11862745
2008-06-01,4.11865032
2008-07-01,4.11869908
2008-08-01,4.11856408
2008-09-01,4.11857131
2008-10-01,4.1185569
2008-11-01,4.11856459
2008-12-01,4.1186684
2009-01-01,4.11866362
2009-02-01,4.11870222
2009-03-01,4.42108739
2009-04-01,4.42109987
2009-05-01,4.42104451
2009-06-01,4.42115168
2009-07-01,4.93261988
2009-08-01,5.02287257
2009-09-01,5.02299302
2009-10-01,5.02290208
2009-11-01,5.02297487
2009-12-01,5.02303436
2010-01-01,6.1566851
2010-02-01,6.39426953
2010-03-01,6.3942506
2010-04-01,6.39427797
2010-05-01,6.3941047
2010-06-01,6.39419749
2010-07-01,6.39427809
2010-08-01,6.39417634
2010-09-01,6.32118823
2010-10-01,6.24830261
2010-11-01,6.24827821
2010-12-01,6.24828813
2011-01-01,6.24826777
2011-02-01,6.24818416
2011-03-01,6.24824306
2011-04-01,6.24822848
2011-05-01,6.2482582
2011-06-01,6.24831775
2011-07-01,6.24821356
2011-08-01,6.24836386
2011-09-01,6.24821951
2011-10-01,7.14974356
2011-11-01,7.41082952
2011-12-01,7.41086194
2012-01-01,7.41089466
2012-02-01,7.4109072
2012-03-01,7.41080077
2012-04-01,7.41074908
2012-05-01,7.41091933
2012-06-01,7.41092498
2012-07-01,7.41090146
2012-08-01,7.41082548
2012-09-01,7.41079345
2012-10-01,7.41091794
2012-11-01,7.41096204
2012-12-01,7.4108611
2013-01-01,8.5326385
2013-02-01,8.6067521
2013-03-01,8.60665518
2013-04-01,8.60669217
2013-05-01,8.60660659
2013-06-01,8.60661014
2013-07-01,8.59097533
2013-08-01,8.59095563
2013-09-01,8.59097758
2013-10-01,8.51761544
2013-11-01,8.45919538
2013-12-01,8.21949829
2014-01-01,8.82976194
2014-02-01,8.82986197
2014-03-01,8.82983339
2014-04-01,8.82985726
2014-05-01,8.81771177
2014-06-01,8.81263533
2014-07-01,8.9873294
2014-08-01,8.92992988
2014-09-01,8.82339883
2014-10-01,8.8233706
2014-11-01,8.82328357
2014-12-01,8.82335951
2015-01-01,9.17141776
2015-02-01,9.1251058
2015-03-01,9.12505442
2015-04-01,9.1250426
2015-05-01,9.12512722
2015-06-01,9.12514085
2015-07-01,9.21627256
2015-08-01,9.24583244
2015-09-01,9.280316
2015-10-01,9.28014928
2015-11-01,9.28022248
2015-12-01,9.28022966
2016-01-01,10.16332175
2016-02-01,10.2647196
2016-03-01,10.26464547
2016-04-01,10.26468146
2016-05-01,10.2647166
2016-06-01,10.26470525
2016-07-01,11.02155925
2016-08-01,11.42319432
2016-09-01,11.42312506
2016-10-01,11.42307854
2016-11-01,11.42308723
2016-12-01,12.26196466
2017-01-01,12.56939209
2017-02-01,12.56935281
2017-03-01,12.56934728
2017-04-01,12.56937886
2017-05-01,12.56941468
2017-06-01,12.56939882
2017-07-01,12.56938667
2017-08-01,12.56943288
2017-09-01,12.56939789
2017-10-01,12.56938687
2017-11-01,12.56948928
2017-12-01,12.56939601
2018-01-01,12.56934379
2018-02-01,12.56940305
2018-03-01,12.56930578
2018-04-01,12.56943525
2018-05-01,12.56934948
2018-06-01,12.56948748
2018-07-01,12.56936227
2018-08-01,12.61253304
2018-09-01,12.6124678
2018-10-01,12.61249751
2018-11-01,12.61245445
2018-12-01,12.61242455
2019-01-01,12.61246803
2019-02-01,12.61242553
2019-03-01,12.61239091
2019-04-01,13.55160425
2019-05-01,14.86559801
2019-06-01,14.86785439
2019-07-01,14.88235673
2019-08-01,17.98371697
2019-09-01,18.32973194
2019-10-01,18.32968255
2019-11-01,18.32978363
2019-12-01,18.32966212
2020-01-01,18.32969656
2020-02-01,18.07127699
2020-03-01,18.07134087
2020-04-01,18.07133248
2020-05-01,18.19739567
2020-06-01,18.36414905
2020-07-01,18.3682408
2020-08-01,18.37728131
2020-09-01,18.38246103
2020-10-01,18.38250474
2020-11-01,18.38251273
2020-12-01,18.38249561
2021-01-01,18.3825396
2021-02-01,18.38532169
2021-03-01,18.38807152
2021-04-01,18.53353406
2021-05-01,18.53347606
2021-06-01,18.5334647
2021-07-01,18.53344448
2021-08-01,18.53354604
2021-09-01,18.53358594
2021-10-01,19.72718223
2021-11-01,19.72708655
2021-12-01,22.08613071
2022-01-01,26.7445752
2022-02-01,26.7444582
2022-03-01,27.87547819
2022-04-01,29.05426445
2022-05-01,31.03414525
2022-06-01,31.37512274
2022-07-01,33.69982098
