Tarih,TP.TUKFIY2025.064
2005-01-01,5.79187878
2005-02-01,5.29690987
2005-03-01,4.98192726
2005-04-01,5.00513339
2005-05-01,5.00273011
2005-06-01,5.00014003
2005-07-01,5.02448728
2005-08-01,5.03514992
2005-09-01,5.03678318
2005-10-01,5.05378019
2005-11-01,5.05819818
2005-12-01,5.06340398
2006-01-01,5.09980806
2006-02-01,5.13664173
2006-03-01,5.13704
2006-04-01,5.14205148
2006-05-01,4.98915752
2006-06-01,4.99431155
2006-07-01,5.01629403
2006-08-01,5.02059613
2006-09-01,5.03312259
2006-10-01,5.02786244
2006-11-01,5.02784345
2006-12-01,5.01667154
2007-01-01,5.08911766
2007-02-01,5.12023329
2007-03-01,5.12356454
2007-04-01,5.15212094
2007-05-01,5.15584087
2007-06-01,5.1585601
2007-07-01,5.16441413
2007-08-01,5.18410657
2007-09-01,5.19442668
2007-10-01,5.19973969
2007-11-01,5.20131914
2007-12-01,5.20818645
2008-01-01,5.22401099
2008-02-01,5.22879316
2008-03-01,5.23121216
2008-04-01,5.23328041
2008-05-01,5.23460646
2008-06-01,5.23467702
2008-07-01,5.23184106
2008-08-01,5.23290416
2008-09-01,5.23341726
2008-10-01,5.23474132
2008-11-01,5.23463522
2008-12-01,5.23563593
2009-01-01,5.24768537
2009-02-01,5.25154005
2009-03-01,5.25199173
2009-04-01,5.25301984
2009-05-01,5.2531084
2009-06-01,5.25354421
2009-07-01,5.25463529
2009-08-01,5.25535512
2009-09-01,5.25580886
2009-10-01,5.25930918
2009-11-01,5.25849988
2009-12-01,5.25835883
2010-01-01,5.27606315
2010-02-01,5.28114344
2010-03-01,5.28099141
2010-04-01,5.21835552
2010-05-01,5.21960968
2010-06-01,5.21873098
2010-07-01,5.21744391
2010-08-01,5.2180178
2010-09-01,5.21844978
2010-10-01,5.21909315
2010-11-01,5.22094023
2010-12-01,5.22238807
2011-01-01,5.24317211
2011-02-01,5.24935406
2011-03-01,5.25452103
2011-04-01,5.2554965
2011-05-01,5.25686765
2011-06-01,5.26062673
