Tarih,TP.TUKFIY2025.071
2005-01-01,4.32130326
2005-02-01,4.35410075
2005-03-01,4.33894911
2005-04-01,4.42245779
2005-05-01,4.47601121
2005-06-01,4.46386751
2005-07-01,4.41469562
2005-08-01,4.41281787
2005-09-01,4.40258654
2005-10-01,4.40882125
2005-11-01,4.42053159
2005-12-01,4.39325154
2006-01-01,4.49422891
2006-02-01,4.51963118
2006-03-01,4.51087155
2006-04-01,4.54302514
2006-05-01,4.60951693
2006-06-01,4.83508175
2006-07-01,4.98638061
2006-08-01,5.00720132
2006-09-01,4.95252862
2006-10-01,5.0326156
2006-11-01,5.01342592
2006-12-01,4.84200348
2007-01-01,4.92106888
2007-02-01,4.99704907
2007-03-01,4.99646072
2007-04-01,5.00532289
2007-05-01,4.91990179
2007-06-01,4.8620979
2007-07-01,4.85716242
2007-08-01,4.85696656
2007-09-01,4.89566692
2007-10-01,4.79461647
2007-11-01,4.75649132
2007-12-01,4.6820468
2008-01-01,4.74495444
2008-02-01,4.76282955
2008-03-01,4.73069776
2008-04-01,4.80778795
2008-05-01,4.83300971
2008-06-01,4.84708339
2008-07-01,4.69909343
2008-08-01,4.68401735
2008-09-01,4.67227688
2008-10-01,4.64585505
2008-11-01,4.62357012
2008-12-01,4.56596672
2009-01-01,4.70080727
2009-02-01,4.80445243
2009-03-01,4.50749955
2009-04-01,4.28906915
2009-05-01,4.33863136
2009-06-01,4.5069122
2009-07-01,4.61695687
2009-08-01,4.64321902
2009-09-01,4.64965734
2009-10-01,4.88856819
2009-11-01,4.95293463
2009-12-01,4.86708774
2010-01-01,4.94964757
2010-02-01,4.94757667
2010-03-01,4.97199843
2010-04-01,4.9844344
2010-05-01,4.996239
2010-06-01,4.96753015
2010-07-01,4.98192696
2010-08-01,4.96634442
2010-09-01,4.93709722
2010-10-01,4.95452795
2010-11-01,4.91650682
2010-12-01,4.85470436
2011-01-01,4.92728712
2011-02-01,5.10943186
2011-03-01,5.15919671
2011-04-01,5.23113744
