Tarih,TP.TUKFIY2025.056
2005-01-01,4.56657782
2005-02-01,4.58045159
2005-03-01,4.59178982
2005-04-01,4.60206149
2005-05-01,4.6234046
2005-06-01,4.65224406
2005-07-01,4.65469448
2005-08-01,4.56425436
2005-09-01,4.51323673
2005-10-01,4.5154643
2005-11-01,4.55611642
2005-12-01,4.6665172
2006-01-01,4.75624265
2006-02-01,4.78824773
2006-03-01,4.79747839
2006-04-01,4.8031826
2006-05-01,4.79671354
2006-06-01,4.83111476
2006-07-01,5.01192402
2006-08-01,5.16150956
2006-09-01,5.28148405
2006-10-01,5.31941248
2006-11-01,5.3254228
2006-12-01,5.33946825
2007-01-01,5.39819888
2007-02-01,5.4610153
2007-03-01,5.6007513
2007-04-01,5.63859616
2007-05-01,5.63599201
2007-06-01,5.65628806
2007-07-01,5.71060556
2007-08-01,5.7097094
2007-09-01,5.69868942
2007-10-01,5.71857269
2007-11-01,5.71280191
2007-12-01,5.73098699
2008-01-01,5.73595
2008-02-01,5.82515873
2008-03-01,6.00786262
2008-04-01,6.11613714
2008-05-01,6.18868117
2008-06-01,6.21538018
2008-07-01,6.28164676
2008-08-01,6.35204294
2008-09-01,6.38535654
2008-10-01,6.39121247
2008-11-01,6.41235268
2008-12-01,6.44167869
2009-01-01,6.48410064
2009-02-01,6.46408198
2009-03-01,6.46899944
2009-04-01,6.47306684
2009-05-01,6.44510545
2009-06-01,6.38279087
2009-07-01,6.31039581
2009-08-01,6.24237243
2009-09-01,6.2470367
2009-10-01,6.23288208
2009-11-01,6.23612718
2009-12-01,6.20448324
2010-01-01,6.2174124
2010-02-01,6.12641571
2010-03-01,6.04919232
2010-04-01,5.96779222
2010-05-01,5.96844193
2010-06-01,5.9460552
2010-07-01,5.93089067
2010-08-01,5.91000719
2010-09-01,5.91651975
2010-10-01,5.94839088
2010-11-01,6.00495631
2010-12-01,6.0457028
2011-01-01,6.06678178
2011-02-01,6.08953445
2011-03-01,6.15604082
2011-04-01,6.22439655
2011-05-01,6.28516019
2011-06-01,6.34259019
2011-07-01,6.4220315
2011-08-01,6.48989184
2011-09-01,6.5678263
2011-10-01,6.65406539
2011-11-01,6.7882428
2011-12-01,6.82119144
2012-01-01,6.89483424
2012-02-01,7.01564019
2012-03-01,7.17468631
2012-04-01,7.25461888
2012-05-01,7.2797946
2012-06-01,7.34950522
2012-07-01,7.37241345
2012-08-01,7.44310492
2012-09-01,7.52590159
2012-10-01,7.56263469
2012-11-01,7.55200953
2012-12-01,7.58684605
2013-01-01,7.61886034
2013-02-01,7.6623662
2013-03-01,7.66141251
2013-04-01,7.65628846
2013-05-01,7.73038426
2013-06-01,7.7555487
2013-07-01,7.75226373
2013-08-01,7.73548645
2013-09-01,7.76109713
2013-10-01,7.80270189
2013-11-01,7.86253367
2013-12-01,7.90366621
2014-01-01,7.97522421
2014-02-01,8.07054927
2014-03-01,8.18022861
2014-04-01,8.2313228
2014-05-01,8.27002392
2014-06-01,8.3074303
2014-07-01,8.33615422
2014-08-01,8.39828118
2014-09-01,8.44686116
2014-10-01,8.48001245
2014-11-01,8.55897642
2014-12-01,8.56515636
2015-01-01,8.63699078
2015-02-01,8.67075919
2015-03-01,8.74308005
2015-04-01,8.82469765
2015-05-01,8.8645881
2015-06-01,8.91266426
2015-07-01,8.94911171
2015-08-01,8.92730557
2015-09-01,8.9374612
2015-10-01,8.9755044
2015-11-01,9.01886659
2015-12-01,9.11829587
2016-01-01,9.19200502
2016-02-01,9.24163067
2016-03-01,9.26074682
2016-04-01,9.2700871
2016-05-01,9.28580947
2016-06-01,9.34290342
2016-07-01,9.41415991
2016-08-01,9.44758473
2016-09-01,9.50165252
2016-10-01,9.5476384
2016-11-01,9.56778659
2016-12-01,9.64993038
2017-01-01,9.85053628
2017-02-01,10.03620222
2017-03-01,10.18461823
2017-04-01,10.32026225
2017-05-01,10.51813422
2017-06-01,10.57705834
2017-07-01,10.62567741
2017-08-01,10.70026315
2017-09-01,10.74482216
2017-10-01,10.77861099
2017-11-01,10.82889078
2017-12-01,10.86502312
2018-01-01,11.01192434
2018-02-01,11.12115241
2018-03-01,11.23287158
2018-04-01,11.35084535
2018-05-01,11.45523929
2018-06-01,11.61578878
2018-07-01,11.94497411
2018-08-01,12.29661965
2018-09-01,13.23540059
2018-10-01,13.91727006
2018-11-01,14.16339336
2018-12-01,14.2921404
2019-01-01,14.47088252
2019-02-01,14.41367209
2019-03-01,14.45277415
2019-04-01,14.47102897
2019-05-01,14.53854166
2019-06-01,14.72416334
2019-07-01,14.82712024
2019-08-01,14.8081196
2019-09-01,14.90126046
2019-10-01,14.9508059
2019-11-01,15.00222718
2019-12-01,15.07886159
2020-01-01,15.17851025
2020-02-01,15.20857715
2020-03-01,15.26573858
2020-04-01,15.39743771
2020-05-01,15.50333634
2020-06-01,15.62356156
2020-07-01,15.7009613
2020-08-01,15.84362765
2020-09-01,15.96000437
2020-10-01,16.18277645
2020-11-01,16.49895746
2020-12-01,16.91137948
2021-01-01,17.22079534
2021-02-01,17.24936942
2021-03-01,17.36678651
2021-04-01,17.6768578
2021-05-01,17.88358395
2021-06-01,18.34375504
2021-07-01,18.45489047
2021-08-01,18.91516929
2021-09-01,19.17716855
2021-10-01,19.43607099
2021-11-01,19.98947201
2021-12-01,21.71177519
2022-01-01,24.34552511
2022-02-01,25.65381443
2022-03-01,26.68525798
2022-04-01,26.11573975
2022-05-01,27.94782693
2022-06-01,28.86572322
2022-07-01,30.23501789
2022-08-01,31.6418123
2022-09-01,32.93429972
2022-10-01,34.69977324
2022-11-01,35.91210355
2022-12-01,36.6457088
2023-01-01,38.01155786
2023-02-01,38.9199903
2023-03-01,40.24659571
2023-04-01,40.25501417
2023-05-01,40.66901189
2023-06-01,41.77995699
2023-07-01,46.0917907
2023-08-01,52.56124267
2023-09-01,54.32948351
2023-10-01,56.98883343
2023-11-01,60.4790502
2023-12-01,61.72121826
2024-01-01,65.28267838
2024-02-01,66.40382405
2024-03-01,68.04344342
2024-04-01,70.87955884
2024-05-01,72.76714055
2024-06-01,74.50341852
2024-07-01,77.62217544
2024-08-01,78.54552914
2024-09-01,79.97563582
2024-10-01,80.36659077
2024-11-01,83.47776848
2024-12-01,84.29776442
2025-01-01,88.69436304
2025-02-01,91.06600884
2025-03-01,92.44046461
2025-04-01,95.68681024
2025-05-01,96.55233863
2025-06-01,99.57500129
2025-07-01,102.02996134
2025-08-01,103.40082191
2025-09-01,104.8641989
2025-10-01,106.7560504
2025-11-01,108.35763691
2025-12-01,110.57634388
2026-01-01,114.83
2026-02-01,116.28
2026-03-01,117.41
2026-04-01,122.07
2026-05-01,123.75
2026-06-01,128.53
2026-07-01,131.76
