Tarih,TP.TUKFIY2025.139
2005-01-01,2.59204591
2005-02-01,2.61779596
2005-03-01,2.6306562
2005-04-01,2.48258032
2005-05-01,2.4792995
2005-06-01,2.48242534
2005-07-01,2.48910616
2005-08-01,2.49612127
2005-09-01,2.5090238
2005-10-01,2.52554264
2005-11-01,2.52889058
2005-12-01,2.525621
2006-01-01,2.53594934
2006-02-01,2.535773
2006-03-01,2.57672632
2006-04-01,2.6105747
2006-05-01,2.61047182
2006-06-01,2.62060967
2006-07-01,2.6762622
2006-08-01,2.71028736
2006-09-01,2.73797445
2006-10-01,2.76163984
2006-11-01,2.76527241
2006-12-01,2.77207605
2007-01-01,2.78585821
2007-02-01,2.78570116
2007-03-01,2.78225707
2007-04-01,2.81667344
2007-05-01,2.81333627
2007-06-01,2.8403294
2007-07-01,2.8509763
2007-08-01,2.85424863
2007-09-01,2.85762603
2007-10-01,2.86446701
2007-11-01,2.87118309
2007-12-01,2.8712634
2008-01-01,2.97295093
2008-02-01,2.97290571
2008-03-01,3.03835051
2008-04-01,3.04025521
2008-05-01,3.10878597
2008-06-01,3.10996375
2008-07-01,3.11000531
2008-08-01,3.11023557
2008-09-01,3.11293336
2008-10-01,3.11468521
2008-11-01,3.11991095
2008-12-01,3.1214287
2009-01-01,3.30040969
2009-02-01,3.3010639
2009-03-01,3.38143613
2009-04-01,3.38152967
2009-05-01,3.38345217
2009-06-01,3.54841167
2009-07-01,3.78335892
2009-08-01,4.01705833
2009-09-01,4.01829377
2009-10-01,4.01839778
2009-11-01,4.01905264
2009-12-01,4.02002686
2010-01-01,4.21187713
2010-02-01,4.21155166
2010-03-01,4.24193404
2010-04-01,4.2422132
2010-05-01,4.2424413
2010-06-01,3.82089323
2010-07-01,3.50108283
2010-08-01,3.50386117
2010-09-01,3.50612418
2010-10-01,3.50687379
2010-11-01,3.50760181
2010-12-01,3.50896471
2011-01-01,3.65307298
2011-02-01,3.65305191
2011-03-01,3.66788223
2011-04-01,3.66811278
2011-05-01,3.66892807
2011-06-01,3.87496593
2011-07-01,4.08137624
2011-08-01,4.08190944
2011-09-01,4.09599463
2011-10-01,4.09580811
2011-11-01,4.09687123
2011-12-01,4.09931615
2012-01-01,4.34898748
2012-02-01,4.34882374
2012-03-01,4.3641909
2012-04-01,4.3647859
2012-05-01,4.36639281
2012-06-01,4.3598673
2012-07-01,4.35555584
2012-08-01,4.35646381
2012-09-01,4.35860902
2012-10-01,4.35927998
2012-11-01,4.36081856
2012-12-01,4.36148696
2013-01-01,4.68440187
2013-02-01,4.68845385
2013-03-01,4.70232576
2013-04-01,4.7333529
2013-05-01,4.74273261
2013-06-01,4.7428921
2013-07-01,4.74388567
2013-08-01,4.74514037
2013-09-01,4.7484586
2013-10-01,4.7501126
2013-11-01,4.75050323
2013-12-01,4.75209192
2014-01-01,4.963895
2014-02-01,4.9711691
2014-03-01,4.99660775
2014-04-01,4.99957531
2014-05-01,5.00014842
2014-06-01,5.0020011
2014-07-01,5.33665674
2014-08-01,5.35797035
2014-09-01,5.34238786
2014-10-01,5.34714522
2014-11-01,5.34808017
2014-12-01,5.34960642
2015-01-01,5.68167568
2015-02-01,5.68309392
2015-03-01,5.83923844
2015-04-01,6.02684442
2015-05-01,6.02134833
2015-06-01,6.08281568
2015-07-01,6.05618784
2015-08-01,6.16161709
2015-09-01,6.30641823
2015-10-01,6.32067054
2015-11-01,6.32408142
2015-12-01,6.32477501
2016-01-01,6.73449416
2016-02-01,6.75435766
2016-03-01,6.73982547
2016-04-01,6.69388568
2016-05-01,6.80875363
2016-06-01,6.76103814
2016-07-01,6.75581406
2016-08-01,6.75661334
2016-09-01,6.76373224
