Tarih,TP.TUKFIY2025.131
2005-01-01,4.59195487
2005-02-01,4.64054914
2005-03-01,4.69924246
2005-04-01,4.71590229
2005-05-01,4.73104413
2005-06-01,4.75892071
2005-07-01,4.77827828
2005-08-01,4.79229568
2005-09-01,4.78840114
2005-10-01,4.81097685
2005-11-01,4.83320191
2005-12-01,4.84090617
2006-01-01,4.85279071
2006-02-01,4.88261352
2006-03-01,4.88513827
2006-04-01,4.89948059
2006-05-01,4.89968422
2006-06-01,4.91528027
2006-07-01,4.98233103
2006-08-01,5.06919311
2006-09-01,5.12747936
2006-10-01,5.16177188
2006-11-01,5.12455068
2006-12-01,5.16260876
2007-01-01,5.1897038
2007-02-01,5.23353717
2007-03-01,5.25690983
2007-04-01,5.27364947
2007-05-01,5.27188016
2007-06-01,5.26371844
2007-07-01,5.27690998
2007-08-01,5.29255394
2007-09-01,5.31574983
2007-10-01,5.35619694
2007-11-01,5.40010444
2007-12-01,5.41195343
2008-01-01,5.44176791
2008-02-01,5.48064418
2008-03-01,5.51265161
2008-04-01,5.55907771
2008-05-01,5.62081515
2008-06-01,5.68142972
2008-07-01,5.7178344
2008-08-01,5.77103262
2008-09-01,5.7993762
2008-10-01,5.820882
2008-11-01,5.84177889
2008-12-01,5.87621056
2009-01-01,5.95433468
2009-02-01,5.991802
2009-03-01,6.01813155
2009-04-01,6.03377094
2009-05-01,6.03999299
2009-06-01,6.06592057
2009-07-01,6.08229206
2009-08-01,6.10063021
2009-09-01,6.11666962
2009-10-01,6.13635449
2009-11-01,6.14157665
2009-12-01,6.1271296
2010-01-01,6.13162407
2010-02-01,6.14870429
2010-03-01,6.15930645
2010-04-01,6.16914283
2010-05-01,6.18902438
2010-06-01,6.1622649
2010-07-01,6.17685584
2010-08-01,6.16580776
2010-09-01,6.18429851
2010-10-01,6.22312339
2010-11-01,6.22688289
2010-12-01,6.25050617
2011-01-01,6.27125976
2011-02-01,6.3192914
2011-03-01,6.34107382
2011-04-01,6.37239258
2011-05-01,6.4038963
2011-06-01,6.43816121
2011-07-01,6.47741001
2011-08-01,6.50438798
2011-09-01,6.56192302
2011-10-01,6.6126032
2011-11-01,6.72965392
2011-12-01,6.77675838
2012-01-01,6.85409392
2012-02-01,6.89042765
2012-03-01,6.94658461
2012-04-01,6.98795626
2012-05-01,7.04861577
2012-06-01,7.12447432
2012-07-01,7.20816222
2012-08-01,7.24626654
2012-09-01,7.30189606
2012-10-01,7.36091105
2012-11-01,7.39194644
2012-12-01,7.43892336
2013-01-01,7.48500013
2013-02-01,7.51545547
2013-03-01,7.55537766
2013-04-01,7.60094067
2013-05-01,7.63563795
2013-06-01,7.68703707
2013-07-01,7.67903909
2013-08-01,7.69271899
2013-09-01,7.71724941
2013-10-01,7.73641561
2013-11-01,7.7860184
2013-12-01,7.83138163
2014-01-01,7.88959428
2014-02-01,7.97663658
2014-03-01,8.02589281
2014-04-01,8.1104162
2014-05-01,8.19368403
2014-06-01,8.25748596
2014-07-01,8.29883692
2014-08-01,8.3581185
2014-09-01,8.41912367
2014-10-01,8.47208577
2014-11-01,8.53049774
2014-12-01,8.57883739
2015-01-01,8.64884284
2015-02-01,8.663382
2015-03-01,8.69563649
2015-04-01,8.78771028
2015-05-01,8.83552482
2015-06-01,8.93129143
2015-07-01,8.98972261
2015-08-01,9.02688405
2015-09-01,9.09378138
