Tarih,TP.TUKFIY2025.044
2005-01-01,3.55519451
2005-02-01,3.54927837
2005-03-01,3.55738874
2005-04-01,3.37197336
2005-05-01,3.30408118
2005-06-01,3.3156622
2005-07-01,3.2756354
2005-08-01,3.30604481
2005-09-01,3.32160349
2005-10-01,3.32883838
2005-11-01,3.33323574
2005-12-01,3.33860323
2006-01-01,3.45223828
2006-02-01,3.53497145
2006-03-01,3.54177253
2006-04-01,3.54703106
2006-05-01,3.5312002
2006-06-01,3.56676885
2006-07-01,3.6178272
2006-08-01,3.63455229
2006-09-01,3.63461777
2006-10-01,3.67679525
2006-11-01,3.68800862
2006-12-01,3.69255952
2007-01-01,3.85166317
2007-02-01,3.87706453
2007-03-01,3.8885623
2007-04-01,3.90424541
2007-05-01,3.94052234
2007-06-01,3.96128178
2007-07-01,3.9710655
2007-08-01,3.97383664
2007-09-01,4.00455484
2007-10-01,4.01335217
2007-11-01,4.5765469
2007-12-01,4.58425006
2008-01-01,4.71164566
2008-02-01,4.72130058
2008-03-01,4.745357
2008-04-01,4.78134605
2008-05-01,4.82829684
2008-06-01,4.84084193
2008-07-01,4.84895751
2008-08-01,4.95279713
2008-09-01,4.70403766
2008-10-01,4.74705716
2008-11-01,4.77415123
2008-12-01,4.77764161
2009-01-01,5.09830928
2009-02-01,5.09313854
2009-03-01,5.09936873
2009-04-01,5.10309133
2009-05-01,5.12431184
2009-06-01,5.21752631
2009-07-01,5.22351823
2009-08-01,5.36884009
2009-09-01,5.4637125
2009-10-01,5.46565514
2009-11-01,5.47063951
2009-12-01,5.47440449
2010-01-01,5.65393173
2010-02-01,5.65092133
2010-03-01,5.70757232
2010-04-01,5.70794794
2010-05-01,5.77317791
2010-06-01,5.87074017
2010-07-01,5.8754672
2010-08-01,5.86837063
2010-09-01,5.86539411
2010-10-01,5.87324915
2010-11-01,5.92095738
2010-12-01,6.01893225
2011-01-01,6.17080848
2011-02-01,6.04652244
2011-03-01,6.07087576
2011-04-01,6.08907322
2011-05-01,6.11550989
2011-06-01,6.17924294
2011-07-01,6.1554313
2011-08-01,6.15414077
2011-09-01,6.18359668
2011-10-01,6.21517378
2011-11-01,6.31053717
2011-12-01,6.36118139
2012-01-01,6.60105648
2012-02-01,6.61931753
2012-03-01,6.63613568
2012-04-01,6.66505535
2012-05-01,6.70037217
2012-06-01,6.85187847
2012-07-01,6.54525976
2012-08-01,6.54460913
2012-09-01,6.54244082
2012-10-01,6.57679516
2012-11-01,6.64324777
2012-12-01,6.66187552
2013-01-01,6.95016679
2013-02-01,7.00628193
2013-03-01,7.03592966
2013-04-01,7.06655493
2013-05-01,7.08080292
2013-06-01,7.11344906
2013-07-01,7.14587939
2013-08-01,7.16997448
2013-09-01,7.17120327
2013-10-01,7.2011094
2013-11-01,7.2629892
2013-12-01,7.27465031
2014-01-01,7.33039086
2014-02-01,7.41305069
2014-03-01,7.43830046
2014-04-01,7.48779783
2014-05-01,7.63138246
2014-06-01,7.65741255
2014-07-01,7.78513123
2014-08-01,7.84127608
2014-09-01,7.85342181
2014-10-01,7.96897414
2014-11-01,8.06691091
2014-12-01,8.0477908
2015-01-01,8.60920854
2015-02-01,8.70781938
2015-03-01,8.75435726
2015-04-01,8.82212615
2015-05-01,8.92044457
2015-06-01,8.96877352
2015-07-01,8.96485432
2015-08-01,8.99409401
2015-09-01,9.0324509
2015-10-01,9.09546667
2015-11-01,9.15480649
2015-12-01,9.23797535
2016-01-01,9.3942749
2016-02-01,9.49246457
2016-03-01,9.50318514
2016-04-01,9.53492384
2016-05-01,9.57511206
2016-06-01,9.66237853
2016-07-01,9.68413617
2016-08-01,9.77999593
2016-09-01,9.78643971
2016-10-01,9.79347311
2016-11-01,9.87055348
2016-12-01,9.92056582
2017-01-01,10.35604516
2017-02-01,10.522804
2017-03-01,10.58891483
2017-04-01,10.64756196
2017-05-01,10.72437341
2017-06-01,10.75335822
2017-07-01,10.79535753
2017-08-01,10.81749646
2017-09-01,10.85395326
2017-10-01,10.8962106
2017-11-01,11.01154094
2017-12-01,11.03263847
2018-01-01,11.18252722
2018-02-01,11.24837474
2018-03-01,11.33006439
2018-04-01,11.4695659
2018-05-01,11.59675525
2018-06-01,11.73244799
2018-07-01,11.90522674
2018-08-01,12.0344587
2018-09-01,12.10663904
2018-10-01,12.29240527
2018-11-01,12.37814799
2018-12-01,12.32152626
2019-01-01,11.70331167
2019-02-01,11.48657652
2019-03-01,11.46944146
2019-04-01,11.51374368
2019-05-01,11.33825858
2019-06-01,11.10231768
2019-07-01,11.03265842
2019-08-01,11.11389817
2019-09-01,11.16123129
2019-10-01,11.24481317
2019-11-01,11.2458905
2019-12-01,11.21587769
2020-01-01,11.88513014
2020-02-01,12.01401073
2020-03-01,11.99916574
2020-04-01,11.80291168
2020-05-01,11.73977899
2020-06-01,11.94509727
2020-07-01,12.23886183
2020-08-01,12.56778307
2020-09-01,12.70614837
2020-10-01,12.73488907
2020-11-01,12.77574348
2020-12-01,12.86538173
2021-01-01,13.78563744
2021-02-01,13.86691331
2021-03-01,13.89656888
2021-04-01,13.94039454
2021-05-01,13.98685983
2021-06-01,14.03823903
2021-07-01,14.15579241
2021-08-01,14.26719207
2021-09-01,15.00694528
2021-10-01,15.07435866
2021-11-01,15.20504621
2021-12-01,15.44199054
2022-01-01,17.27565369
2022-02-01,17.77618079
2022-03-01,18.34228142
2022-04-01,20.95144245
2022-05-01,22.30869696
2022-06-01,23.06547527
2022-07-01,24.14855803
2022-08-01,24.81346379
2022-09-01,26.53902362
2022-10-01,28.44127306
2022-11-01,29.38888687
2022-12-01,32.45065532
2023-01-01,35.76997248
2023-02-01,35.9375495
2023-03-01,36.6465544
2023-04-01,37.28349746
2023-05-01,37.53727089
2023-06-01,37.9491416
2023-07-01,40.23713669
2023-08-01,43.22681314
2023-09-01,45.13505599
2023-10-01,48.7107495
2023-11-01,50.12378944
2023-12-01,51.94097018
2024-01-01,54.48339077
2024-02-01,55.09337273
2024-03-01,55.93456977
2024-04-01,56.5776424
2024-05-01,56.4490174
2024-06-01,63.61318998
2024-07-01,65.83482716
2024-08-01,67.54736417
2024-09-01,68.70120901
2024-10-01,69.61340555
2024-11-01,70.13889428
2024-12-01,70.50543229
2025-01-01,84.81615323
2025-02-01,87.32936228
2025-03-01,89.27475695
2025-04-01,90.75929726
2025-05-01,97.23507637
2025-06-01,102.06926766
2025-07-01,103.84920124
2025-08-01,105.18768284
2025-09-01,106.85528933
2025-10-01,109.39311754
2025-11-01,111.2099058
2025-12-01,112.02088949
2026-01-01,120.22
2026-02-01,122.76
2026-03-01,125.39
2026-04-01,127.19
2026-05-01,129.34
2026-06-01,129.64
2026-07-01,129.03
