tarih,TP.TUKFIY2025.11111
2005-01-01,1.85066406
2005-02-01,1.88284987
2005-03-01,1.90441889
2005-04-01,1.91220675
2005-05-01,1.93930741
2005-06-01,1.95502335
2005-07-01,1.97084297
2005-08-01,1.9814594
2005-09-01,1.99773164
2005-10-01,2.02802607
2005-11-01,2.04959095
2005-12-01,2.06387111
2006-01-01,2.08477324
2006-02-01,2.10785401
2006-03-01,2.12841137
2006-04-01,2.15072747
2006-05-01,2.17343622
2006-06-01,2.1843075
2006-07-01,2.2020639
2006-08-01,2.22013159
2006-09-01,2.2416424
2006-10-01,2.26673231
2006-11-01,2.29008683
2006-12-01,2.30166987
2007-01-01,2.32716867
2007-02-01,2.34117885
2007-03-01,2.36011026
2007-04-01,2.37271635
2007-05-01,2.39513774
2007-06-01,2.40894242
2007-07-01,2.4206452
2007-08-01,2.43582293
2007-09-01,2.45801063
2007-10-01,2.49942888
2007-11-01,2.53937579
2007-12-01,2.55607954
2008-01-01,2.57241961
2008-02-01,2.59759484
2008-03-01,2.63228574
2008-04-01,2.6828082
2008-05-01,2.73384331
2008-06-01,2.76810903
2008-07-01,2.79634482
2008-08-01,2.81818753
2008-09-01,2.84608214
2008-10-01,2.87535033
2008-11-01,2.9037807
2008-12-01,2.91021998
2009-01-01,2.92660577
2009-02-01,2.94560567
2009-03-01,2.96000478
2009-04-01,2.97234893
2009-05-01,2.98507229
2009-06-01,2.99648182
2009-07-01,3.00939623
2009-08-01,3.02333871
2009-09-01,3.04943032
2009-10-01,3.09381484
2009-11-01,3.10697078
2009-12-01,3.12863093
2010-01-01,3.16512436
2010-02-01,3.20537255
2010-03-01,3.23516143
2010-04-01,3.27467657
2010-05-01,3.30617246
2010-06-01,3.31447079
2010-07-01,3.32559873
2010-08-01,3.34184965
2010-09-01,3.36852588
2010-10-01,3.40770957
2010-11-01,3.43968152
2010-12-01,3.45403943
2011-01-01,3.47628957
2011-02-01,3.48733681
2011-03-01,3.50185847
2011-04-01,3.51946583
2011-05-01,3.54582328
2011-06-01,3.56447663
2011-07-01,3.58636318
2011-08-01,3.61091036
2011-09-01,3.65385732
2011-10-01,3.68826386
2011-11-01,3.71850906
2011-12-01,3.73981149
2012-01-01,3.76524655
2012-02-01,3.78471401
2012-03-01,3.81020846
2012-04-01,3.85487117
2012-05-01,3.89714268
2012-06-01,3.91544263
2012-07-01,3.93712131
2012-08-01,3.96317068
2012-09-01,4.02179811
2012-10-01,4.04848996
2012-11-01,4.0793849
2012-12-01,4.09441972
2013-01-01,4.12815945
2013-02-01,4.14639234
2013-03-01,4.17080283
2013-04-01,4.20481402
2013-05-01,4.23531537
2013-06-01,4.26401719
2013-07-01,4.29300341
2013-08-01,4.32768213
2013-09-01,4.38347121
2013-10-01,4.42828167
2013-11-01,4.45946926
2013-12-01,4.49943598
2014-01-01,4.57241694
2014-02-01,4.6380392
2014-03-01,4.70201816
2014-04-01,4.7391733
2014-05-01,4.79536391
2014-06-01,4.84387121
2014-07-01,4.90019927
2014-08-01,4.98631225
2014-09-01,5.04918437
2014-10-01,5.0926796
2014-11-01,5.13241206
2014-12-01,5.16788441
2015-01-01,5.21973342
2015-02-01,5.27262049
2015-03-01,5.34443724
2015-04-01,5.410811
2015-05-01,5.48099212
2015-06-01,5.53738173
2015-07-01,5.61327908
2015-08-01,5.72328816
2015-09-01,5.77532306
2015-10-01,5.83422156
2015-11-01,5.86041931
2015-12-01,5.88286077
2016-01-01,5.95018825
2016-02-01,6.00615635
2016-03-01,6.05066602
2016-04-01,6.08379567
2016-05-01,6.12194906
2016-06-01,6.17040022
2016-07-01,6.25721362
2016-08-01,6.31265087
2016-09-01,6.35514675
2016-10-01,6.39636161
2016-11-01,6.43404376
2016-12-01,6.47256711
2017-01-01,6.54092066
2017-02-01,6.61266959
2017-03-01,6.65792846
2017-04-01,6.73295241
2017-05-01,6.80534335
2017-06-01,6.88743065
2017-07-01,7.01542935
2017-08-01,7.07552697
2017-09-01,7.1234537
2017-10-01,7.18077357
2017-11-01,7.21725275
2017-12-01,7.25975279
2018-01-01,7.33034012
2018-02-01,7.40050734
2018-03-01,7.4506916
2018-04-01,7.53231784
2018-05-01,7.64140544
2018-06-01,7.78976768
2018-07-01,7.96919574
2018-08-01,8.0838461
2018-09-01,8.44453045
2018-10-01,8.61573406
2018-11-01,8.67676616
2018-12-01,8.70898204
2019-01-01,8.79371236
2019-02-01,8.8708069
2019-03-01,8.92869015
2019-04-01,9.02432033
2019-05-01,9.18752714
2019-06-01,9.39411014
2019-07-01,9.5286777
2019-08-01,9.58993058
2019-09-01,9.6718147
2019-10-01,9.72923302
2019-11-01,9.75771866
2019-12-01,9.80444525
2020-01-01,9.91808159
2020-02-01,10.01354746
2020-03-01,10.14171448
2020-04-01,10.1459191
2020-05-01,10.16536806
2020-06-01,10.50985882
2020-07-01,10.62112061
2020-08-01,10.76322369
2020-09-01,10.83976294
2020-10-01,10.91940719
2020-11-01,11.06319332
2020-12-01,11.12229857
2021-01-01,11.28210773
2021-02-01,11.4087653
2021-03-01,11.72459433
2021-04-01,11.86674018
2021-05-01,11.96783726
2021-06-01,12.40930406
2021-07-01,12.7365419
2021-08-01,13.02378525
2021-09-01,13.27517205
2021-10-01,13.51022494
2021-11-01,14.10247237
2021-12-01,15.56163929
2022-01-01,16.71927777
2022-02-01,17.52901394
2022-03-01,18.65808265
2022-04-01,20.05048935
2022-05-01,21.10114529
2022-06-01,22.08290243
2022-07-01,22.63735938
2022-08-01,23.32753141
2022-09-01,23.89616975
2022-10-01,24.5751453
2022-11-01,25.42767028
2022-12-01,26.1638075
2023-01-01,29.61941241
2023-02-01,30.91253438
2023-03-01,32.25969663
2023-04-01,33.75088355
2023-05-01,36.26124162
2023-06-01,37.59297316
2023-07-01,41.9804166
2023-08-01,45.03211615
2023-09-01,46.86674243
2023-10-01,48.78821489
2023-11-01,50.31404051
2023-12-01,51.85889583
2024-01-01,58.32190076
2024-02-01,61.64784575
2024-03-01,64.42045056
2024-04-01,67.58879831
2024-05-01,71.61041903
2024-06-01,73.45900205
2024-07-01,75.68794739
2024-08-01,77.08976251
2024-09-01,78.52542033
2024-10-01,80.00925907
2024-11-01,80.98727685
2024-12-01,82.16433434
2025-01-01,87.67169802
2025-02-01,90.5096094
2025-03-01,92.77182167
2025-04-01,96.11755632
2025-05-01,97.60606799
2025-06-01,99.35432331
2025-07-01,101.50054572
2025-08-01,103.45266089
2025-09-01,105.35677395
2025-10-01,107.06390251
2025-11-01,108.487676
2025-12-01,110.10736422
2026-01-01,117.31
2026-02-01,121.15
2026-03-01,123.32
2026-04-01,127.51
2026-05-01,129.4
2026-06-01,131.74
2026-07-01,133.95
