tarih,TP.TUKFIY2025.01146
2005-01-01,3.67144248
2005-02-01,3.71383223
2005-03-01,3.68609303
2005-04-01,3.68416881
2005-05-01,3.63150373
2005-06-01,3.61877866
2005-07-01,3.63101161
2005-08-01,3.6390402
2005-09-01,3.66394524
2005-10-01,3.67859111
2005-11-01,3.66647303
2005-12-01,3.64697365
2006-01-01,3.64296054
2006-02-01,3.62828936
2006-03-01,3.64029791
2006-04-01,3.59800721
2006-05-01,3.52352811
2006-06-01,3.54269146
2006-07-01,3.57722044
2006-08-01,3.59597032
2006-09-01,3.59385821
2006-10-01,3.69457632
2006-11-01,3.71237286
2006-12-01,3.74387331
2007-01-01,3.81472613
2007-02-01,3.89224986
2007-03-01,3.8925682
2007-04-01,3.84296093
2007-05-01,3.86287496
2007-06-01,3.86926319
2007-07-01,4.00266822
2007-08-01,4.20622124
2007-09-01,4.30372105
2007-10-01,4.45764799
2007-11-01,4.53691592
2007-12-01,4.46810007
2008-01-01,4.55289957
2008-02-01,4.55753403
2008-03-01,4.59000651
2008-04-01,4.58655952
2008-05-01,4.55202938
2008-06-01,4.51817947
2008-07-01,4.58195352
2008-08-01,4.61361793
2008-09-01,4.62479678
2008-10-01,4.6977086
2008-11-01,4.64412434
2008-12-01,4.66424529
2009-01-01,4.65177531
2009-02-01,4.64425256
2009-03-01,4.66595976
2009-04-01,4.64360694
2009-05-01,4.55804225
2009-06-01,4.4940727
2009-07-01,4.52940049
2009-08-01,4.57268608
2009-09-01,4.57039116
2009-10-01,4.63104091
2009-11-01,4.74776639
2009-12-01,4.86847047
2010-01-01,5.0273971
2010-02-01,5.17637261
2010-03-01,5.1375122
2010-04-01,5.09420849
2010-05-01,5.07307548
2010-06-01,4.97515639
2010-07-01,5.0093826
2010-08-01,5.02798091
2010-09-01,5.05516458
2010-10-01,5.11727057
2010-11-01,5.13822282
2010-12-01,5.08929729
2011-01-01,5.10123351
2011-02-01,5.03269546
2011-03-01,4.95619185
2011-04-01,4.89167882
2011-05-01,4.851508
2011-06-01,4.84387583
2011-07-01,4.83184889
2011-08-01,4.83873427
2011-09-01,5.10099468
2011-10-01,5.30830314
2011-11-01,5.53444968
2011-12-01,5.61034258
2012-01-01,5.61562245
2012-02-01,5.60127022
2012-03-01,5.58451474
2012-04-01,5.58881814
2012-05-01,5.5132956
2012-06-01,5.43938256
2012-07-01,5.45061515
2012-08-01,5.47368384
2012-09-01,5.58854899
2012-10-01,5.8563815
2012-11-01,5.94990929
2012-12-01,5.95264378
2013-01-01,5.95029095
2013-02-01,5.89549542
2013-03-01,5.88477561
2013-04-01,5.81983081
2013-05-01,5.78903477
2013-06-01,5.79484605
2013-07-01,5.86562774
2013-08-01,6.13813605
2013-09-01,6.26592048
2013-10-01,6.28506688
2013-11-01,6.24912474
2013-12-01,6.25686854
2014-01-01,6.2468315
2014-02-01,6.43154411
2014-03-01,6.52045338
2014-04-01,6.55408332
2014-05-01,6.5494135
2014-06-01,6.57037627
2014-07-01,6.73989424
2014-08-01,6.77915896
2014-09-01,6.81248879
2014-10-01,6.88069607
2014-11-01,6.944569
2014-12-01,6.94732256
2015-01-01,7.01388104
2015-02-01,6.98978723
2015-03-01,6.96230072
2015-04-01,6.93423887
2015-05-01,6.89942532
2015-06-01,6.8743295
2015-07-01,6.86790356
2015-08-01,6.91518202
2015-09-01,6.91064043
2015-10-01,6.88306443
2015-11-01,6.88628942
2015-12-01,6.87310812
2016-01-01,6.88650649
2016-02-01,6.87592613
2016-03-01,6.874191
2016-04-01,6.81956157
2016-05-01,6.87532675
2016-06-01,6.85818021
2016-07-01,6.86386685
2016-08-01,6.8679968
2016-09-01,6.89560863
2016-10-01,6.89897158
2016-11-01,6.91379767
2016-12-01,6.91491445
2017-01-01,7.12695298
2017-02-01,7.32393624
2017-03-01,7.40391693
2017-04-01,7.32363937
2017-05-01,7.31074334
2017-06-01,7.31514311
2017-07-01,7.39912483
2017-08-01,7.80060095
2017-09-01,7.91477633
2017-10-01,8.38802698
2017-11-01,8.56248963
2017-12-01,8.48229981
2018-01-01,8.77488434
2018-02-01,9.14843013
2018-03-01,9.26286753
2018-04-01,9.20203963
2018-05-01,9.16614492
2018-06-01,9.18550904
2018-07-01,9.13124318
2018-08-01,9.59705867
2018-09-01,10.65927685
2018-10-01,10.81006044
2018-11-01,10.543806
2018-12-01,10.5344219
2019-01-01,10.56321108
2019-02-01,10.53483061
2019-03-01,10.42289538
2019-04-01,10.432034
2019-05-01,11.04704051
2019-06-01,11.61610578
2019-07-01,11.72394114
2019-08-01,11.6779903
2019-09-01,11.30866
2019-10-01,11.29206109
2019-11-01,11.800925
2019-12-01,12.77893904
2020-01-01,12.74900184
2020-02-01,12.73695989
2020-03-01,12.76181714
2020-04-01,12.67661598
2020-05-01,12.68604892
2020-06-01,12.68502236
2020-07-01,12.60482593
2020-08-01,12.64258713
2020-09-01,12.63639368
2020-10-01,12.64665358
2020-11-01,12.68961805
2020-12-01,12.73851292
2021-01-01,14.56051847
2021-02-01,15.29908619
2021-03-01,15.57504953
2021-04-01,15.52546201
2021-05-01,15.39018236
2021-06-01,15.20077531
2021-07-01,16.38985868
2021-08-01,17.23738578
2021-09-01,17.1826534
2021-10-01,17.48480575
2021-11-01,17.54132402
2021-12-01,22.32991107
2022-01-01,25.37428047
2022-02-01,24.4555401
2022-03-01,23.57411933
2022-04-01,28.07216586
2022-05-01,31.15974316
2022-06-01,35.85063199
2022-07-01,36.37166665
2022-08-01,36.92164819
2022-09-01,37.53381928
2022-10-01,39.73805706
2022-11-01,45.83296672
2022-12-01,45.98699464
2023-01-01,48.7566054
2023-02-01,53.14454491
2023-03-01,53.29886144
2023-04-01,52.8242284
2023-05-01,52.90021247
2023-06-01,52.82985524
2023-07-01,53.15765112
2023-08-01,59.4735827
2023-09-01,61.19650791
2023-10-01,61.44244835
2023-11-01,66.83321381
2023-12-01,67.63924618
2024-01-01,67.88629307
2024-02-01,77.11359726
2024-03-01,76.10288005
2024-04-01,77.30424934
2024-05-01,82.96319999
2024-06-01,84.51784979
2024-07-01,84.59498998
2024-08-01,84.14135026
2024-09-01,84.20858252
2024-10-01,84.08748288
2024-11-01,84.63783902
2024-12-01,85.14594847
2025-01-01,89.14336814
2025-02-01,98.12442098
2025-03-01,97.37220735
2025-04-01,97.61622683
2025-05-01,96.19902516
2025-06-01,96.41848487
2025-07-01,97.18146853
2025-08-01,100.33448226
2025-09-01,105.57333984
2025-10-01,106.00479488
2025-11-01,108.18433851
2025-12-01,107.84784267
2026-01-01,111.31
2026-02-01,126.99
2026-03-01,125.38
2026-04-01,126.93
2026-05-01,137.07
2026-06-01,141.0
2026-07-01,142.34
2026-08-01,143.66
