tarih,TP.TUKFIY2025.1120
2005-01-01,4.46584095
2005-02-01,4.51777992
2005-03-01,4.69629488
2005-04-01,4.77063459
2005-05-01,4.78756641
2005-06-01,4.82165184
2005-07-01,4.88004006
2005-08-01,4.91742373
2005-09-01,5.05339295
2005-10-01,5.14363946
2005-11-01,5.17854071
2005-12-01,5.19134454
2006-01-01,5.25150275
2006-02-01,5.32035969
2006-03-01,5.34501065
2006-04-01,5.41905999
2006-05-01,5.63012916
2006-06-01,5.70163945
2006-07-01,5.73115644
2006-08-01,5.76036216
2006-09-01,5.94386453
2006-10-01,6.02642785
2006-11-01,6.04299967
2006-12-01,6.04149122
2007-01-01,6.14886795
2007-02-01,6.19832644
2007-03-01,6.22149298
2007-04-01,6.23029706
2007-05-01,6.24052571
2007-06-01,6.2466716
2007-07-01,6.27844344
2007-08-01,6.33569271
2007-09-01,6.49267506
2007-10-01,6.49731813
2007-11-01,6.52588962
2007-12-01,6.52169217
2008-01-01,6.77791776
2008-02-01,6.77563572
2008-03-01,6.82927248
2008-04-01,6.87112532
2008-05-01,6.88714646
2008-06-01,6.91529056
2008-07-01,6.94745679
2008-08-01,6.97812743
2008-09-01,7.08364085
2008-10-01,7.16598465
2008-11-01,7.208934
2008-12-01,7.21212956
2009-01-01,7.4465558
2009-02-01,7.45223172
2009-03-01,7.49737128
2009-04-01,7.46975403
2009-05-01,7.47649446
2009-06-01,7.51398509
2009-07-01,7.50536286
2009-08-01,7.50147371
2009-09-01,7.59641355
2009-10-01,7.61140404
2009-11-01,7.61240519
2009-12-01,7.60692173
2010-01-01,7.67575472
2010-02-01,7.67379269
2010-03-01,7.70516836
2010-04-01,7.78597682
2010-05-01,7.82195101
2010-06-01,7.82387582
2010-07-01,7.86332481
2010-08-01,7.86220682
2010-09-01,7.90313533
2010-10-01,7.93797098
2010-11-01,7.93988517
2010-12-01,7.89590659
2011-01-01,8.0725445
2011-02-01,8.10456343
2011-03-01,8.16675682
2011-04-01,8.22870875
2011-05-01,8.34483488
2011-06-01,8.40232135
2011-07-01,8.49231004
2011-08-01,8.58985934
2011-09-01,8.66159719
2011-10-01,8.72844594
2011-11-01,8.65980672
2011-12-01,8.63628219
2012-01-01,8.75034752
2012-02-01,8.72947066
2012-03-01,8.77702701
2012-04-01,8.92988422
2012-05-01,8.90072854
2012-06-01,8.93484872
2012-07-01,8.97484664
2012-08-01,8.99063041
2012-09-01,9.14514995
2012-10-01,9.20621242
2012-11-01,9.19049539
2012-12-01,9.20704073
2013-01-01,9.3694765
2013-02-01,9.40703737
2013-03-01,9.43050863
2013-04-01,9.47815893
2013-05-01,9.52983913
2013-06-01,9.57482367
2013-07-01,9.53555105
2013-08-01,9.56994462
2013-09-01,9.84366255
2013-10-01,9.88247453
2013-11-01,9.81964743
2013-12-01,9.81462352
2014-01-01,10.08979182
2014-02-01,10.12209742
2014-03-01,10.25343123
2014-04-01,10.24404178
2014-05-01,10.29676359
2014-06-01,10.31873445
2014-07-01,10.36408449
2014-08-01,10.47674185
2014-09-01,10.52931178
2014-10-01,10.57102459
2014-11-01,10.47823031
2014-12-01,10.3425855
2015-01-01,10.41306305
2015-02-01,10.4867111
2015-03-01,10.70927353
2015-04-01,10.79422889
2015-05-01,10.83264115
2015-06-01,10.94095178
2015-07-01,10.88768423
2015-08-01,11.16181404
2015-09-01,11.30837246
2015-10-01,11.09170183
2015-11-01,10.922834
2015-12-01,10.87734957
2016-01-01,11.08814002
2016-02-01,11.0591784
2016-03-01,11.06418197
2016-04-01,11.07027882
2016-05-01,11.04635353
2016-06-01,10.84284327
2016-07-01,10.89121543
2016-08-01,10.96813374
2016-09-01,11.00514062
2016-10-01,11.1444877
2016-11-01,11.07662854
2016-12-01,11.04410087
2017-01-01,11.12650944
2017-02-01,11.07268379
2017-03-01,11.13046474
2017-04-01,11.18922289
2017-05-01,11.23276987
2017-06-01,11.21657822
2017-07-01,11.41247459
2017-08-01,11.62995741
2017-09-01,12.01425227
2017-10-01,12.03003632
2017-11-01,12.01721542
2017-12-01,11.9801551
2018-01-01,12.00546246
2018-02-01,12.08972325
2018-03-01,12.33259811
2018-04-01,12.58453205
2018-05-01,12.80692801
2018-06-01,12.9738794
2018-07-01,13.3389778
2018-08-01,14.0460868
2018-09-01,14.74322375
2018-10-01,14.32952098
2018-11-01,14.0302754
2018-12-01,14.00373371
2019-01-01,14.18362971
2019-02-01,14.2107057
2019-03-01,14.30903031
2019-04-01,14.63610278
2019-05-01,14.8328977
2019-06-01,15.58066751
2019-07-01,15.79309758
2019-08-01,15.99768408
2019-09-01,16.76242992
2019-10-01,16.59725275
2019-11-01,16.12462028
2019-12-01,16.08358319
2020-01-01,16.33043122
2020-02-01,16.36002017
2020-03-01,16.26916067
2020-04-01,16.24144719
2020-05-01,16.22258023
2020-06-01,16.37351503
2020-07-01,16.70253677
2020-08-01,17.06616891
2020-09-01,17.08671036
2020-10-01,17.13596906
2020-11-01,17.0731164
2020-12-01,16.95150552
2021-01-01,17.13062537
2021-02-01,17.13618622
2021-03-01,17.42360672
2021-04-01,17.67067503
2021-05-01,17.61299799
2021-06-01,18.54389751
2021-07-01,19.37925798
2021-08-01,20.0206094
2021-09-01,20.9611139
2021-10-01,22.18944826
2021-11-01,22.72955339
2021-12-01,23.9602055
2022-01-01,25.77780356
2022-02-01,26.02555162
2022-03-01,27.12944231
2022-04-01,27.66841398
2022-05-01,29.99453445
