tarih,TP.TUKFIY2025.01111
2005-01-01,2.81830824
2005-02-01,2.83430014
2005-03-01,2.84538332
2005-04-01,2.87074847
2005-05-01,2.90562558
2005-06-01,2.91134945
2005-07-01,2.90674751
2005-08-01,2.91326759
2005-09-01,2.93576206
2005-10-01,2.93217217
2005-11-01,2.954666
2005-12-01,2.96326277
2006-01-01,2.97444528
2006-02-01,2.99526433
2006-03-01,3.01706422
2006-04-01,3.02751846
2006-05-01,3.00155934
2006-06-01,3.03262007
2006-07-01,3.12078186
2006-08-01,3.17681866
2006-09-01,3.18572993
2006-10-01,3.20529089
2006-11-01,3.18033656
2006-12-01,3.17825454
2007-01-01,3.20702884
2007-02-01,3.25090906
2007-03-01,3.3161336
2007-04-01,3.33838477
2007-05-01,3.33530081
2007-06-01,3.33931276
2007-07-01,3.37553673
2007-08-01,3.4225414
2007-09-01,3.43413847
2007-10-01,3.44436527
2007-11-01,3.47591754
2007-12-01,3.56163042
2008-01-01,3.64240025
2008-02-01,3.76916962
2008-03-01,3.96264549
2008-04-01,5.02016678
2008-05-01,5.4041709
2008-06-01,5.48523541
2008-07-01,5.55197891
2008-08-01,5.53545869
2008-09-01,5.30333649
2008-10-01,5.04524654
2008-11-01,5.14535387
2008-12-01,5.12922749
2009-01-01,5.09006995
2009-02-01,5.07510059
2009-03-01,5.17963589
2009-04-01,5.27056061
2009-05-01,5.33034328
2009-06-01,5.38286815
2009-07-01,5.40262779
2009-08-01,5.42015914
2009-09-01,5.38738135
2009-10-01,5.34902063
2009-11-01,5.31984663
2009-12-01,5.29360353
2010-01-01,5.30678955
2010-02-01,5.31648167
2010-03-01,5.34500323
2010-04-01,5.34025785
2010-05-01,5.30077629
2010-06-01,5.10797602
2010-07-01,5.08931046
2010-08-01,5.00804491
2010-09-01,5.02338486
2010-10-01,5.08095346
2010-11-01,5.14953708
2010-12-01,5.17487044
2011-01-01,5.17315067
2011-02-01,5.23105954
2011-03-01,5.25358897
2011-04-01,5.25618482
2011-05-01,5.24162692
2011-06-01,5.23628028
2011-07-01,5.23739948
2011-08-01,5.23768324
2011-09-01,5.19602691
2011-10-01,5.18866442
2011-11-01,5.13084536
2011-12-01,5.08047979
2012-01-01,5.04539223
2012-02-01,5.00741952
2012-03-01,4.99393
2012-04-01,4.97591336
2012-05-01,4.95283216
2012-06-01,4.96262767
2012-07-01,4.9732682
2012-08-01,4.97687671
2012-09-01,5.01583805
2012-10-01,5.05560106
2012-11-01,5.09907555
2012-12-01,5.18404615
2013-01-01,5.2583083
