tarih,0111101,0111201,0111209,0111301,0112201,0112501,0112701,0112703,0114101,0114301,0114401,0114402,0114501,0115101,0115301,0115302,0116130,0117117,0117122,0117130,0117146,0117152,0117153,0117201,0117401,0117403,0117504,0117505,0119001,0119002,0119008,0119009,1110101,1110102,1110103,1110104,1110105,1110106,1110108,1110110
2017-09-01,7.1388,3.1403,3.1705,4.1205,43.2151,8.73,59.0138,37.8359,3.1938,4.7767,21.6337,27.0274,0.4364,42.5624,29.6551,8.2858,6.3254,2.961,2.0019,2.3107,1.3482,2.197,0.9392,1.4841,8.8447,7.0045,,5.8308,45.2866,2.015,7.6389,14.7402,5.8946,9.6209,18.3607,9.0971,3.3949,6.4626,5.5171,17.0071
2017-10-01,7.1981,3.136,3.2292,4.1439,42.209,8.3015,59.6647,38.0266,3.2996,5.07,22.4718,28.6712,0.4251,46.0622,29.6827,8.3149,4.7065,3.7196,2.2577,2.1673,1.3027,2.106,0.9257,1.5211,8.6841,6.939,,5.8521,46.4776,2.0309,7.7101,14.8137,5.8786,9.6857,18.5099,9.1961,3.4261,6.5379,5.564,17.0534
2017-11-01,7.5716,3.1483,3.2643,4.1903,41.1271,8.3798,58.6873,37.9678,3.4628,5.1841,23.6483,29.796,0.4794,48.1725,29.9622,8.385,4.502,3.9441,3.2803,2.116,1.34,2.1417,0.9248,1.6497,8.7537,6.7419,,5.8896,46.5445,2.034,7.5302,14.6303,5.8883,9.7462,18.5598,9.2303,3.4423,6.5837,5.6238,17.1241
2017-12-01,7.8575,3.128,3.2894,4.1998,40.7573,8.2705,58.3056,37.9801,3.466,5.1264,23.8109,29.6585,0.5251,48.368,29.9484,8.511,4.3276,3.847,3.7762,2.0688,1.4728,2.2372,0.9194,1.7567,8.7973,6.6922,,5.9397,47.0199,2.0548,7.7978,14.7886,5.9057,9.7698,18.6441,9.2624,3.4457,6.6444,5.6834,17.1769
2018-01-01,7.7321,3.0404,3.1957,4.3398,40.0145,8.263,59.6023,37.4418,3.5909,5.1303,22.6282,28.963,0.4984,47.5408,29.9143,8.329,4.3917,3.899,3.5078,2.0628,1.4677,2.14,0.909,1.7149,8.4655,6.3522,,5.7439,47.6939,1.8623,7.5171,14.0504,5.9523,9.984,18.7443,9.3465,3.5168,6.5651,5.5228,17.7451
2018-02-01,7.7563,3.1196,3.2064,4.4238,39.8662,8.4598,60.4403,38.7163,3.8634,5.3535,23.0737,30.423,0.4786,50.0851,29.9067,8.3038,4.2774,4.52,3.2736,2.0917,1.4101,2.0948,0.9036,1.6418,8.3283,6.1331,,5.7716,47.547,1.9331,7.5505,14.337,5.9778,10.0468,18.8623,9.4078,3.5531,6.6239,5.5937,17.9727
2018-03-01,7.7952,3.1208,3.2121,4.4389,41.0828,8.5795,61.5226,39.2221,3.9544,5.4155,23.9324,31.023,0.501,51.0994,30.425,8.2944,4.2388,5.5776,3.1677,2.1707,1.4121,2.1636,0.9088,1.6105,8.2225,6.069,,5.783,47.6104,2.0042,7.6334,14.4844,6.008,10.1248,18.9935,9.4713,3.553,6.6892,5.6321,18.1313
2018-04-01,7.8248,3.163,3.2002,4.4507,42.5079,8.8825,62.2084,39.2048,3.8185,5.3682,24.322,30.7227,0.4661,50.93,29.8529,8.2849,4.4283,3.7698,3.1948,2.4587,1.538,2.6129,0.9151,1.6485,8.1941,6.0954,,5.848,47.0641,2.0395,7.7878,14.6727,6.0416,10.2501,19.2454,9.5793,3.5651,6.7591,5.6808,18.1813
2018-05-01,7.8543,3.0999,3.2017,4.499,43.347,9.3107,62.0478,39.5083,3.7619,5.3067,24.029,30.2473,0.4809,50.9177,30.1416,8.2953,5.5228,2.4732,2.7547,3.4909,2.0784,2.6057,1.0027,2.2197,8.0966,6.027,,5.8127,46.7021,2.0373,7.8888,14.6688,6.1686,10.4021,19.6247,9.7798,3.5867,6.8631,5.7624,18.4283
2018-06-01,8.0722,3.1645,3.2132,4.521,43.8264,10.1439,63.0228,39.8797,3.7473,5.3042,24.3333,30.3623,0.499,50.742,29.8084,8.6794,7.4734,3.8899,3.4044,5.5057,3.7936,2.6171,1.0767,3.6257,8.2217,6.0027,,5.8484,47.2074,2.0361,8.142,14.7978,6.3116,10.621,20.0966,9.9489,3.6035,7.0043,5.8537,18.5938
2018-07-01,8.3216,3.1661,3.2811,4.5518,43.6289,10.1419,64.515,40.4807,3.7279,5.2677,24.4292,30.7605,0.5392,51.0246,29.5064,8.806,8.4344,3.5891,3.8089,4.2716,3.6086,2.641,1.0531,3.0989,8.2422,6.0701,,6.1225,47.5101,2.0467,8.5374,15.3773,6.4938,10.845,20.4536,10.17,3.6464,7.1588,5.9916,18.7076
2018-08-01,8.4695,3.2236,3.3359,4.6594,43.6868,10.1672,65.557,40.9813,3.7935,5.5458,24.6864,31.3384,0.6548,51.5454,30.3754,9.0924,8.3212,3.1362,3.094,3.4201,2.5053,2.673,1.0505,2.5981,8.3464,6.132,,7.6874,47.5569,2.0608,8.7625,15.7248,6.5511,10.9828,20.6941,10.2941,3.6782,7.2794,6.0824,18.8186
2018-09-01,8.8124,3.4645,3.4683,4.8715,45.3237,10.8702,67.6243,42.7037,4.1972,6.1443,26.7801,34.9892,0.6733,56.2723,31.2389,9.9697,5.9471,4.1342,4.1862,3.0312,2.2932,2.7019,1.1015,2.3863,8.7955,6.2653,,9.926,49.5069,2.3256,9.6885,16.2587,6.8185,11.3885,21.3743,10.6543,4.0692,7.7251,6.3815,19.5428
2018-10-01,9.1428,3.7268,3.6509,4.9282,45.3569,11.325,71.5374,45.1331,4.3946,6.2237,27.7719,36.1268,0.6896,58.2858,32.9504,10.4074,4.2142,4.6356,5.4616,2.8523,2.3852,2.7449,1.1428,2.4345,9.669,6.4044,,11.3254,51.701,2.4295,10.9011,17.4379,6.8715,11.5789,21.628,10.8277,4.2807,7.9255,6.5565,19.9805
2018-11-01,9.296,4.032,3.9187,4.9588,44.2937,11.0309,72.3054,45.4899,4.4798,6.0537,27.7038,35.8236,0.6331,58.3333,32.8969,10.3147,3.5535,4.7541,4.5483,2.6541,3.5917,2.5221,1.0981,2.8067,10.9928,6.6426,,11.3496,51.7574,2.4686,11.8543,18.5359,6.9191,11.6647,21.7434,10.8923,4.3117,7.956,6.762,20.2391
2018-12-01,9.3896,4.0832,3.939,4.9687,44.3335,10.9777,72.6713,45.4218,4.5026,6.0479,27.4831,35.4005,0.6349,58.1005,33.4614,10.1233,3.3491,6.022,3.9662,2.6692,4.1809,2.4712,1.0908,3.0695,11.1514,6.6127,,11.3223,51.9071,2.4946,12.1029,18.8157,6.9273,11.71,21.7928,10.9266,4.3135,7.9654,6.8092,20.3996
2019-01-01,8.4275,3.5069,3.703,5.0001,40.5675,10.8378,60.7904,32.0188,4.0682,5.3978,23.7026,32.0807,0.639,49.7134,27.8685,9.5747,3.7227,9.8448,5.9867,3.5925,4.8579,3.2884,1.3677,3.6181,10.2762,5.9724,,11.0708,51.1505,2.0335,9.7911,15.5085,6.9718,11.8515,22.0208,11.111,4.3479,7.9238,7.2601,20.4186
2019-02-01,8.7656,3.4963,3.8757,5.0568,40.4777,10.9511,60.2487,32.3372,4.0622,5.3831,23.3466,31.6598,0.6286,49.7923,27.6801,9.5382,3.754,9.9067,5.1089,3.6269,4.5098,4.4457,1.6955,3.8593,10.4701,6.0734,,11.0862,51.2003,2.0232,9.8711,15.5225,7.0155,11.9658,22.1919,11.2062,4.3895,7.9792,7.3883,20.7248
2019-03-01,8.8101,3.5575,3.9197,5.0678,41.4896,11.128,60.5082,32.3092,4.0648,5.32,23.3452,31.45,0.5687,49.701,27.7174,9.4881,4.1104,13.4768,5.5411,3.5746,4.5519,4.3464,1.3852,4.1696,10.5293,6.0913,,11.0584,51.5109,2.039,9.8431,15.5774,7.0651,12.0333,22.3405,11.3264,4.4132,8.0392,7.4657,20.8438
2019-04-01,8.9266,3.6129,3.9833,5.1085,45.3217,12.4853,60.9309,32.7237,4.0211,5.3305,23.6592,32.061,0.5379,49.8297,27.7877,9.6916,5.4218,10.0694,6.7101,4.5285,5.9882,3.8947,1.2441,5.1355,10.614,6.1029,,11.0994,51.5179,2.0395,10.073,15.6686,7.1159,12.1892,22.6166,11.5216,4.4129,8.1411,7.5219,20.9154
2019-05-01,9.1866,3.5917,4.0859,5.3764,47.8089,14.4604,62.7936,34.2483,4.2612,5.6511,25.088,33.8021,0.4975,52.1895,27.601,10.1217,6.7416,4.5758,4.7815,5.3849,3.2685,3.1166,1.2544,4.3714,10.9775,6.1442,,11.0582,50.1479,2.0011,10.3263,15.6842,7.2398,12.4532,23.1015,11.8172,4.4565,8.3406,7.6374,20.9511
2019-06-01,9.2781,3.6199,4.2562,5.4897,48.2425,15.1264,64.3344,34.877,4.4498,5.9227,26.4426,36.0607,0.4139,54.82,27.5898,10.2961,9.1494,4.9239,2.6313,5.3103,3.0131,2.6193,1.1862,2.9433,12.0282,6.276,,11.1519,50.5428,2.0379,10.5198,16.0573,7.3887,12.6661,23.5534,12.0422,4.5017,8.6405,7.8925,21.623
2019-07-01,9.4634,3.6808,4.3429,5.567,48.3471,14.0579,64.5181,35.1405,4.4316,5.9818,27.1041,36.4433,0.4091,55.0647,27.6745,10.3637,9.716,5.0043,2.8435,4.5069,2.6681,2.6795,1.1768,2.7174,12.096,6.4101,,11.1816,51.7106,2.1772,10.5171,16.3156,7.5101,12.75,23.8148,12.1845,4.5409,8.7275,8.061,21.8922
2019-08-01,9.4681,3.7026,4.394,5.5961,47.8839,12.0621,64.1668,35.3358,4.4461,5.9647,27.3217,36.3482,0.4326,55.0922,27.8364,10.4147,10.1945,3.5119,3.2056,3.77,2.0711,2.9419,1.176,2.3713,12.1776,6.4877,,11.2267,50.7745,2.2553,10.5201,16.452,7.5348,12.8276,23.9198,12.2415,4.5573,8.704,8.1207,22.2116
2019-09-01,9.5,3.6793,4.4783,5.6181,47.8288,10.8495,64.0328,35.493,4.4342,5.7467,27.3199,36.3589,0.4619,55.1946,28.3772,10.5059,7.6847,3.9972,2.8819,3.245,1.6936,2.9806,1.1689,2.0816,12.0821,6.5628,,11.1628,52.698,2.2906,10.5713,16.6211,7.6165,12.9399,24.1135,12.3166,4.7138,8.7483,8.2066,22.4257
2019-10-01,9.4346,3.7043,4.6492,5.6867,47.0294,10.6085,64.0284,35.3741,4.4818,5.7321,27.253,36.5112,0.4544,55.2103,28.5655,10.555,5.7456,4.7554,3.342,2.7458,1.6793,3.0139,1.1848,2.0704,11.6221,6.4888,,10.8737,54.1561,2.3038,10.5586,16.7254,7.7,13.0043,24.0994,12.3952,4.8521,8.7096,8.2541,22.634
2019-11-01,9.4267,3.7598,4.7484,5.7462,46.4069,10.8699,63.7289,35.1024,4.6814,6.0063,27.7442,36.7768,0.4722,55.6715,29.0936,10.5567,5.1061,4.4407,3.8983,2.4607,1.6831,2.7152,1.162,2.0306,11.598,6.5858,,10.8357,54.9836,2.3262,10.8169,17.0759,7.7469,13.0601,24.1239,12.4351,4.8431,8.6934,8.2985,22.8935
2019-12-01,9.5616,3.9411,4.9104,5.8013,46.2519,11.2866,63.275,34.7689,5.0724,6.5073,29.4386,40.1367,0.5163,58.6175,29.034,10.5761,4.7952,4.9915,4.5739,2.3975,2.1051,2.726,1.1935,2.0691,12.2076,7.2112,,10.475,55.1443,2.3404,10.7562,17.0897,7.792,13.0858,24.1472,12.4897,4.879,8.6999,8.3511,23.0237
2020-01-01,9.6621,3.9451,4.9463,6.0409,46.6961,11.5949,65.2907,35.1721,5.0654,6.4585,30.2922,40.9887,0.5397,59.3241,28.4274,10.746,5.5765,6.0044,6.2689,2.5634,2.5257,3.232,1.3231,2.2893,12.3432,7.4645,,10.5375,55.1398,2.4626,10.6269,16.8513,7.9752,13.4633,24.3742,12.66,4.9575,8.6806,8.7353,22.9962
2020-02-01,9.702,4.135,4.9416,6.0766,47.8767,11.4911,66.8267,35.4843,5.0728,6.4497,30.5943,41.0849,0.5458,59.8855,28.2442,10.9253,6.4318,7.431,5.5429,2.6526,2.4828,3.8353,1.5432,2.4435,12.6252,7.6461,,10.4726,54.9309,2.4876,10.852,17.3391,8.0592,13.6053,24.6399,12.7455,5.0012,8.746,8.8206,23.0284
2020-03-01,9.8649,4.1903,4.9675,6.1026,50.232,12.2037,67.4222,35.3248,5.0569,6.4452,30.6358,41.2054,0.4912,59.8776,28.7839,10.9641,8.078,10.8021,4.7216,2.6865,2.7667,3.8187,1.4945,3.1862,13.114,7.8005,,10.5344,55.7134,2.5477,10.9142,17.5805,8.2778,13.8186,24.9796,12.9161,5.0375,8.8794,8.9163,22.2603
2020-04-01,10.2288,4.3163,5.1725,6.1926,52.9136,12.5097,68.8387,35.5817,5.057,6.4058,30.8263,41.3874,0.5647,59.9448,29.3272,11.6132,9.4399,8.5938,4.9958,3.2282,3.8041,3.2657,1.4007,4.1745,13.9736,8.7853,,10.6664,56.236,2.572,11.0859,18.001,8.3025,13.8488,25.0481,12.931,5.0687,8.907,8.917,23.1446
2020-05-01,10.5388,4.3957,5.293,6.2111,53.6569,13.2999,69.2946,35.9067,5.0528,6.4142,30.9073,41.6367,0.6267,59.94,29.163,12.0548,8.7231,4.1788,4.5716,4.1061,2.4545,3.1214,1.4318,3.2336,15.2735,9.6289,,10.7665,56.8,2.5729,11.0235,17.9045,8.3107,13.8961,25.0921,12.9863,5.0885,8.907,8.937,23.2309
2020-06-01,10.796,4.4326,5.3451,6.2326,53.1837,13.0516,69.9937,36.1171,5.0281,6.4136,30.9195,41.4736,0.5295,59.6037,29.5011,12.0398,8.4935,5.0837,3.4787,4.3937,1.9706,3.0721,1.3649,2.581,16.4808,10.0885,,10.8164,57.2311,2.67,10.9772,17.8801,8.5508,14.276,25.9143,13.3965,5.1663,9.3097,9.1717,23.7284
2020-07-01,10.7874,4.4125,5.0917,6.2503,53.1959,12.5223,70.5353,36.0724,5.0143,6.3701,30.6503,41.065,0.5871,59.7471,29.5997,12.0069,8.8328,4.9005,3.2428,3.9298,1.7852,3.2902,1.347,2.3321,16.6344,9.7132,,10.3154,57.1758,2.6705,10.6355,17.8244,8.6356,14.4346,26.2082,13.6059,5.2146,9.423,9.3191,24.0261
2020-08-01,10.7523,4.4356,5.1626,6.3525,52.8474,11.8891,70.6334,35.9886,5.0303,6.3783,30.7345,41.4553,0.5918,60.7448,30.0707,11.9825,10.7635,4.5437,2.7851,3.7336,1.81,3.4565,1.3759,1.9267,16.458,9.6826,,10.4488,57.3303,2.5578,10.6541,17.86,8.8139,14.5903,26.4651,13.8426,5.3248,9.5006,9.5306,24.4259
2020-09-01,10.8252,4.4976,5.3538,6.5334,52.1088,11.3521,71.462,36.0154,5.0594,6.3669,30.6958,41.47,0.6062,61.0018,30.709,12.7236,8.3879,5.3082,2.8373,3.5484,1.9867,3.7139,1.4106,1.9435,16.3982,9.7722,,10.3197,57.6294,2.5414,10.8846,18.008,8.8515,14.7235,26.6795,14.0679,5.4589,9.5249,9.6398,24.6888
2020-10-01,11.3399,4.6701,5.4045,6.7532,51.5954,11.5425,74.0558,37.1599,5.0837,6.3751,30.7871,41.3496,0.7077,60.8192,31.366,14.1725,5.7925,5.7455,3.9326,3.2617,2.3093,3.7483,1.4253,2.0696,16.3578,10.2936,,10.5817,57.049,2.5407,11.37,18.364,8.9827,14.873,26.7788,14.1423,5.5485,9.5737,9.6997,24.8091
2020-11-01,11.9541,4.8365,5.4918,6.9996,51.2185,13.7302,75.5852,38.3025,5.1368,6.3893,30.5905,41.2149,0.8333,61.1071,33.5968,15.0882,4.9419,6.7558,6.5648,3.1253,2.3356,3.8351,1.3913,2.1416,16.4621,11.0566,,10.6571,58.0184,2.6824,11.4503,19.5423,9.1036,15.0451,27.06,14.2842,5.694,9.6977,9.8441,25.0817
2020-12-01,12.6506,5.1463,5.7738,7.0079,50.9865,14.48,76.2186,38.4928,5.1988,6.4064,30.6213,41.4729,0.9405,61.2962,35.8553,16.0613,4.4075,7.3274,6.5076,3.224,2.421,4.3602,1.3884,2.3441,16.5165,11.5677,,10.6476,58.2505,2.9006,11.6991,21.4512,9.177,15.12,27.172,14.347,5.7949,9.8221,9.9659,25.6035
2021-01-01,12.8018,5.2119,5.9108,7.1153,52.5027,14.992,79.3765,40.8234,5.9258,7.3107,27.7404,44.9829,0.9004,65.979,37.2929,16.5148,4.5049,7.7361,5.4183,3.2889,2.2855,4.2664,1.3918,2.2879,16.5549,11.8589,13.8979,10.5689,57.7733,2.9576,11.7851,21.8089,9.3344,15.3838,27.4139,14.2846,5.9524,10.0702,10.1135,26.162
2021-02-01,12.8107,5.1774,5.8897,7.2651,54.538,16.0121,82.2452,41.9309,6.2321,7.6487,29.1233,49.4843,0.82,70.3288,38.2612,16.9673,5.1835,9.4513,5.3812,3.4466,2.1066,4.1145,1.3878,2.1408,16.3851,11.4731,13.8405,10.6051,57.7666,2.9907,11.4243,21.554,9.4605,15.5526,27.7975,14.5612,6.1662,10.2164,10.337,26.9985
2021-03-01,12.8479,5.2122,5.9039,7.3531,55.2467,17.5804,82.6292,42.1603,6.2961,7.8068,28.8156,50.0432,0.8046,69.5547,38.6283,17.4917,5.5831,12.086,5.7688,3.3926,1.8993,3.4745,1.3384,1.9411,15.7612,11.2806,13.7464,10.187,59.0576,3.0251,11.5968,21.7949,9.8216,15.9658,28.4953,14.9434,6.308,10.5448,10.5931,27.5923
2021-04-01,12.8719,5.1399,5.8578,7.3908,56.7962,18.1334,83.8306,42.7705,6.2312,7.7774,29.1422,49.5526,0.7725,69.7205,39.8793,17.934,6.1275,11.9052,7.2058,3.6271,1.8332,3.8598,1.405,1.8967,15.5613,11.4478,13.8881,10.112,61.6388,2.9573,11.7559,22.5116,9.9528,16.2414,28.9653,15.2034,6.392,10.6822,10.8274,28.2121
2021-05-01,12.9061,5.2429,5.8707,7.4895,59.4314,18.44,84.1233,43.0569,6.1803,7.6943,29.263,49.4215,0.7783,69.7723,39.7327,18.0374,7.1464,5.8403,5.2288,4.9463,1.8788,3.8338,1.5156,2.6852,15.889,11.7082,14.2613,10.4355,62.9752,3.0895,12.5336,23.9271,9.9731,16.3911,29.1803,15.3212,6.4345,10.8654,11.1099,29.0311
2021-06-01,12.9645,5.3005,5.9874,7.6317,64.3625,19.0551,92.162,46.7206,6.2635,7.5681,29.6194,49.7562,0.7638,69.572,40.5999,18.9225,7.4086,5.3163,4.428,5.4022,1.758,3.5253,1.4407,2.7796,16.0706,12.2733,14.2203,10.5737,64.6606,3.3036,13.259,25.1269,10.3156,17.0478,30.4883,15.9201,6.553,11.3853,11.6729,30.1393
2021-07-01,12.9481,5.4512,6.2007,7.8771,65.2682,19.5748,94.8048,48.2006,6.6512,8.162,30.9042,50.758,0.7496,70.9065,41.1654,19.2688,8.4988,5.5855,4.442,5.7613,2.0802,3.6946,1.4406,2.7884,15.9761,13.0802,14.3554,10.6675,64.1343,3.2793,13.4369,25.9997,10.5177,17.4438,31.2545,16.381,6.6668,11.7099,12.0941,30.9026
2021-08-01,12.984,5.3747,6.4358,8.0266,65.1073,19.4856,94.7176,48.2113,6.8014,8.6056,32.8725,55.5316,0.8838,72.5981,41.9134,19.2751,11.5706,5.5906,4.1655,5.6646,2.4778,4.1905,1.5017,2.5889,15.1469,13.7338,15.2157,10.7671,66.7364,3.4743,13.207,26.7339,10.82,17.9255,31.9517,16.7969,6.7715,12.1685,12.4625,31.2335
2021-09-01,13.0078,5.4669,6.5743,8.279,65.1153,19.136,96.5938,49.2379,6.7896,8.579,32.7217,55.4545,1.0297,72.7896,41.7204,19.3387,8.1462,6.3409,4.8301,5.2882,2.3185,5.4669,1.5797,3.0758,15.0287,14.6359,16.1186,10.894,68.1642,3.6038,13.6674,27.046,11.2062,18.2714,32.4641,17.0932,7.042,12.489,12.7827,31.798
2021-10-01,12.8113,5.8428,6.9804,8.4959,65.6117,19.4249,96.5283,50.0324,6.9649,8.7301,32.8279,55.2569,1.0396,72.4937,42.4807,19.8934,5.3208,8.6865,6.3878,4.8952,2.1761,6.127,1.6374,3.5152,16.0141,15.6066,16.5523,11.4713,69.5327,3.6359,13.5131,27.4972,11.3842,18.5848,32.9373,17.3953,7.387,12.7517,13.1261,32.7042
2021-11-01,13.0396,6.6307,7.3841,9.0969,68.3084,21.5999,103.7896,54.1082,7.1307,8.7428,32.8911,54.6995,1.1382,73.2185,42.659,22.534,4.3873,10.572,7.3614,4.6221,2.0701,4.894,1.6209,3.9303,16.1649,16.4365,17.408,11.5169,73.2921,3.7036,14.4955,30.1835,11.9657,19.4053,34.271,18.1943,7.6193,13.4497,13.6857,33.6947
2021-12-01,14.8318,9.5536,8.93,10.7633,79.5849,26.9654,119.9349,62.6425,8.9621,11.1747,37.8972,63.4453,1.3789,85.2363,50.2163,28.2297,4.1406,12.6512,7.0021,4.5936,2.2575,4.3915,1.7268,5.0459,17.8935,18.5826,18.0559,12.5312,84.9191,4.058,15.292,32.3527,12.9875,21.0575,37.2806,19.7337,8.4996,15.3962,14.9759,36.5241
2022-01-01,14.8289,8.9233,10.1402,11.3447,80.2239,29.0125,114.3463,71.8449,9.7299,12.0437,45.7086,73.2544,1.4535,93.2903,53.3751,25.6417,5.0704,15.9138,9.4197,5.2273,2.2786,4.8795,2.2334,5.1094,20.2418,21.7472,15.904,13.0083,92.2578,4.3629,19.008,36.5326,13.8466,22.7991,39.9409,21.235,9.3157,16.5114,17.2442,42.3037
2022-02-01,15.1403,9.19,10.8659,11.7953,85.0795,28.4595,113.8004,74.9136,9.4466,11.5725,44.9318,71.4907,1.5086,90.6785,59.5149,26.2007,6.1264,22.0628,14.4602,6.4598,2.4548,7.2711,3.4185,5.4019,20.977,22.5273,15.7156,13.5195,97.3874,5.2327,18.7068,36.0985,14.572,23.8499,42.1394,22.3148,9.6195,17.451,18.2441,45.4695
2022-03-01,15.1767,9.5583,10.5602,12.7932,97.3522,32.6942,122.6919,77.2603,9.1972,11.1551,44.4091,70.2775,1.5944,88.0826,60.4724,29.697,6.4469,22.7683,13.0265,6.2012,2.9594,8.544,3.2022,5.9561,20.3092,21.9776,15.5289,13.1867,95.6048,5.3285,19.2827,37.9676,15.6036,25.6341,45.468,24.0707,10.2423,18.7711,19.3127,47.6578
2022-04-01,16.5981,10.3459,10.7178,13.7356,111.5343,41.5212,140.4911,90.0718,10.4298,13.2382,50.1603,78.7126,1.6178,97.1438,64.2109,34.6884,7.0495,29.0053,18.5313,6.6704,5.0103,12.4118,3.7814,8.4042,20.1739,22.8258,15.3148,15.0001,102.0842,5.3851,21.5859,47.1628,16.6679,27.9154,50.0545,26.1681,11.2537,20.4197,20.9788,49.9149
