tarih,TP.TUKFIY2025.11112
2005-01-01,1.58907655
2005-02-01,1.61513626
2005-03-01,1.63194621
2005-04-01,1.64374889
2005-05-01,1.66381791
2005-06-01,1.67258137
2005-07-01,1.67929279
2005-08-01,1.69624271
2005-09-01,1.69406625
2005-10-01,1.71650965
2005-11-01,1.74400537
2005-12-01,1.76164262
2006-01-01,1.76697547
2006-02-01,1.78151342
2006-03-01,1.80615114
2006-04-01,1.81155663
2006-05-01,1.81384259
2006-06-01,1.8273564
2006-07-01,1.85073475
2006-08-01,1.88113346
2006-09-01,1.90043975
2006-10-01,1.9130778
2006-11-01,1.93615494
2006-12-01,1.95647828
2007-01-01,1.96913626
2007-02-01,1.98113951
2007-03-01,2.00968801
2007-04-01,2.02972533
2007-05-01,2.04664058
2007-06-01,2.05908032
2007-07-01,2.0679751
2007-08-01,2.09183413
2007-09-01,2.11174975
2007-10-01,2.15100673
2007-11-01,2.18533316
2007-12-01,2.19575401
2008-01-01,2.21609434
2008-02-01,2.24304143
2008-03-01,2.25571638
2008-04-01,2.28744215
2008-05-01,2.31273783
2008-06-01,2.32720929
2008-07-01,2.3427051
2008-08-01,2.36927903
2008-09-01,2.38995724
2008-10-01,2.43143422
2008-11-01,2.46686483
2008-12-01,2.47880372
2009-01-01,2.49122256
2009-02-01,2.50475744
2009-03-01,2.51824032
2009-04-01,2.54318586
2009-05-01,2.55464356
2009-06-01,2.56043684
2009-07-01,2.57976716
2009-08-01,2.59676648
2009-09-01,2.60941269
2009-10-01,2.61820796
2009-11-01,2.64170021
2009-12-01,2.65829214
2010-01-01,2.68003886
2010-02-01,2.71547793
2010-03-01,2.76626203
2010-04-01,2.78702727
2010-05-01,2.8086306
2010-06-01,2.8072725
2010-07-01,2.81444582
2010-08-01,2.83314244
2010-09-01,2.84641449
2010-10-01,2.87275639
2010-11-01,2.90069712
2010-12-01,2.91084995
2011-01-01,2.92973501
2011-02-01,2.97027184
2011-03-01,2.98006016
2011-04-01,2.98862091
2011-05-01,3.01328703
2011-06-01,3.01459954
2011-07-01,3.02308923
2011-08-01,3.02362682
2011-09-01,3.04328463
2011-10-01,3.09016796
2011-11-01,3.09488009
2011-12-01,3.11326218
2012-01-01,3.13952288
2012-02-01,3.15730071
2012-03-01,3.20794208
2012-04-01,3.23728787
2012-05-01,3.25663664
2012-06-01,3.278836
2012-07-01,3.29753801
2012-08-01,3.31872104
2012-09-01,3.3608083
2012-10-01,3.38593731
2012-11-01,3.40661727
2012-12-01,3.43169881
2013-01-01,3.4710107
2013-02-01,3.50386139
2013-03-01,3.54390376
2013-04-01,3.57352264
2013-05-01,3.6119364
2013-06-01,3.6257124
2013-07-01,3.65302366
2013-08-01,3.68182184
2013-09-01,3.74239681
2013-10-01,3.77397672
2013-11-01,3.82337758
2013-12-01,3.85968824
2014-01-01,3.91362042
2014-02-01,4.00596107
2014-03-01,4.04751425
2014-04-01,4.10156307
2014-05-01,4.14818804
2014-06-01,4.18993184
2014-07-01,4.22434615
2014-08-01,4.28299448
2014-09-01,4.34872008
2014-10-01,4.40558565
2014-11-01,4.44885849
2014-12-01,4.49048873
2015-01-01,4.51051199
2015-02-01,4.58734201
2015-03-01,4.64014605
2015-04-01,4.72762794
2015-05-01,4.79118822
2015-06-01,4.8652755
2015-07-01,4.94903081
2015-08-01,5.06072465
2015-09-01,5.11336305
2015-10-01,5.15170939
2015-11-01,5.21499193
2015-12-01,5.24786309
2016-01-01,5.24994927
2016-02-01,5.29051683
2016-03-01,5.32412275
2016-04-01,5.33630978
2016-05-01,5.35945285
2016-06-01,5.39673386
2016-07-01,5.43801334
2016-08-01,5.46817617
2016-09-01,5.51643802
2016-10-01,5.54690432
2016-11-01,5.58823905
2016-12-01,5.59572914
2017-01-01,5.66412058
2017-02-01,5.70592391
2017-03-01,5.75944883
2017-04-01,5.78517181
2017-05-01,5.80179582
2017-06-01,5.86409757
2017-07-01,5.93253233
2017-08-01,6.00577804
2017-09-01,6.06010627
2017-10-01,6.09973447
2017-11-01,6.14189122
2017-12-01,6.17438069
2018-01-01,6.30258386
2018-02-01,6.37851629
2018-03-01,6.41003865
2018-04-01,6.44417367
2018-05-01,6.51742529
2018-06-01,6.5790862
2018-07-01,6.66669043
2018-08-01,6.72626921
2018-09-01,7.16305233
2018-10-01,7.40292803
2018-11-01,7.4997931
2018-12-01,7.53325112
2019-01-01,7.63981024
2019-02-01,7.75862742
2019-03-01,7.81342353
2019-04-01,7.83693884
2019-05-01,7.90256224
2019-06-01,8.09305429
2019-07-01,8.20556018
2019-08-01,8.26928786
2019-09-01,8.42686718
2019-10-01,8.55936988
2019-11-01,8.58417175
2019-12-01,8.63811446
2020-01-01,8.85700451
2020-02-01,8.91856065
2020-03-01,8.922463
2020-04-01,9.00195027
2020-05-01,9.0290804
2020-06-01,9.17290142
2020-07-01,9.29734506
2020-08-01,9.49874144
2020-09-01,9.64278724
2020-10-01,9.73898308
2020-11-01,9.89765304
2020-12-01,10.04590434
2021-01-01,10.29303416
2021-02-01,10.60261865
2021-03-01,10.83181981
2021-04-01,11.05613323
2021-05-01,11.28426817
2021-06-01,11.71845935
2021-07-01,11.99304636
2021-08-01,12.21923116
2021-09-01,12.52820596
2021-10-01,12.95696654
2021-11-01,13.40788608
2021-12-01,14.64098611
2022-01-01,16.7599293
2022-02-01,17.69699458
2022-03-01,18.63401101
2022-04-01,20.06670965
2022-05-01,21.01583594
2022-06-01,22.3825398
2022-07-01,22.92056385
2022-08-01,23.95599893
2022-09-01,24.84713291
2022-10-01,25.54064175
2022-11-01,26.39673192
2022-12-01,27.31929011
2023-01-01,30.47386369
2023-02-01,32.00724927
2023-03-01,33.26223047
2023-04-01,34.57842397
2023-05-01,36.22217127
2023-06-01,37.73703235
2023-07-01,41.88924222
2023-08-01,45.14019932
2023-09-01,47.15787545
2023-10-01,49.19210869
2023-11-01,50.12184119
2023-12-01,51.97794582
2024-01-01,59.07216773
2024-02-01,62.88340303
2024-03-01,64.70307333
2024-04-01,67.4406348
2024-05-01,69.97177054
2024-06-01,73.09050893
2024-07-01,75.8527345
2024-08-01,77.49032084
2024-09-01,79.01702795
2024-10-01,80.11884574
2024-11-01,81.03883263
2024-12-01,82.536344
2025-01-01,87.73902536
2025-02-01,91.13738732
2025-03-01,92.81983926
2025-04-01,95.37747343
2025-05-01,97.2297447
2025-06-01,99.10261157
2025-07-01,100.83214791
2025-08-01,102.61106235
2025-09-01,105.12986308
2025-10-01,107.22673364
2025-11-01,108.78161347
2025-12-01,112.0124979
2026-01-01,121.0
2026-02-01,124.84
2026-03-01,129.06
2026-04-01,134.63
2026-05-01,135.31
2026-06-01,136.63
2026-07-01,139.88
2026-08-01,141.52
