tarih,TP.TUKFIY2025.01175
2005-01-01,2.202533
2005-02-01,2.17527157
2005-03-01,2.13590447
2005-04-01,2.1521792
2005-05-01,2.58091974
2005-06-01,3.56891466
2005-07-01,3.64265822
2005-08-01,3.48289249
2005-09-01,3.32261867
2005-10-01,3.41343215
2005-11-01,3.61589187
2005-12-01,3.89183944
2006-01-01,3.99253624
2006-02-01,4.08922634
2006-03-01,4.04351934
2006-04-01,4.04333013
2006-05-01,4.58004224
2006-06-01,4.14499618
2006-07-01,4.10500513
2006-08-01,4.04770969
2006-09-01,3.78231195
2006-10-01,3.67190329
2006-11-01,3.69387047
2006-12-01,3.74198042
2007-01-01,3.9437031
2007-02-01,4.38929047
2007-03-01,4.57233781
2007-04-01,4.94339327
2007-05-01,4.87503712
2007-06-01,3.93893318
2007-07-01,3.72499617
2007-08-01,3.59996991
2007-09-01,3.65562068
2007-10-01,3.80323837
2007-11-01,3.84805195
2007-12-01,4.03562949
2008-01-01,4.09011058
2008-02-01,4.17774961
2008-03-01,4.16107166
2008-04-01,4.17652285
2008-05-01,5.61105175
2008-06-01,5.10995554
2008-07-01,4.55735373
2008-08-01,4.47053255
2008-09-01,4.29862835
2008-10-01,4.25391013
2008-11-01,4.15062806
2008-12-01,4.15669447
2009-01-01,4.14583455
2009-02-01,4.09061037
2009-03-01,4.24258713
2009-04-01,4.72966664
2009-05-01,6.03344262
2009-06-01,6.09831795
2009-07-01,7.61901201
2009-08-01,6.65520385
2009-09-01,5.41416688
2009-10-01,5.23283712
2009-11-01,5.06386869
2009-12-01,5.38800062
2010-01-01,5.91570089
2010-02-01,6.42683764
2010-03-01,7.19363662
2010-04-01,7.02136405
2010-05-01,6.55950527
2010-06-01,5.41129614
2010-07-01,4.63873367
2010-08-01,3.88431494
2010-09-01,4.61994857
2010-10-01,5.69906647
2010-11-01,6.27690541
2010-12-01,6.44547015
2011-01-01,6.85573229
2011-02-01,7.42878817
2011-03-01,7.32492652
2011-04-01,7.97844416
2011-05-01,9.37646841
2011-06-01,6.48526803
2011-07-01,6.26497018
2011-08-01,6.34027359
2011-09-01,6.17113709
2011-10-01,5.85672645
2011-11-01,5.72642466
2011-12-01,5.73079421
2012-01-01,5.64961434
2012-02-01,5.63888721
2012-03-01,5.87580349
2012-04-01,6.03103006
2012-05-01,5.85672093
2012-06-01,5.38852925
2012-07-01,4.92688394
2012-08-01,4.96726404
2012-09-01,4.79016259
2012-10-01,4.64484434
2012-11-01,4.59866354
2012-12-01,4.75606576
2013-01-01,4.98739966
2013-02-01,5.0223505
2013-03-01,4.93813303
2013-04-01,5.14717476
2013-05-01,7.6208631
2013-06-01,8.92043984
2013-07-01,8.81908266
2013-08-01,7.82991836
2013-09-01,7.09096843
2013-10-01,7.72914211
2013-11-01,8.84231713
2013-12-01,9.98934388
2014-01-01,15.73166701
2014-02-01,14.58240108
2014-03-01,13.99674078
2014-04-01,13.7089809
2014-05-01,11.88327496
