tarih,TP.TUKFIY2025.045
2005-01-01,3.92774404
2005-02-01,3.93983508
2005-03-01,3.99571537
2005-04-01,4.07259012
2005-05-01,4.04951345
2005-06-01,4.05346172
2005-07-01,4.09536459
2005-08-01,4.10437006
2005-09-01,4.19179901
2005-10-01,4.27005076
2005-11-01,4.32739651
2005-12-01,4.33625952
2006-01-01,4.3713802
2006-02-01,4.40234089
2006-03-01,4.43202148
2006-04-01,4.4216268
2006-05-01,4.43266948
2006-06-01,4.55384969
2006-07-01,4.62364339
2006-08-01,4.66711321
2006-09-01,4.6951107
2006-10-01,4.75269031
2006-11-01,4.83149731
2006-12-01,4.86491182
2007-01-01,4.87649392
2007-02-01,4.87712505
2007-03-01,4.88282066
2007-04-01,4.87101922
2007-05-01,4.85936869
2007-06-01,4.85925784
2007-07-01,4.86723788
2007-08-01,4.89021861
2007-09-01,4.92200505
2007-10-01,4.93685566
2007-11-01,5.10706813
2007-12-01,5.18403151
2008-01-01,5.57351489
2008-02-01,5.5783909
2008-03-01,5.58426782
2008-04-01,5.6192718
2008-05-01,5.60879704
2008-06-01,5.71127275
2008-07-01,6.29678314
2008-08-01,6.47676655
2008-09-01,6.61204094
2008-10-01,7.03957648
2008-11-01,7.27958011
2008-12-01,7.18257958
2009-01-01,7.12983296
2009-02-01,6.97553367
2009-03-01,6.94184534
2009-04-01,6.78499064
2009-05-01,6.50543831
2009-06-01,6.54592771
2009-07-01,6.57019239
2009-08-01,6.59197905
2009-09-01,6.62407055
2009-10-01,6.888772
2009-11-01,6.9668896
2009-12-01,7.02283841
2010-01-01,7.15987365
2010-02-01,7.20526014
2010-03-01,7.19578455
2010-04-01,7.20044928
2010-05-01,7.221904
2010-06-01,7.24215955
2010-07-01,7.26256246
2010-08-01,7.267528
2010-09-01,7.29472241
2010-10-01,7.29787764
2010-11-01,7.34734124
2010-12-01,7.4799616
2011-01-01,7.48921071
2011-02-01,7.4898451
2011-03-01,7.51677063
2011-04-01,7.55298711
2011-05-01,7.60818617
2011-06-01,7.59952341
2011-07-01,7.58916336
2011-08-01,7.65631946
2011-09-01,7.70846484
2011-10-01,8.2777055
2011-11-01,8.3163991
2011-12-01,8.36546898
2012-01-01,8.48367078
2012-02-01,8.55088693
2012-03-01,8.64311165
2012-04-01,9.18789339
2012-05-01,9.14971331
2012-06-01,9.07628633
2012-07-01,9.04176378
2012-08-01,9.13193181
2012-09-01,9.25968853
2012-10-01,9.85236522
2012-11-01,9.8981922
2012-12-01,9.91149619
2013-01-01,9.90641592
2013-02-01,9.89513497
2013-03-01,9.88530222
2013-04-01,9.86829625
2013-05-01,9.81928125
2013-06-01,9.81861261
2013-07-01,9.85537264
2013-08-01,9.87034456
2013-09-01,9.96046318
2013-10-01,9.97190764
2013-11-01,9.98495052
2013-12-01,10.13474955
2014-01-01,10.16091026
2014-02-01,10.14998178
2014-03-01,10.13342638
2014-04-01,10.11782023
2014-05-01,10.07164717
2014-06-01,10.0439185
2014-07-01,10.05602756
2014-08-01,10.04176982
2014-09-01,10.07482697
2014-10-01,10.66194004
2014-11-01,10.61898578
2014-12-01,10.60713692
2015-01-01,10.57274251
2015-02-01,10.58497234
2015-03-01,10.68851119
2015-04-01,10.69502604
2015-05-01,10.6982405
2015-06-01,10.69146317
2015-07-01,10.69633974
2015-08-01,10.69833601
2015-09-01,10.73367374
2015-10-01,10.83096535
2015-11-01,10.86761634
2015-12-01,10.88465033
2016-01-01,11.17621665
2016-02-01,11.16185358
2016-03-01,11.14256797
2016-04-01,11.12976147
2016-05-01,11.12598795
2016-06-01,11.12433718
2016-07-01,11.12916128
2016-08-01,11.1240567
2016-09-01,11.14513813
2016-10-01,10.98709494
2016-11-01,11.11440792
2016-12-01,11.22295131
2017-01-01,11.39359003
2017-02-01,11.51552945
2017-03-01,11.5121382
2017-04-01,11.4594637
2017-05-01,11.44144549
2017-06-01,11.43343627
2017-07-01,11.42725147
2017-08-01,11.51807137
2017-09-01,11.58283846
2017-10-01,11.71087499
2017-11-01,11.86756845
2017-12-01,11.94564762
2018-01-01,12.43403047
2018-02-01,12.42794255
2018-03-01,12.42333882
2018-04-01,12.62429189
2018-05-01,12.70362814
2018-06-01,12.78096655
2018-07-01,12.8585269
2018-08-01,13.79482201
2018-09-01,14.98791337
2018-10-01,16.09587884
2018-11-01,16.10540511
2018-12-01,16.02181362
2019-01-01,14.90376044
2019-02-01,14.91562855
2019-03-01,14.95588865
2019-04-01,14.97068203
2019-05-01,15.02011537
2019-06-01,15.05761572
2019-07-01,16.07447065
2019-08-01,16.66448191
2019-09-01,17.35430051
2019-10-01,18.62436603
2019-11-01,18.6772921
2019-12-01,18.70110304
2020-01-01,18.73060934
2020-02-01,18.74928589
2020-03-01,18.76904806
2020-04-01,18.62151939
2020-05-01,18.71097128
2020-06-01,18.78771426
2020-07-01,18.85890673
2020-08-01,18.90591573
2020-09-01,18.98025787
2020-10-01,19.59335724
2020-11-01,19.71718844
2020-12-01,19.77390531
2021-01-01,20.42283519
2021-02-01,20.45674117
2021-03-01,20.56506954
2021-04-01,20.6762226
2021-05-01,20.79246354
2021-06-01,20.88899359
2021-07-01,23.16728637
2021-08-01,23.24658897
2021-09-01,23.7178015
2021-10-01,24.57352
2021-11-01,25.51244616
2021-12-01,26.53688407
2022-01-01,36.06859332
2022-02-01,35.94435966
2022-03-01,36.22369714
2022-04-01,39.61617282
2022-05-01,39.91587626
2022-06-01,45.62127035
2022-07-01,45.71267045
2022-08-01,46.10241697
2022-09-01,53.28297193
2022-10-01,53.50025253
2022-11-01,53.89614999
2022-12-01,54.32310205
2023-01-01,53.2549192
2023-02-01,53.60144619
2023-03-01,53.73660256
2023-04-01,50.04906348
2023-05-01,32.05225825
2023-06-01,32.22073265
2023-07-01,33.0649542
2023-08-01,34.8703183
2023-09-01,35.74681553
2023-10-01,38.8189463
2023-11-01,49.22435595
2023-12-01,52.57056562
2024-01-01,55.43124948
2024-02-01,55.79010082
2024-03-01,56.42071266
2024-04-01,55.05496631
2024-05-01,62.0867692
2024-06-01,62.3988384
2024-07-01,69.96934677
2024-08-01,79.24596908
2024-09-01,80.18204072
2024-10-01,81.05563745
2024-11-01,81.96915957
2024-12-01,82.54815013
2025-01-01,83.54497335
2025-02-01,87.54481904
2025-03-01,87.86111185
2025-04-01,95.50750144
2025-05-01,96.66856062
2025-06-01,96.54213718
2025-07-01,106.69286013
2025-08-01,107.34115601
2025-09-01,107.78651963
2025-10-01,109.32744562
2025-11-01,110.00180548
2025-12-01,111.18110965
2026-01-01,113.35
2026-02-01,112.64
2026-03-01,112.97
2026-04-01,139.35
2026-05-01,142.7
2026-06-01,145.37
2026-07-01,147.6
