tarih,TP.TUKFIY2025.01123
2005-01-01,2.83631389
2005-02-01,2.88290188
2005-03-01,2.85228495
2005-04-01,2.83671185
2005-05-01,2.85868491
2005-06-01,2.89536115
2005-07-01,2.88904408
2005-08-01,2.89285267
2005-09-01,2.9103816
2005-10-01,2.91420837
2005-11-01,2.97604479
2005-12-01,2.96447318
2006-01-01,3.00773809
2006-02-01,3.04858124
2006-03-01,3.11633385
2006-04-01,3.13388859
2006-05-01,3.12070486
2006-06-01,3.13211963
2006-07-01,3.17800027
2006-08-01,3.17993522
2006-09-01,3.1786415
2006-10-01,3.18294924
2006-11-01,3.21280258
2006-12-01,3.22994512
2007-01-01,3.19181308
2007-02-01,3.24255452
2007-03-01,3.22296952
2007-04-01,3.20528655
2007-05-01,3.20546845
2007-06-01,3.06235528
2007-07-01,3.01819612
2007-08-01,3.02680529
2007-09-01,3.04419437
2007-10-01,3.05110959
2007-11-01,3.00760869
2007-12-01,3.05705813
2008-01-01,3.08334474
2008-02-01,3.07260247
2008-03-01,3.12105105
2008-04-01,3.14249849
2008-05-01,3.23033407
2008-06-01,3.28783806
2008-07-01,3.3180824
2008-08-01,3.35270054
2008-09-01,3.37527097
2008-10-01,3.4086143
2008-11-01,3.38094542
2008-12-01,3.36453624
2009-01-01,3.33696569
2009-02-01,3.39579143
2009-03-01,3.34516871
2009-04-01,3.40072459
2009-05-01,3.4030822
2009-06-01,3.40790167
2009-07-01,3.43095889
2009-08-01,3.41808219
2009-09-01,3.48072267
2009-10-01,3.61167873
2009-11-01,3.76358957
2009-12-01,3.81640549
2010-01-01,3.88601205
2010-02-01,4.04954498
2010-03-01,4.12373611
2010-04-01,4.21591379
2010-05-01,4.34996664
2010-06-01,4.32766638
2010-07-01,4.37646035
2010-08-01,4.40467296
2010-09-01,4.47101837
2010-10-01,4.60363396
2010-11-01,4.62421778
2010-12-01,4.52805679
2011-01-01,4.54904986
2011-02-01,4.46749115
2011-03-01,4.49208802
2011-04-01,4.46884791
2011-05-01,4.41044739
2011-06-01,4.35945305
2011-07-01,4.45555425
2011-08-01,4.35188461
2011-09-01,4.44532467
2011-10-01,4.44744456
2011-11-01,4.48119082
2011-12-01,4.55608017
2012-01-01,4.59457094
2012-02-01,4.5848301
2012-03-01,4.68592207
2012-04-01,4.72547598
2012-05-01,4.67899109
2012-06-01,4.64993753
2012-07-01,4.66605367
2012-08-01,4.61642127
2012-09-01,4.69073847
2012-10-01,4.79116354
2012-11-01,4.87109018
2012-12-01,4.93954121
2013-01-01,4.93729114
2013-02-01,4.96820067
2013-03-01,5.12067562
2013-04-01,5.15599192
2013-05-01,5.21536094
2013-06-01,5.21183418
2013-07-01,5.14988548
2013-08-01,5.2536758
2013-09-01,5.38199245
2013-10-01,5.46222074
2013-11-01,5.48414836
2013-12-01,5.51182138
2014-01-01,5.70175035
2014-02-01,5.83845168
2014-03-01,5.88388873
2014-04-01,6.03454666
2014-05-01,6.05942486
2014-06-01,6.10083123
2014-07-01,6.09648093
2014-08-01,6.21982846
2014-09-01,6.37981655
2014-10-01,6.57651985
2014-11-01,6.70375243
2014-12-01,6.70122881
2015-01-01,6.79066141
2015-02-01,6.81987721
2015-03-01,7.00153135
2015-04-01,6.95860669
2015-05-01,6.99445464
2015-06-01,7.12843804
2015-07-01,7.19696758
2015-08-01,7.12365811
2015-09-01,7.16111814
2015-10-01,7.20832907
2015-11-01,7.19224465
2015-12-01,7.19141571
2016-01-01,7.2727223
2016-02-01,7.28332279
2016-03-01,7.31664903
2016-04-01,7.33532983
2016-05-01,7.25821086
2016-06-01,7.31587851
2016-07-01,7.33049824
2016-08-01,7.31329746
2016-09-01,7.37780172
2016-10-01,7.44947284
2016-11-01,7.46718268
2016-12-01,7.50484967
2017-01-01,7.5357291
2017-02-01,7.58834562
2017-03-01,7.65280338
2017-04-01,7.66465885
2017-05-01,7.70851719
2017-06-01,7.70354806
2017-07-01,7.88607861
2017-08-01,8.01545191
2017-09-01,8.03660541
2017-10-01,8.11405816
2017-11-01,8.01676746
2017-12-01,7.97950451
2018-01-01,8.11548193
2018-02-01,8.26136192
2018-03-01,8.38295263
2018-04-01,8.46940636
2018-05-01,8.46183519
2018-06-01,8.58549741
2018-07-01,8.79261728
2018-08-01,8.95294114
2018-09-01,9.25387979
2018-10-01,9.76254923
2018-11-01,9.84459177
2018-12-01,9.87493148
2019-01-01,9.87078575
2019-02-01,9.82684823
2019-03-01,9.83561791
2019-04-01,9.88525
2019-05-01,10.19913406
2019-06-01,10.43605264
2019-07-01,10.46851038
2019-08-01,10.46293867
2019-09-01,10.45240465
2019-10-01,10.44113882
2019-11-01,10.39617798
2019-12-01,10.310372
2020-01-01,10.60017281
2020-02-01,10.81877474
2020-03-01,10.8896561
2020-04-01,11.05762481
2020-05-01,11.10588257
2020-06-01,11.18018106
2020-07-01,11.24168256
2020-08-01,11.22645576
2020-09-01,11.29428844
2020-10-01,11.71160376
2020-11-01,11.94843654
2020-12-01,12.04028172
2021-01-01,12.50387512
2021-02-01,12.907006
2021-03-01,12.97662012
2021-04-01,13.17700329
2021-05-01,13.14536032
2021-06-01,14.40021217
2021-07-01,14.8030998
2021-08-01,14.74809799
2021-09-01,15.00601891
2021-10-01,14.96076398
2021-11-01,16.10870537
2021-12-01,18.56243583
2022-01-01,20.38928695
2022-02-01,20.54028563
2022-03-01,21.97190138
2022-04-01,25.20492268
2022-05-01,26.53342617
2022-06-01,28.73676893
2022-07-01,28.46063136
2022-08-01,28.66056916
2022-09-01,28.74894083
2022-10-01,29.77401186
2022-11-01,30.5553536
2022-12-01,30.75742307
2023-01-01,33.43110867
2023-02-01,35.45960082
2023-03-01,40.90598621
2023-04-01,44.55859845
2023-05-01,47.45696196
2023-06-01,47.6561531
2023-07-01,49.35945625
2023-08-01,52.39815979
2023-09-01,52.48436295
2023-10-01,53.72934509
2023-11-01,56.50901385
