tarih,TP.TUKFIY2025.01145
2005-01-01,3.02822623
2005-02-01,3.03694073
2005-03-01,3.05209183
2005-04-01,3.04009349
2005-05-01,3.04125993
2005-06-01,3.03582202
2005-07-01,3.02556961
2005-08-01,3.00965375
2005-09-01,3.0230262
2005-10-01,3.02745417
2005-11-01,3.02274703
2005-12-01,3.02649043
2006-01-01,3.04415138
2006-02-01,3.0605001
2006-03-01,3.0657202
2006-04-01,3.06410561
2006-05-01,3.05088581
2006-06-01,3.04019841
2006-07-01,3.02284796
2006-08-01,3.04544142
2006-09-01,3.03992172
2006-10-01,3.09302139
2006-11-01,3.16492467
2006-12-01,3.20030184
2007-01-01,3.20954403
2007-02-01,3.22386647
2007-03-01,3.21574188
2007-04-01,3.2143173
2007-05-01,3.23603963
2007-06-01,3.21996585
2007-07-01,3.28357411
2007-08-01,3.38858127
2007-09-01,3.45475226
2007-10-01,3.63355027
2007-11-01,3.7551626
2007-12-01,3.78632732
2008-01-01,3.85543191
2008-02-01,3.85206481
2008-03-01,3.88290256
2008-04-01,3.91557062
2008-05-01,3.8933913
2008-06-01,3.89661158
2008-07-01,3.93791438
2008-08-01,4.01477831
2008-09-01,4.02745576
2008-10-01,4.06753943
2008-11-01,4.02004391
2008-12-01,4.02675373
2009-01-01,3.98098063
2009-02-01,3.94343532
2009-03-01,3.9257827
2009-04-01,3.89512178
2009-05-01,3.91361315
2009-06-01,3.8715697
2009-07-01,3.985053
2009-08-01,4.08812534
2009-09-01,4.15211697
2009-10-01,4.26732935
2009-11-01,4.3407212
2009-12-01,4.47224457
2010-01-01,4.65574946
2010-02-01,4.81426269
2010-03-01,4.80070417
2010-04-01,4.75437431
2010-05-01,4.75522312
2010-06-01,4.7517718
2010-07-01,4.75286867
2010-08-01,4.75462034
2010-09-01,4.81033788
2010-10-01,4.87914615
2010-11-01,4.89794114
2010-12-01,4.87540582
2011-01-01,4.90298717
2011-02-01,4.87513717
2011-03-01,4.83327779
2011-04-01,4.72949268
2011-05-01,4.68682213
2011-06-01,4.66464022
2011-07-01,4.67677359
2011-08-01,4.67461959
2011-09-01,4.86789886
2011-10-01,5.07966265
2011-11-01,5.26638275
2011-12-01,5.32643614
2012-01-01,5.38415703
2012-02-01,5.37255189
2012-03-01,5.32129602
2012-04-01,5.30200931
2012-05-01,5.27904477
2012-06-01,5.29451367
2012-07-01,5.2811453
2012-08-01,5.30922783
2012-09-01,5.38921719
2012-10-01,5.54877751
2012-11-01,5.70506375
2012-12-01,5.76702295
2013-01-01,5.75638317
2013-02-01,5.75278015
2013-03-01,5.7854084
2013-04-01,5.68767362
2013-05-01,5.67814441
2013-06-01,5.71107079
2013-07-01,5.73444659
2013-08-01,5.92313084
2013-09-01,6.17362098
2013-10-01,6.2302209
2013-11-01,6.2630864
2013-12-01,6.27072891
2014-01-01,6.29168431
2014-02-01,6.37758167
2014-03-01,6.50817659
2014-04-01,6.55047793
2014-05-01,6.59626619
2014-06-01,6.61445646
2014-07-01,6.74911473
2014-08-01,7.00650265
2014-09-01,7.12515886
2014-10-01,7.16181494
2014-11-01,7.18584121
2014-12-01,7.17489674
2015-01-01,7.24383253
2015-02-01,7.24192612
2015-03-01,7.29018429
2015-04-01,7.32751477
2015-05-01,7.3330242
2015-06-01,7.31927566
2015-07-01,7.38681676
2015-08-01,7.38556118
2015-09-01,7.40889347
2015-10-01,7.39874274
2015-11-01,7.4259169
2015-12-01,7.43251874
2016-01-01,7.45679798
2016-02-01,7.44318468
2016-03-01,7.46193915
2016-04-01,7.43461345
2016-05-01,7.47731534
2016-06-01,7.40239464
2016-07-01,7.49078242
2016-08-01,7.50794371
2016-09-01,7.53956298
2016-10-01,7.57459297
2016-11-01,7.55196805
2016-12-01,7.61787718
2017-01-01,7.62737334
2017-02-01,7.73468782
2017-03-01,7.68026085
2017-04-01,7.74881699
2017-05-01,7.74319064
2017-06-01,7.73820444
2017-07-01,7.81353151
2017-08-01,8.1142447
2017-09-01,8.29988031
2017-10-01,8.67553412
2017-11-01,9.06816298
2017-12-01,9.12041161
2018-01-01,9.20757846
2018-02-01,9.49511246
2018-03-01,9.7918782
2018-04-01,9.9030183
2018-05-01,9.83640292
2018-06-01,9.93488849
2018-07-01,10.01539233
2018-08-01,10.1749016
2018-09-01,11.07523106
2018-10-01,11.46761194
2018-11-01,11.41177426
2018-12-01,11.32490781
2019-01-01,11.36934078
2019-02-01,11.21901683
2019-03-01,11.20159933
2019-04-01,11.33620654
2019-05-01,11.93319863
2019-06-01,12.6321411
2019-07-01,12.89713055
2019-08-01,12.95075992
2019-09-01,12.98877408
2019-10-01,13.02186199
2019-11-01,13.1869619
2019-12-01,14.06234017
2020-01-01,14.4375671
2020-02-01,14.54934324
2020-03-01,14.583315
2020-04-01,14.67578375
2020-05-01,14.71849381
2020-06-01,14.76010062
2020-07-01,14.689188
2020-08-01,14.8033411
2020-09-01,14.8132071
2020-10-01,14.84131048
2020-11-01,14.80136223
2020-12-01,14.83966524
2021-01-01,16.18342138
2021-02-01,17.18790069
2021-03-01,17.1890755
2021-04-01,17.24540131
2021-05-01,17.26299226
2021-06-01,17.43138546
2021-07-01,18.01752378
2021-08-01,19.1555611
2021-09-01,19.1425203
2021-10-01,19.11410921
2021-11-01,19.10977985
2021-12-01,21.84100338
2022-01-01,26.14986316
2022-02-01,25.7028187
2022-03-01,25.27404657
2022-04-01,28.18342393
2022-05-01,31.59417715
2022-06-01,35.51524284
2022-07-01,35.83313976
2022-08-01,36.25671104
2022-09-01,36.09858563
2022-10-01,38.04751165
2022-11-01,43.77236508
2022-12-01,44.90376621
2023-01-01,47.25992951
2023-02-01,52.10240517
2023-03-01,51.9839742
2023-04-01,52.17783109
2023-05-01,52.5028595
2023-06-01,51.97432407
2023-07-01,53.14803032
2023-08-01,59.79448988
2023-09-01,62.65856339
2023-10-01,62.47870817
2023-11-01,68.69180539
2023-12-01,68.80121364
2024-01-01,68.91359449
2024-02-01,76.88942641
2024-03-01,77.52132782
2024-04-01,78.07317079
2024-05-01,78.91472418
2024-06-01,82.97914952
2024-07-01,83.67278795
2024-08-01,84.23751087
2024-09-01,84.829797
2024-10-01,83.57435984
2024-11-01,83.28692487
2024-12-01,83.80371429
2025-01-01,89.55653525
2025-02-01,95.76395126
2025-03-01,96.40283672
2025-04-01,97.53912861
2025-05-01,96.92829475
2025-06-01,95.8332595
2025-07-01,97.84319639
2025-08-01,101.43144099
2025-09-01,103.37297174
2025-10-01,106.99920644
2025-11-01,108.81630614
2025-12-01,109.51287221
2026-01-01,110.44
2026-02-01,121.92
2026-03-01,124.14
2026-04-01,128.47
2026-05-01,132.11
2026-06-01,137.87
2026-07-01,139.35
